C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/06,04:05:40,0000000296707773,,0000000296707767
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/05 04:10:00",1,NSW1,0,53.75,0,53.75,0,0,6751.77,-9.604,5686.82,40,-1104.94,0,,,144.13,,,,,,,,81.02,,,,,,,,19.89,,,,,,,,383.15,,,,,,,,225.6,,,,,,,,214.6,,,,,,0.64679,11816.40498,40,6844.39893,6841.98,,33,,,,59.04,,,,,,,,,,,,,,,,,,,2,2,0,2.99,2.99,0,14.49,14.49,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,QLD1,0,53.94709,0,53.94709,0,0,5082.26,0.375,5340.78,240,18.52,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,25,,,,,,,,98.57,,,,,,,,94.04,,,,,,0.42994,9741,240,5322.90723,5322.18,,0,,,,20,,,,,,,,,,,,,,,,,,,2,2,0,2.99,2.99,0,14.49,14.49,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,SA1,0,9.51529,0,9.51529,0,0,1049.14,0.56444,1191.65,0,142.51,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.07522,2695.825,80,1057.94958,1053.61,,37,,,,1,,,,,,,,,,,,,,,,,,,2,2,0,2.99,2.99,0,14.49,14.49,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,TAS1,0,10.69198,0,10.69198,0,0,1030.21,0.19736,1150.46,0,120.25,0,,,15.88,,,,,,,,24.48,,,,,,,,24.48,,,,,,,,0,,,,,,,,8.21,,,,,,,,4.74,,,,,,9.50299,2290.36,0,1022.11707,1031.22,,50,,,,47.96,,,,,,,,,,,,,,,,,,,2.78,2.78,0,3,3,0,14.49,14.49,0,24.31,24.31,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.33,4.33,0
D,DREGION,,2,"2018/07/05 04:10:00",1,VIC1,0,26.4264,0,26.4264,0,0,3885.89,20.84692,4799.91,0,914.02,0,,,93.98,,,,,,,,68.98,,,,,,,,15,,,,,,,,91,,,,,,,,98,,,,,,,,73,,,,,,0,9203.43313,0,3911.82544,3920.62,,0,,,,2,,,,,,,,,,,,,,,,,,,2,2,0,2.99,2.99,0,14.49,14.49,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,NSW1,1,53.75,0,53.75,0,0,6751.77,-9.604,5686.86,40,-1104.91,0,,,156.03,,,,,,,,92.92,,,,,,,,19.82,,,,,,,,399.27,,,,,,,,235.6,,,,,,,,234.6,,,,,,0.64679,11816.40498,40,6844.39893,6839.08,,32,,,,57,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,QLD1,1,53.72988,0,53.72988,0,0,5082.26,0.375,5367.15,240,44.89,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,20,,,,,,,,37,,,,,,,,14.67,,,,,,0.42994,9741,240,5322.90723,5322.15,,0,,,,30.08,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,SA1,1,7.87638,0,7.87638,0,0,1049.14,0.56444,1345.65,0,296.51,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.07522,2695.825,80,1057.94958,1061.25,,38,,,,1,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:10:00",1,TAS1,1,8.91774,0,8.91774,0,0,1030.21,0.19736,1150.53,0,120.33,0,,,15.95,,,,,,,,24.56,,,,,,,,24.56,,,,,,,,0,,,,,,,,112.9,,,,,,,,54.24,,,,,,9.50299,2290.36,0,1022.11707,1031.22,,50,,,,37.92,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,24.31,24.31,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.33,4.33,0
D,DREGION,,2,"2018/07/05 04:10:00",1,VIC1,1,25.99194,0,25.99194,0,0,3885.89,20.84692,4639,0,753.11,0,,,82,,,,,,,,57,,,,,,,,15,,,,,,,,81,,,,,,,,46,,,,,,,,84,,,,,,0,9203.43313,0,3911.82544,3935.48,,0,,,,4,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,24.31,24.31,0,0.03,0.03,0,0.15,0.15,0,0.45,0.45,0,10,10,0
D,DREGION,,2,"2018/07/05 04:15:00",1,NSW1,0,32.91984,0,32.91984,0,0,6809.52,-6.5,5608.81,40,-1240.71,0,,,128,,,,,,,,55,,,,,,,,27.64,,,,,,,,383.21,,,,,,,,225.6,,,,,,,,214.6,,,,,,-5.24913,11824.3379,40,6904.76465,6900.93,,24.14,,,,39.91,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.33,4.33,0,14.49,14.49,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/05 04:15:00",1,QLD1,0,32.38989,0,32.38989,0,0,4983.05,5.00366,5370.39,240,147.34,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,25,,,,,,,,62,,,,,,,,32.67,,,,,,-1.57691,9731,240,5222.65137,5223.24,,1.86,,,,28.26,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.33,4.33,0,14.49,14.49,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/05 04:15:00",1,SA1,0,15.83629,0,15.83629,0,0,1046.04,-6.24134,1191.68,0,145.64,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,7.88417,2686.439,80,1056.14697,1050.67,,40,,,,23,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.33,4.33,0,14.49,14.49,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/05 04:15:00",1,TAS1,0,17.23853,0,17.23853,0,0,1033.99,0.24579,1146.59,0,112.6,0,,,8.37,,,,,,,,16.78,,,,,,,,16.78,,,,,,,,0,,,,,,,,45.96,,,,,,,,30,,,,,,7.51176,2281.493,0,1027.58533,1034.85,,50,,,,34.83,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.33,4.33,0,14.49,14.49,0,23.98,23.98,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.33,4.33,0
D,DREGION,,2,"2018/07/05 04:15:00",1,VIC1,0,10.5,0,10.5,0,0,3918.54,4.91943,4845.96,0,927.42,0,,,118.17,,,,,,,,103.7,,,,,,,,15,,,,,,,,91,,,,,,,,96.86,,,,,,,,109.15,,,,,,3.76565,9201.9317,0,3955.48828,3953.75,,4,,,,4,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.33,4.33,0,14.49,14.49,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/05 04:15:00",1,NSW1,1,48,0,48,0,0,6809.52,-6.5,5616.79,40,-1232.73,0,,,165.03,,,,,,,,95,,,,,,,,12,,,,,,,,400.71,,,,,,,,235.6,,,,,,,,234.6,,,,,,-5.24913,11824.3379,40,6904.76465,6899.85,,29.95,,,,48.17,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,23.98,23.98,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,8.51982,8.51982,0
D,DREGION,,2,"2018/07/05 04:15:00",1,QLD1,1,47.22728,0,47.22728,0,0,4983.05,5.00366,5372.29,240,149.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,20,,,,,,,,37,,,,,,,,14.67,,,,,,-1.57691,9731,240,5222.65137,5223.25,,0.05,,,,20,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,23.98,23.98,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,8.51982,8.51982,0
D,DREGION,,2,"2018/07/05 04:15:00",1,SA1,1,7.98742,0,7.98742,0,0,1046.04,-6.24134,1345.68,0,299.64,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,7.88417,2686.439,80,1056.14697,1058.23,,40,,,,23,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,23.98,23.98,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,8.51982,8.51982,0
D,DREGION,,2,"2018/07/05 04:15:00",1,TAS1,1,8.99839,0,8.99839,0,0,1033.99,0.24579,1145.72,0,111.73,0,,,7.51,,,,,,,,15.93,,,,,,,,15.93,,,,,,,,0,,,,,,,,114.32,,,,,,,,55.65,,,,,,7.51176,2281.493,0,1027.58533,1034.84,,50,,,,34.83,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,23.98,23.98,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.33,4.33,0
D,DREGION,,2,"2018/07/05 04:15:00",1,VIC1,1,23.62798,0,23.62798,0,0,3918.54,4.91943,4704.95,0,786.42,0,,,82,,,,,,,,64.55,,,,,,,,31.49,,,,,,,,81,,,,,,,,46,,,,,,,,84,,,,,,3.76565,9201.9317,0,3955.48828,3969.27,,0,,,,4,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,23.98,23.98,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,8.51982,8.51982,0
D,DREGION,,2,"2018/07/05 04:20:00",1,NSW1,0,62.42,0,62.42,0,0,6827.85,-7.01123,5785.49,40,-1082.36,0,,,167.16,,,,,,,,95,,,,,,,,36.29,,,,,,,,382.66,,,,,,,,225.6,,,,,,,,214.6,,,,,,0,11829.56266,40,6931.35498,6905.52,,33,,,,32.02,,,,,,,,,,,,,,,,,,,3.86,3.86,0,4.33,4.33,0,14.49,14.49,0,21.59049,21.59049,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,4.74,4.74,0
D,DREGION,,2,"2018/07/05 04:20:00",1,QLD1,0,61.45047,0,61.45047,0,0,5075.57,11.55786,5438.57,240,123,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,25,,,,,,,,47,,,,,,,,17.67,,,,,,0,9731,240,5305.69043,5315.61,,0,,,,30,,,,,,,,,,,,,,,,,,,3.86,3.86,0,4.33,4.33,0,14.49,14.49,0,21.59049,21.59049,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,4.74,4.74,0
D,DREGION,,2,"2018/07/05 04:20:00",1,SA1,0,0.28242,0,0.28242,0,0,1055.59,-0.44032,1191.84,0,136.24,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,6.9859,2686.665,80,1061.03613,1060.36,,40,,,,23,,,,,,,,,,,,,,,,,,,3.86,3.86,0,4.33,4.33,0,14.49,14.49,0,21.59049,21.59049,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,4.74,4.74,0
D,DREGION,,2,"2018/07/05 04:20:00",1,TAS1,0,0.89049,0,0.89049,0,0,1038.31,1.32559,1140.26,0,101.96,0,,,0.91,,,,,,,,6.35,,,,,,,,6.35,,,,,,,,0,,,,,,,,58.03,,,,,,,,37.37,,,,,,8.73811,2276.315,0,1029.59668,1038.98,,47,,,,40.98,,,,,,,,,,,,,,,,,,,4.7,4.7,0,4.33,4.33,0,14.49,14.49,0,21.59049,21.59049,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.33,4.33,0
D,DREGION,,2,"2018/07/05 04:20:00",1,VIC1,0,25.17272,0,25.17272,0,0,3919.54,-6.24585,4712.83,0,793.29,0,,,81.63,,,,,,,,68.05,,,,,,,,15,,,,,,,,91,,,,,,,,98,,,,,,,,115,,,,,,17.50848,9199.81446,0,3961.71802,3948.52,,0,,,,4,,,,,,,,,,,,,,,,,,,3.86,3.86,0,4.33,4.33,0,14.49,14.49,0,21.59049,21.59049,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,4.74,4.74,0
D,DREGION,,2,"2018/07/05 04:20:00",1,NSW1,1,60.27662,0,60.27662,0,0,6827.85,-7.01123,5790.57,40,-1077.28,0,,,168,,,,,,,,95,,,,,,,,35.6,,,,,,,,399.06,,,,,,,,235.6,,,,,,,,234.6,,,,,,0,11829.56266,40,6931.35498,6907.29,,32,,,,37,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,22.68941,22.68941,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,5.08,5.08,0
D,DREGION,,2,"2018/07/05 04:20:00",1,QLD1,1,59.7302,0,59.7302,0,0,5075.57,11.55786,5412.95,240,97.38,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,20,,,,,,,,37,,,,,,,,14.67,,,,,,0,9731,240,5305.69043,5315.53,,0.05,,,,27,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,22.68941,22.68941,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,5.08,5.08,0
D,DREGION,,2,"2018/07/05 04:20:00",1,SA1,1,0.40601,0,0.40601,0,0,1055.59,-0.44032,1345.84,0,290.24,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,6.9859,2686.665,80,1061.03613,1067.55,,40,,,,23,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,22.68941,22.68941,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,5.08,5.08,0
D,DREGION,,2,"2018/07/05 04:20:00",1,TAS1,1,1.96941,0,1.96941,0,0,1038.31,1.32559,1140.96,0,102.66,0,,,0.65,,,,,,,,7.04,,,,,,,,7.04,,,,,,,,0,,,,,,,,111.43,,,,,,,,52.77,,,,,,8.73811,2276.315,0,1029.59668,1038.99,,47.95,,,,39,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,22.68941,22.68941,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.33,4.33,0
D,DREGION,,2,"2018/07/05 04:20:00",1,VIC1,1,24.73331,0,24.73331,0,0,3919.54,-6.24585,4603.72,0,684.18,0,,,81.05,,,,,,,,67.36,,,,,,,,15,,,,,,,,81,,,,,,,,46,,,,,,,,84,,,,,,17.50848,9199.81446,0,3961.71802,3964.68,,0,,,,4,,,,,,,,,,,,,,,,,,,4.7,4.7,0,5,5,0,14.6,14.6,0,22.68941,22.68941,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,5.08,5.08,0
D,DREGION,,2,"2018/07/05 04:25:00",1,NSW1,0,53.75,0,53.75,0,0,6785.37,-7.91455,5781.11,40,-1044.27,0,,,165.03,,,,,,,,95,,,,,,,,12,,,,,,,,382.81,,,,,,,,225.6,,,,,,,,214.6,,,,,,0.12466,11820.16698,40,6878.76953,6866.29,,33,,,,37.02,,,,,,,,,,,,,,,,,,,3.86,3.86,0,4.33,4.33,0,14.49,14.49,0,20,20,0,0.03,0.03,0,0.17,0.17,0,0.45,0.45,0,4.74,4.74,0
