,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,fcas_cleared_power,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
4265,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,77.34,load,63.0,77.34,41.0,18.99,0,2018-08-29 01:00:00
4266,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999634281254,0,80.26,gen,63.0,80.26,41.0,18.61342,299.9999634281254,2018-08-29 01:30:00
4267,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,78.67,load,63.0,78.67,41.0,18.89,0,2018-08-29 02:00:00
4268,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,61.39,load,63.0,61.39,41.0,11.04303,0,2018-08-29 02:30:00
4269,0.0,41.0,gen,-3.6571874664446244e-05,-299.99996342812534,0,67.66,gen,63.0,67.66,41.0,17.5,299.99996342812534,2018-08-29 03:00:00
4270,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,60.9,load,63.0,60.9,41.0,17.5,0,2018-08-29 03:30:00
4271,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,40.39,load,63.0,40.39,41.0,12.3329,0,2018-08-29 04:00:00
4272,200.0,41.0,gen,-9.999650547903052,0,300.0,-149.0,load,41.0,-149.0,41.0,18.89,0,2018-08-29 04:30:00
4273,200.0,41.0,gen,-9.999650547903052,0,300.0,-149.45,load,41.0,-149.45,41.0,26.13368,290.00034945209694,2018-08-29 05:00:00
4274,200.0,41.0,gen,-9.999650547903052,0,300.0,-137.67,load,41.0,-137.67,41.0,30.0,580.0006989041939,2018-08-29 05:30:00
4275,200.0,41.0,gen,-9.999650547903052,0,258.99895164370923,-56.88,load,41.0,-56.88,41.0,30.0,870.0010483562908,2018-08-29 06:00:00
4276,200.0,64.01,gen,-3.013298323120269,0,200.00000000000023,-124.52,load,64.01,-124.52,64.01,45.99,1029,2018-08-29 06:30:00
4277,200.0,41.66,gen,-10.659649265530023,0,200.00000000000023,-9.45,load,41.66,-9.45,41.66,244.99706,1029,2018-08-29 07:00:00
4278,200.0,84.72,gen,-2.0282129354112423e-05,0,200.00000000000023,19.17,load,70.0,19.17,84.72,107.50008000000001,1029,2018-08-29 07:30:00
4279,200.0,105.9,gen,-0.00040427041425449147,0,200.00000000000023,39.96,load,70.0,39.96,105.9,135.0,1029,2018-08-29 08:00:00
4280,200.0,119.74,gen,0.0007958511097093316,-300.0,0,111.07,gen,70.0,111.07,119.74,48.0,1029,2018-08-29 08:30:00
4281,200.0,118.41,gen,-0.0008117111559388969,-300.0,0,115.28,gen,70.0,115.28,118.41,20.0,729.0007958511097,2018-08-29 09:00:00
4282,128.99998413995377,96.02,gen,-0.0001905197158585031,-300.0,0,93.59,gen,70.0,93.59,96.02,22.08775,428.99998413995377,2018-08-29 09:30:00
4283,0.0,49.94,gen,-2.2979543378085035e-05,-128.99979362023788,0,79.69,gen,63.0,79.69,49.94,18.99,128.99979362023788,2018-08-29 10:00:00
4284,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,69.3,load,63.0,69.3,41.0,24.67399,0,2018-08-29 10:30:00
4285,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,62.65,load,63.0,62.65,41.0,22.1835,0,2018-08-29 11:00:00
4286,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,62.61,load,63.0,62.61,41.0,21.03094,0,2018-08-29 11:30:00
4287,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,62.05,load,63.0,62.05,41.0,20.66216,0,2018-08-29 12:00:00
4288,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,59.18,load,63.0,59.18,41.0,24.85975,0,2018-08-29 12:30:00
4289,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999634281254,0,61.1,gen,63.0,61.1,41.0,20.25729,299.9999634281254,2018-08-29 13:00:00
4290,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,60.18,load,63.0,60.18,41.0,16.91282,0,2018-08-29 13:30:00
4291,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,58.36,load,63.0,58.36,41.0,14.49,299.9999634281254,2018-08-29 14:00:00
4292,0.0,41.0,gen,-3.6571874664446244e-05,0,129.0000731437492,60.39,load,63.0,60.39,41.0,14.49,599.9999268562508,2018-08-29 14:30:00
4293,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,57.23,load,63.0,57.23,41.0,18.65115,728.9999634281253,2018-08-29 15:00:00
4294,0.0,41.0,gen,-3.6571874664446244e-05,0,7.314374943234725e-05,62.42,load,63.0,62.42,41.0,20.92486,1028.9999268562506,2018-08-29 15:30:00
4295,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,64.66,load,63.0,64.66,41.0,28.33509,1028.9999634281253,2018-08-29 16:00:00
4296,0.0,42.33,gen,0.000193664402808437,0,3.6571874716173625e-05,70.15,load,63.0,70.15,42.33,28.76,1028.9999634281253,2018-08-29 16:30:00
4297,0.0,63.38,gen,-0.00025287907360430187,0,0.0,86.5,load,70.0,86.5,63.38,30.0,1029,2018-08-29 17:00:00
4298,0.0,79.74,gen,-0.0002891655811441237,0,0.00025287907351412287,99.4,load,70.0,99.4,79.74,20.59,1028.9997471209265,2018-08-29 17:30:00
4299,0.0,98.54,gen,0.0004469067331442466,0,0.00028916558107994206,101.63,load,70.0,101.63,98.54,30.0,1028.999710834419,2018-08-29 18:00:00
4300,200.0,121.0,gen,-0.0011096578271004584,0,200.0,101.95,load,70.0,101.95,121.0,84.23009,1029,2018-08-29 18:30:00
4301,0.0,121.0,gen,-0.00013992266083053193,-300.0,0,125.01,gen,70.0,125.01,121.0,107.24,1029,2018-08-29 19:00:00
4302,0.0,121.0,gen,-0.00013992266083053193,-300.0,0,148.59,gen,70.0,148.59,121.0,70.0,728.9998600773392,2018-08-29 19:30:00
4303,0.0,121.0,gen,-0.00013992266083053193,0,171.0002798453216,124.17,load,70.0,124.17,121.0,108.59161999999999,428.9997201546784,2018-08-29 20:00:00
4304,0.0,105.72,gen,0.00033707708124477276,-299.9999300386696,0,125.37,gen,70.0,125.37,105.72,152.5,599.9998600773392,2018-08-29 20:30:00
4305,0.0,99.83,gen,0.00040462129405727243,-300.0,0,131.27,gen,70.0,131.27,99.83,67.13304000000001,300.0002671157509,2018-08-29 21:00:00
4306,0.0,51.99,gen,-0.00020117455204314498,-0.0006717370449678128,0,91.89,gen,63.0,91.89,51.99,28.74002,0.0006717370449678128,2018-08-29 21:30:00
4307,0.0,60.39,gen,-7.200792873697729e-05,0,0.0,73.33,load,63.0,73.33,60.39,19.89,0,2018-08-29 22:00:00
4308,0.0,47.27,gen,2.298809700232974e-05,0,300.0000000000002,63.12,load,63.0,63.12,47.27,30.0,0,2018-08-29 22:30:00
4309,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,52.72,load,63.0,52.72,41.0,25.33794,300.0000229880972,2018-08-29 23:00:00
4310,0.0,42.33,gen,0.000193664402808437,-299.9999932081113,0,74.28,gen,63.0,74.28,42.33,29.49683,599.9999864162226,2018-08-29 23:30:00
4311,0.0,43.96,gen,3.3964563359574575e-05,-300.0,0,75.84,gen,63.0,75.84,43.96,17.5,300.00018687251406,2018-08-30
4312,0.0,41.0,gen,-3.6571874664446244e-05,-0.00022083707744968706,0,71.59,gen,63.0,71.59,41.0,21.91785,0.00022083707744968706,2018-08-30 00:30:00
4313,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,49.8,load,63.0,49.8,41.0,10.51,0,2018-08-30 01:00:00
4314,200.0,41.0,gen,-9.999650547903052,0,300.0,26.34,load,41.0,26.34,41.0,11.168330000000001,0,2018-08-30 01:30:00
4315,200.0,41.0,gen,-9.999650547903052,0,238.99965054790306,17.68,load,41.0,17.68,41.0,9.79,290.00034945209694,2018-08-30 02:00:00
4316,200.0,41.0,gen,-9.999650547903052,0,109.999650547903,0.0,load,41.0,0.0,41.0,14.6,519.000349452097,2018-08-30 02:30:00
4317,200.0,41.0,gen,-9.999650547903052,0,109.999650547903,0.0,load,41.0,0.0,41.0,8.9,619.000349452097,2018-08-30 03:00:00
4318,200.0,41.0,gen,-9.999650547903052,0,300.0,0.0,load,41.0,0.0,41.0,8.9,719.000349452097,2018-08-30 03:30:00
4319,200.0,41.0,gen,-9.999650547903052,0,119.999301095806,-0.01,load,41.0,-0.01,41.0,8.9,1009.000698904194,2018-08-30 04:00:00
4320,200.0,41.0,gen,-9.999650547903052,0,200.00000000000023,-0.01,load,41.0,-0.01,41.0,8.9,1029,2018-08-30 04:30:00
4321,200.0,41.0,gen,-9.999650547903052,0,100.0,0.0,load,41.0,0.0,41.0,8.9,1029,2018-08-30 05:00:00
4322,200.0,41.0,gen,-9.999650547903052,0,200.00000000000023,0.0,load,41.0,0.0,41.0,8.95,1029,2018-08-30 05:30:00
4323,200.0,39.17,gen,-8.169819785998742,0,200.0,19.37,load,39.17,19.37,39.17,30.0,1029,2018-08-30 06:00:00
4324,0.0,48.51,gen,0.00010678864369864057,0,0.0,69.71,load,63.0,69.71,48.51,36.34087,1029,2018-08-30 06:30:00
4325,0.0,101.0,gen,-0.00022808513603467693,-300.0,0,227.98,gen,70.0,227.98,101.0,200.0,1029,2018-08-30 07:00:00
4326,0.0,91.65,gen,-0.00033898711233826305,-128.9997719148639,0,134.64,gen,70.0,134.64,91.65,45.99,728.9997719148639,2018-08-30 07:30:00
4327,0.0,94.85,gen,-6.537435403857129e-05,-299.9998305064438,0,141.19,gen,70.0,141.19,94.85,87.19878,599.9996610128876,2018-08-30 08:00:00
4328,0.0,101.0,gen,-0.00022808513603467693,-299.99976513208975,0,148.74,gen,70.0,148.74,101.0,82.04607,299.99976513208975,2018-08-30 08:30:00
4329,0.0,85.36,gen,-0.00039215648529639335,0,0.0,99.27,load,70.0,99.27,85.36,56.01481999999999,0,2018-08-30 09:00:00
4330,0.0,50.88,gen,-0.00013445194412117014,0,300.00000000000006,89.82,load,63.0,89.82,50.88,30.0,0,2018-08-30 09:30:00
4331,0.0,41.0,gen,-3.6571874664446244e-05,-299.99986554805594,0,96.08,gen,63.0,96.08,41.0,30.0,299.99986554805594,2018-08-30 10:00:00
4332,0.0,61.0,gen,-2.3638960121037183e-11,0,0.0,95.01,load,63.0,95.01,61.0,21.95109,0,2018-08-30 10:30:00
4333,0.0,42.22,gen,0.0001333092622458997,0,129.0,87.09,load,63.0,87.09,42.22,18.99,0,2018-08-30 11:00:00
4334,0.0,41.0,gen,-3.6571874664446244e-05,0,299.9999067767686,86.19,load,63.0,86.19,41.0,18.99,129.00013330926225,2018-08-30 11:30:00
4335,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,83.3,load,63.0,83.3,41.0,18.99,429.0000035141562,2018-08-30 12:00:00
4336,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,84.39,load,63.0,84.39,41.0,18.99,728.9999669422816,2018-08-30 12:30:00
4337,0.0,48.42,gen,0.0001047649686577427,-300.0,0,94.93,gen,63.0,94.93,48.42,26.721590000000003,1028.999930370407,2018-08-30 13:00:00
4338,0.0,61.0,gen,-2.3638960121037183e-11,-300.0,0,103.55,gen,63.0,103.55,61.0,26.886459999999996,729.0000351353756,2018-08-30 13:30:00
4339,0.0,45.76,gen,4.29236989601447e-05,-300.0,0,94.76,gen,63.0,94.76,45.76,18.89,429.00003513535194,2018-08-30 14:00:00
4340,0.0,41.0,gen,-3.6571874664446244e-05,0,299.99994541326106,89.36,load,63.0,89.36,41.0,20.10472,129.0000780590509,2018-08-30 14:30:00
4341,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,88.22,load,63.0,88.22,41.0,21.99014,428.9999869004373,2018-08-30 15:00:00
4342,0.0,41.67,gen,-7.557817020247885e-05,0,300.0,80.05,load,63.0,80.05,41.67,27.50555,728.9999503285626,2018-08-30 15:30:00
4343,0.0,63.0,gen,-0.0002738583570505139,-299.9999248502543,0,93.3,gen,70.0,93.3,63.0,27.931540000000002,1028.9998747503923,2018-08-30 16:00:00
4344,0.0,51.19,gen,-0.00014375860310144147,0,300.0,83.38,load,63.0,83.38,51.19,30.0,728.999676041781,2018-08-30 16:30:00
4345,0.0,85.39,gen,6.652317031024292e-05,-299.9997193701692,0,117.75,gen,70.0,117.75,85.39,30.0,1028.9995322831778,2018-08-30 17:00:00
4346,0.0,101.0,gen,-0.00022808513603467693,0,300.0,102.28,load,70.0,102.28,101.0,30.0,728.9998794361788,2018-08-30 17:30:00
4347,0.0,99.5,gen,-0.0003639980491431402,-300.0,0,136.79,gen,70.0,136.79,99.5,20.0,1028.9996513510428,2018-08-30 18:00:00
4348,0.0,101.0,gen,-0.00022808513603467693,-300.0,0,146.03,gen,70.0,146.03,101.0,122.52215,728.9992873529936,2018-08-30 18:30:00
4349,0.0,101.0,gen,-0.00022808513603467693,-300.0,0,215.13,gen,70.0,215.13,101.0,153.66881,428.9990592678576,2018-08-30 19:00:00
4350,0.0,101.0,gen,-0.00022808513603467693,0,300.0,127.56,load,70.0,127.56,101.0,91.59306,128.99883118272157,2018-08-30 19:30:00
4351,0.0,90.27,gen,0.00039417686974434056,-300.0,0,169.06,gen,70.0,169.06,90.27,35.89642,428.99860309758554,2018-08-30 20:00:00
4352,0.0,84.42,gen,0.00010481926401241913,-128.9989972744553,0,128.19,gen,70.0,128.19,84.42,30.0,128.9989972744553,2018-08-30 20:30:00
4353,0.0,98.27,gen,-9.978990539788801e-05,-0.00010481926400984776,0,118.23,gen,70.0,118.23,98.27,30.0,0.00010481926400984776,2018-08-30 21:00:00
4354,0.0,101.0,gen,-0.00022808513603467693,0,0.0,102.87,load,70.0,102.87,101.0,30.0,0,2018-08-30 21:30:00
4355,0.0,86.42,gen,0.00024866764346019956,0,300.00000000000006,79.82,load,70.0,79.82,86.42,29.95,0,2018-08-30 22:00:00
4356,0.0002486676435182744,93.35,gen,-0.0005127146812983867,-300.0,0,86.38,gen,70.0,86.38,93.35,30.0,300.0002486676435,2018-08-30 22:30:00
4357,0.0,47.72,gen,9.763075442269787e-05,0,0.0,79.5,load,63.0,79.5,47.72,26.14414,0,2018-08-30 23:00:00
4358,0.0,43.1,gen,8.651975636064744e-05,0,300.0,72.7,load,63.0,72.7,43.1,27.002129999999998,9.763075442269787e-05,2018-08-30 23:30:00
4359,0.0,52.84,gen,-0.00015029992550044406,-300.0,0,87.75,gen,63.0,87.75,52.84,24.97,300.00018415051073,2018-08-31
4360,0.0,41.23,gen,-3.8231730560095065e-05,-3.3850585225536634e-05,0,77.92,gen,63.0,77.92,41.23,15.86,3.3850585225536634e-05,2018-08-31 00:30:00
4361,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,68.46,load,63.0,68.46,41.0,10.99,0,2018-08-31 01:00:00
4362,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,47.45,load,63.0,47.45,41.0,11.23015,0,2018-08-31 01:30:00
4363,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,39.82,load,63.0,39.82,41.0,9.47966,0,2018-08-31 02:00:00
4364,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,22.49,load,63.0,22.49,41.0,4.98,0,2018-08-31 02:30:00
4365,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,15.65,load,63.0,15.65,41.0,4.98,299.99996342812534,2018-08-31 03:00:00
4366,200.0,41.0,gen,-9.999650547903052,0,300.0,19.7,load,41.0,19.7,41.0,4.98,599.9999268562507,2018-08-31 03:30:00
4367,200.0,41.0,gen,-9.999650547903052,0,300.0,26.4,load,41.0,26.4,41.0,8.9,890.0002763083476,2018-08-31 04:00:00
4368,200.0,41.0,gen,-9.999650547903052,0,200.0,32.53,load,41.0,32.53,41.0,9.82092,1029,2018-08-31 04:30:00
4369,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,37.37,gen,63.0,37.37,41.0,9.79,1029,2018-08-31 05:00:00
4370,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,19.35,load,63.0,19.35,41.0,11.79007,728.9999634281253,2018-08-31 05:30:00
4371,0.0,41.0,gen,-3.6571874664446244e-05,0,7.314374943234725e-05,42.51,load,63.0,42.51,41.0,18.89,1028.9999268562506,2018-08-31 06:00:00
4372,200.0,79.93,gen,-0.00024872754290243646,0,200.00003657187472,63.97,load,70.0,63.97,79.93,17.5,1028.9999634281253,2018-08-31 06:30:00
4373,0.0,84.48,gen,0.00010275480384677494,0,0.0,82.96,load,70.0,82.96,84.48,5.0,1029,2018-08-31 07:00:00
4374,0.0,91.87,gen,-0.00034755265932679785,0,0.0,97.04,load,70.0,97.04,91.87,18.99,1029,2018-08-31 07:30:00
4375,0.0,81.0,gen,-0.0001562186003998198,-299.9996524473406,0,129.46,gen,70.0,129.46,81.0,10.99,1028.9996524473406,2018-08-31 08:00:00
4376,0.0,81.0,gen,-0.0001562186003998198,0,300.0,118.46,load,70.0,118.46,81.0,12.21,728.9998437813996,2018-08-31 08:30:00
4377,0.0,78.14,gen,-0.0002477785172977059,-300.0,0,168.89,gen,70.0,168.89,78.14,30.0,1028.9996875627992,2018-08-31 09:00:00
4378,0.0,72.53,gen,-0.00030204689314564494,-300.0,0,166.06,gen,70.0,166.06,72.53,24.97,728.9994397842819,2018-08-31 09:30:00
4379,0.0,71.14,gen,0.00019043381748554806,-300.0,0,203.74,gen,70.0,203.74,71.14,30.0,428.99913773738876,2018-08-31 10:00:00
4380,0.0,79.79,gen,-0.00029247735754203507,-128.99932817120623,0,161.63,gen,70.0,161.63,79.79,18.99,128.99932817120623,2018-08-31 10:30:00
4381,0.0,82.51,gen,-0.00015131164664151215,0,300.0,113.67,load,70.0,113.67,82.51,9.99,0,2018-08-31 11:00:00
4382,0.0,86.54,gen,-0.00013228485456645697,-299.9998486883534,0,201.46,gen,70.0,201.46,86.54,9.99,299.9998486883534,2018-08-31 11:30:00
4383,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,110.12,load,63.0,110.12,41.0,14.9,0,2018-08-31 12:00:00
4384,0.0,42.12,gen,-0.0001958559507033731,0,300.0,83.12,load,63.0,83.12,42.12,29.27947,0,2018-08-31 12:30:00
4385,0.0,41.0,gen,-3.6571874664446244e-05,-299.9998041440493,0,83.87,gen,63.0,83.87,41.0,22.26,299.9998041440493,2018-08-31 13:00:00
4386,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,80.34,load,63.0,80.34,41.0,18.66391,0,2018-08-31 13:30:00
4387,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,74.93,load,63.0,74.93,41.0,25.15728,0,2018-08-31 14:00:00
4388,0.0,41.0,gen,-3.6571874664446244e-05,0,129.0000365718746,76.96,load,63.0,76.96,41.0,26.97011,299.9999634281254,2018-08-31 14:30:00
4389,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,71.32,load,63.0,71.32,41.0,21.205189999999998,428.99996342812534,2018-08-31 15:00:00
4390,0.0,40.83,gen,-5.597555661200191e-05,0,300.0,76.07,load,63.0,76.07,40.83,23.93018,728.9999268562507,2018-08-31 15:30:00
4391,0.0,41.0,gen,-3.6571874664446244e-05,0,0.00012911930593872967,80.3,load,63.0,80.3,41.0,23.47934,1028.999870880694,2018-08-31 16:00:00
4392,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,82.84,load,63.0,82.84,41.0,25.301660000000002,1028.9999634281253,2018-08-31 16:30:00
4393,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,84.03,load,63.0,84.03,41.0,30.0,1028.9999634281253,2018-08-31 17:00:00
4394,200.0,119.15,gen,0.001054300109148299,0,200.00003657187472,88.41,load,70.0,88.41,119.15,30.0,1028.9999634281253,2018-08-31 17:30:00
4395,200.0,121.0,gen,-0.0011096578271004584,0,200.0,108.38,load,70.0,108.38,121.0,30.0,1029,2018-08-31 18:00:00
4396,0.0,110.15,gen,0.00015338616842078858,-300.0,0,152.79,gen,70.0,152.79,110.15,100.0,1029,2018-08-31 18:30:00
4397,0.0,69.69,gen,0.0002582530935238406,-300.0,0,117.05,gen,70.0,117.05,69.69,61.25005,729.0001533861684,2018-08-31 19:00:00
4398,0.0,76.98,gen,-0.00022901186054646538,0,300.0,102.45,load,70.0,102.45,76.98,35.4667,429.000411639262,2018-08-31 19:30:00
4399,0.0,121.0,gen,-0.00013992266083053193,-300.0,0,120.21,gen,70.0,120.21,121.0,37.9898,729.0001826274015,2018-08-31 20:00:00
4400,129.00004270474068,121.0,gen,-0.0011096578271004584,-300.0,0,117.43,gen,70.0,117.43,121.0,45.99,429.0000427047407,2018-08-31 20:30:00
4401,128.99893304691358,121.0,gen,-0.0011096578271004584,0,300.0,108.44,load,70.0,108.44,121.0,30.0,128.99893304691358,2018-08-31 21:00:00
4402,128.99782338908648,121.0,gen,-0.0011096578271004584,-300.0,0,108.96,gen,70.0,108.96,121.0,30.0,428.9978233890865,2018-08-31 21:30:00
4403,200.0,121.0,gen,-0.0011096578271004584,0,300.0,90.53,load,70.0,90.53,121.0,30.0,128.99671373125938,2018-08-31 22:00:00
4404,200.0,121.0,gen,-0.0011096578271004584,0,300.0,99.85,load,70.0,99.85,121.0,30.0,428.9956040734323,2018-08-31 22:30:00
4405,0.0,101.25,gen,-0.0002328853404656152,-128.99449441560523,0,103.76,gen,70.0,103.76,101.25,30.0,728.9944944156052,2018-08-31 23:00:00
4406,0.0,115.25,gen,-0.00038462797401973055,-300.0,0,110.9,gen,70.0,110.9,115.25,30.0,599.9997671146596,2018-08-31 23:30:00
4407,0.0,97.53,gen,-0.0001199068231203289,-299.99938248668553,0,105.57,gen,70.0,105.57,97.53,24.97,299.99938248668553,2018-09-01
4408,0.0,75.93,gen,-1.5158829652230129e-05,0,0.0,91.08,load,70.0,91.08,75.93,27.3664,0,2018-09-01 00:30:00
4409,0.0,53.54,gen,-0.00018478776423215247,0,0.0,72.45,load,63.0,72.45,53.54,21.6632,0,2018-09-01 01:00:00
4410,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,51.95,load,63.0,51.95,41.0,17.8,0,2018-09-01 01:30:00
4411,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999634281254,0,59.72,gen,63.0,59.72,41.0,24.97,299.9999634281254,2018-09-01 02:00:00
4412,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,49.15,load,63.0,49.15,41.0,14.49,0,2018-09-01 02:30:00
4413,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,42.88,load,63.0,42.88,41.0,15.325289999999999,299.9999634281254,2018-09-01 03:00:00
4414,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,41.61,load,63.0,41.61,41.0,18.85,599.9999268562508,2018-09-01 03:30:00
4415,0.0,41.0,gen,-3.6571874664446244e-05,0,129.00010971562392,50.64,load,63.0,50.64,41.0,18.89,899.9998902843761,2018-09-01 04:00:00
4416,0.0,41.0,gen,-3.6571874664446244e-05,-299.99997805687684,0,56.57,gen,63.0,56.57,41.0,17.5,1028.9999634281253,2018-09-01 04:30:00
4417,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,54.76,load,63.0,54.76,41.0,14.9,728.9999487993738,2018-09-01 05:00:00
4418,0.0,41.0,gen,-3.6571874664446244e-05,0,8.777250081948296e-05,71.42,load,63.0,71.42,41.0,17.4364,1028.9999122274992,2018-09-01 05:30:00
4419,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,71.79,load,63.0,71.79,41.0,21.67997,1028.9999634281253,2018-09-01 06:00:00
4420,0.0,42.38,gen,0.0001534842687058235,0,3.6571874716173625e-05,84.29,load,63.0,84.29,42.38,28.411040000000003,1028.9999634281253,2018-09-01 06:30:00
4421,0.0,84.73,gen,-0.00037690695074181165,0,0.0,105.16,load,70.0,105.16,84.73,26.371840000000002,1029,2018-09-01 07:00:00
4422,0.0,106.76,gen,-6.840906124961854e-05,0,0.00037690695080527803,110.35,load,70.0,110.35,106.76,26.62156,1028.9996230930492,2018-09-01 07:30:00
4423,0.0,118.87,gen,0.0003943254128003133,-300.0,0,125.94,gen,70.0,125.94,118.87,30.0,1028.9999315909388,2018-09-01 08:00:00
4424,0.0,96.4,gen,-0.0004229750766961451,-300.0,0,128.15,gen,70.0,128.15,96.4,23.35556,729.0003259163516,2018-09-01 08:30:00
4425,0.0,108.75,gen,0.0004407362055693281,-300.0,0,116.9,gen,70.0,116.9,108.75,22.92,428.9999029412749,2018-09-01 09:00:00
4426,0.0,111.16,gen,-0.0003421032080069091,0,300.00000000000006,113.64,load,70.0,113.64,111.16,20.0,129.0003436774805,2018-09-01 09:30:00
4427,0.0,85.85,gen,4.442487475461711e-05,-300.0,0,115.0,gen,70.0,115.0,85.85,12.45995,429.0000015742725,2018-09-01 10:00:00
4428,0.0,41.0,gen,-3.6571874664446244e-05,-129.0000459991473,0,114.69,gen,63.0,114.69,41.0,16.33209,129.0000459991473,2018-09-01 10:30:00
4429,0.0,79.15,gen,-0.00025578700013149724,0,0.0,110.11,load,70.0,110.11,79.15,17.97972,0,2018-09-01 11:00:00
4430,0.0,48.78,gen,0.00011513870300720386,0,0.0,93.21,load,63.0,93.21,48.78,18.99,0,2018-09-01 11:30:00
4431,0.0,41.0,gen,-3.6571874664446244e-05,-0.00011513870300720386,0,81.33,gen,63.0,81.33,41.0,28.49,0.00011513870300720386,2018-09-01 12:00:00
4432,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,67.32,load,63.0,67.32,41.0,24.97,0,2018-09-01 12:30:00
4433,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999634281254,0,88.32,gen,63.0,88.32,41.0,18.99,299.9999634281254,2018-09-01 13:00:00
4434,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,69.4,load,63.0,69.4,41.0,30.0,0,2018-09-01 13:30:00
4435,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,71.93,load,63.0,71.93,41.0,30.0,299.9999634281254,2018-09-01 14:00:00
4436,0.0,44.23,gen,4.897170435112473e-05,0,129.0000731437492,77.53,load,63.0,77.53,44.23,30.0,599.9999268562508,2018-09-01 14:30:00
4437,0.0,49.33,gen,0.00014750539865805793,-300.0,0,81.32,gen,63.0,81.32,49.33,30.0,729.0000489717044,2018-09-01 15:00:00
4438,0.0,56.55,gen,-0.000198953918816957,0,300.0,67.48,load,63.0,67.48,56.55,19.95,429.00019647710303,2018-09-01 15:30:00
4439,0.0,67.33,gen,-7.977941804540211e-05,0,300.0,75.62,load,70.0,75.62,67.33,38.38586,728.9999975231842,2018-09-01 16:00:00
4440,0.0,83.59,gen,0.0001456979370758413,0,8.225623378166347e-05,95.24,load,70.0,95.24,83.59,30.0,1028.9999177437662,2018-09-01 16:30:00
4441,0.0,90.18,gen,-0.0003009446655888577,0,0.0,96.23,load,70.0,96.23,90.18,30.0,1029,2018-09-01 17:00:00
4442,0.0,101.13,gen,-0.00023057542070837724,0,0.00030094466569607903,105.31,load,70.0,105.31,101.13,24.97,1028.9996990553343,2018-09-01 17:30:00
4443,0.0,116.84,gen,-0.00042783318080331413,-300.0,0,128.86,gen,70.0,128.86,116.84,71.01312,1028.9997694245792,2018-09-01 18:00:00
4444,0.0,116.0,gen,-0.00040235521439620675,-300.0,0,129.51,gen,70.0,129.51,116.0,30.0,728.9993415913984,2018-09-01 18:30:00
4445,0.0,82.17,gen,-0.00015390928882201324,-300.0,0,161.88,gen,70.0,161.88,82.17,46.91,428.998939236184,2018-09-01 19:00:00
4446,0.0,97.61,gen,-0.0001413571363685003,-128.9987853268952,0,128.28,gen,70.0,128.28,97.61,30.0,128.9987853268952,2018-09-01 19:30:00
