,b_fcas_power,b_fcas_price,b_fcas_type,b_fcas_actor_power,b_fcas_actor_price,b_en_actor_power,b_en_power_gen,b_en_power_load,b_en_price,b_en_type,b_fcas_cleared_power,fcas_clearing_price,en_price,r,current_state_value,next_state_value,fcas_demand,soe,timestamp,k,delta
2341,21.212097,66.43343,gen,21.454187,66.09358,22.729816,0,21.436357,84.17,load,-21.21171015278606,70.0,84.17,-536.0481477255871,29995.62890625,29996.244140625,83.27,380.0027151459698,2018-07-19 23:00:00,1.0000000000000007,-2035.2891
2342,22.52221,67.32845,gen,21.743454,66.35003,24.333147,0,23.545452,81.52,load,-22.523056802315043,70.0,81.52,-554.6269411583175,29996.01953125,29781.9609375,84.94,380.22736249135266,2018-07-19 23:30:00,1.0000000000000007,-2257.9668
2343,17.207438,49.497314,gen,18.17593,49.331444,1.4601467,0,2.7253346,95.27,load,-17.20798958141971,63.0,95.27,506.93171271172696,29781.779296875,28376.84765625,69.27,381.2497578069575,2018-07-20,1.0000000000000007,-2316.957
2344,14.30317,37.778652,gen,14.285206,37.860275,-13.55691,-15.522206,0,92.9,gen,-10.462057697674584,37.77865219116211,92.9,1797.7311609377903,28376.64453125,25982.2421875,41.46,366.7671028698554,2018-07-20 00:30:00,1.0000000000000007,-1895.8906
2345,10.775558,28.843863,gen,11.347212,29.55117,-21.624802,-22.006447,0,74.52,gen,-10.775148803190778,63.0,74.52,1919.637638168186,25982.126953125,23914.91015625,42.35,340.7828388657233,2018-07-20 01:00:00,1.0000000000000007,-1343.3613
2346,15.815141,36.61416,gen,14.232724,36.56415,-0.049046908,0,0.53532857,70.47,load,-9.999810877113184,36.614158630371094,70.47,291.7965914370328,23914.81640625,22852.611328125,41.0,308.00124322415365,2018-07-20 01:30:00,1.0000000000000007,-1913.1113
2347,11.696361,28.76886,gen,10.672024,27.52872,-15.351718,-16.659424,0,65.68,gen,-9.998626157765244,28.76885986328125,65.68,1353.075124313528,22852.51171875,20742.82421875,41.0,298.5367609140685,2018-07-20 02:00:00,1.0000000000000007,-1793.8066
2348,9.620316,25.332882,gen,9.427112,24.702028,-15.2655115,-15.383688,0,55.18,gen,-9.619958039913058,63.0,55.18,1068.2030374066544,20742.76171875,19462.654296875,41.0,271.8787109281783,2018-07-20 02:30:00,1.0000000000000007,-1185.0527
2349,14.5491495,37.179543,gen,13.760602,37.856766,11.044746,0,11.317047,59.62,load,-10.000520728504025,37.179542541503906,59.62,-340.0890419668176,19462.615234375,19138.158203125,41.0,246.87506491524277,2018-07-20 03:00:00,1.0000000000000007,-1621.4922
2350,10.365124,28.213854,gen,10.209657,27.635466,-5.9791946,-5.026591,0,49.91,gen,-10.000637920933915,28.21385383605957,49.91,504.81803094391415,19138.1015625,18076.64453125,41.0,248.19159130587937,2018-07-20 03:30:00,1.0000000000000007,-1460.5
2351,9.306797,26.221752,gen,8.6689,26.212505,-10.711873,-9.375262,0,57.58,gen,-9.306394081583363,63.0,57.58,759.454564211996,18076.615234375,17068.87890625,41.0,233.16436256081826,2018-07-20 04:00:00,1.0000000000000007,-1101.7324
2352,14.290356,37.490112,gen,13.232623,39.37989,15.767571,0,15.658714,50.45,load,-9.998950590903629,37.4901123046875,50.45,-452.60653363037625,17068.86328125,17142.75390625,41.0,214.4827062187979,2018-07-20 04:30:00,1.0000000000000007,-1235.8789
2353,8.731528,30.022617,gen,10.274353,29.575287,0.9576068,0,0.94213367,47.31,load,-8.731779673623386,63.0,47.31,191.36344816007346,17142.73828125,16980.05078125,41.0,220.14246992232785,2018-07-20 05:00:00,1.0000000000000007,-820.3291
2354,14.578089,41.385193,gen,13.753741,40.318638,19.43185,0,19.00166,54.1,load,-10.000605541017823,41.38519287109375,54.1,-655.5004829496244,16980.0390625,17386.36328125,41.0,212.3528239137893,2018-07-20 05:30:00,1.0000000000000007,-1118.5098
2355,10.8194685,32.716217,gen,11.280493,34.74044,5.5495844,0,4.720186,49.53,load,-10.819456204475163,63.0,49.53,84.78368555996454,17386.359375,17712.12890625,47.39,221.35387776608204,2018-07-20 06:00:00,1.0000000000000007,-475.04883
2356,16.23015,56.095253,gen,16.799305,56.730286,27.498024,0,27.517706,70.87,load,-16.229493280233932,70.0,70.87,-1130.8220400438295,17712.171875,18495.740234375,81.0,215.25460779512738,2018-07-20 06:30:00,1.0000000000000007,-1272.0273
2357,16.767134,60.002056,gen,17.628891,60.272755,27.28967,0,27.559425,76.2,load,-16.766605148866418,70.0,76.2,-1194.6005071717937,18495.763671875,19421.037109375,81.0,226.54282043225186,2018-07-20 07:00:00,1.0000000000000007,-1240.3867
2358,17.860712,60.917664,gen,17.773987,61.250935,24.35066,0,24.30637,86.07,load,-17.86142745713461,70.0,86.07,-1112.7804611830645,19421.02734375,20032.9609375,81.0,237.33564063738936,2018-07-20 07:30:00,1.0000000000000007,-1502.5
2359,19.876188,65.17026,gen,18.693214,65.311325,22.440994,0,22.102167,102.65,load,-19.87679489727207,70.0,102.65,-1102.9491970650743,20032.931640625,20134.3984375,89.33,243.7805829617489,2018-07-20 08:00:00,1.0000000000000007,-2008.2324
2360,17.820395,66.82738,gen,18.797165,66.2811,20.909925,0,20.151836,110.17,load,-17.81984426395157,70.0,110.17,-1148.3597049071925,20134.330078125,20289.146484375,89.97,246.00595519399343,2018-07-20 08:30:00,1.0000000000000007,-2008.041
2361,19.882484,61.580616,gen,18.15561,64.51936,17.650352,0,16.509142,114.67,load,-19.883193477734288,70.0,114.67,-791.1259320780077,20289.087890625,19969.107421875,82.11,248.33794732530552,2018-07-20 09:00:00,1.0000000000000007,-2109.5781
2362,20.04144,65.11183,gen,18.103636,64.44059,17.992231,0,16.252434,115.52,load,-20.00479019215318,65.11183166503906,115.52,-705.1874715650315,19968.98828125,19534.5546875,81.0,244.9638957695683,2018-07-20 09:30:00,1.0000000000000007,-2116.4648
2363,15.765893,58.32644,gen,16.31771,58.642014,11.665532,0,11.67162,103.56,load,-15.765910125178914,63.0,103.56,-381.1005510979742,19534.35546875,19154.57421875,70.47,241.2115393542706,2018-07-20 10:00:00,1.0000000000000007,-1718.7168
2364,13.000624,47.0299,gen,13.285893,47.817112,3.9873016,0,4.085597,91.81,load,-10.267757360862417,47.02989959716797,91.81,59.503773909016786,19154.43359375,18591.892578125,41.27,237.1172495980492,2018-07-20 10:30:00,1.0000000000000007,-1432.7051
2365,11.827301,38.058407,gen,11.300942,41.006554,-3.1595454,-3.5820284,0,84.29,gen,-9.99738851961305,38.058406829833984,84.29,644.3653844706864,18591.828125,17345.7421875,41.0,230.93508927545582,2018-07-20 11:00:00,1.0000000000000007,-1469.0352
2366,8.016205,36.23534,gen,10.173083,36.88704,-3.408174,-5.0044093,0,69.07,gen,-8.016517582413396,63.0,69.07,607.0876683104095,17345.71875,16632.833984375,41.0,217.35567236686572,2018-07-20 11:30:00,1.0000000000000007,-937.43945
2367,13.804427,48.197113,gen,13.66244,47.50614,18.43026,0,18.554548,73.12,load,-9.999004511631785,48.197113037109375,73.12,-922.9777333956463,16632.80859375,17107.322265625,41.0,204.33474547125041,2018-07-20 12:00:00,1.0000000000000007,-1303.875
2368,11.425185,41.304775,gen,11.769442,41.457108,8.026706,0,8.804979,66.62,load,-9.999443263619458,41.30477523803711,66.62,-214.8654417292101,17107.28515625,17053.072265625,41.0,212.89028922316842,2018-07-20 12:30:00,1.0000000000000007,-1121.748
2369,10.610461,40.01921,gen,11.121363,39.44265,4.246664,0,4.5629463,72.66,load,-10.00187697533763,40.01921081542969,72.66,28.69682132273755,17053.05078125,16736.166015625,41.0,211.69582528388977,2018-07-20 13:00:00,1.0000000000000007,-1125.0059
2370,11.62693,39.94997,gen,11.037817,39.745567,2.3292599,0,1.2518057,79.64,load,-10.000645038990406,39.94997024536133,79.64,259.87912155789155,16736.1484375,16032.2392578125,41.0,206.25689462813222,2018-07-20 13:30:00,1.0000000000000007,-1245.6504
2371,11.289668,38.04025,gen,10.943643,39.767433,2.3186038,0,2.5452478,77.75,load,-10.003237741853066,38.04024887084961,77.75,144.58007197181382,16032.232421875,15364.6708984375,41.0,197.50805525225064,2018-07-20 14:00:00,1.0000000000000007,-1291.2295
2372,9.593808,36.61372,gen,10.70364,38.76483,4.004416,0,3.6630597,69.16,load,-9.594201197900905,63.0,69.16,62.814246494445115,15364.6630859375,14909.3935546875,41.0,190.0500653035952,2018-07-20 14:30:00,1.0000000000000007,-1137.917
2373,13.761515,46.809483,gen,14.070833,48.861008,26.053078,0,24.62629,62.61,load,-10.000567331422243,46.80948257446289,62.61,-1120.5427332987235,14909.3828125,16063.3125,41.0,184.1189238171506,2018-07-20 15:00:00,1.0000000000000007,-769.8154
2374,13.436497,43.920395,gen,12.481591,43.54922,16.582605,0,16.12553,60.9,load,-12.54243983002616,43.92039489746094,60.9,-486.2627725126706,16063.2880859375,16496.033203125,43.54,198.74464585340414,2018-07-20 15:30:00,1.0000000000000007,-878.32715
2375,10.288712,44.253845,gen,12.077317,42.67239,11.114624,0,11.316517,77.03,load,-10.00142216484566,44.25384521484375,77.03,-473.37004540503216,16496.044921875,17017.119140625,41.0,202.3277362662979,2018-07-20 16:00:00,1.0000000000000007,-803.13477
2376,16.325184,56.52299,gen,16.229603,56.99425,21.915857,0,19.795864,114.16,load,-16.32513675234578,70.0,114.16,-1429.4248416476507,17017.296875,16613.7421875,81.0,203.64283097767296,2018-07-20 16:30:00,1.0000000000000007,-2663.546
2377,22.290659,73.12838,gen,20.552328,72.2835,38.587273,0,39.469303,103.69,load,-0.00036783346612109097,70.0,103.69,-4092.5720416641234,16613.845703125,19975.740234375,95.2,207.1135583305518,2018-07-20 17:00:00,1.0000000000000007,-1729.5801
2378,16.945164,67.27703,gen,19.257782,68.20098,30.229803,0,31.507597,91.66,load,-16.94558216173557,70.0,91.66,-1861.942728308117,19975.6796875,21492.744140625,81.0,246.58249362818918,2018-07-20 17:30:00,1.0000000000000007,-1419.5117
2379,21.345821,73.05041,gen,21.043228,74.414734,33.247658,0,32.185024,111.27,load,-8.568904510396196e-05,70.0,111.27,-3581.2276495742794,21492.7421875,23931.73828125,95.37,261.1445084360581,2018-07-20 18:00:00,1.0000000000000007,-2338.834
2380,20.84201,71.14164,gen,19.974785,71.35336,23.26049,0,22.573658,115.39,load,-0.0006604578579108224,70.0,115.39,-2604.7743954086304,23931.634765625,25583.533203125,83.18,293.32944700848765,2018-07-20 18:30:00,1.0000000000000007,-2232.1504
2381,20.083313,69.82353,gen,19.762327,70.34171,21.654993,0,21.92387,108.37,load,-18.495708727318828,69.82353210449219,108.37,-1213.5976603868653,25583.35546875,25869.0625,79.5,315.9024445401317,2018-07-20 19:00:00,1.0000000000000007,-2221.461
2382,20.281164,71.96064,gen,20.06892,71.12742,24.978422,0,27.734026,106.47,load,-0.00043099201634436385,70.0,106.47,-2952.841743450165,25868.96484375,27976.041015625,79.8,319.33060589948275,2018-07-20 19:30:00,1.0000000000000007,-2244.5938
2383,20.448542,69.70991,gen,19.735474,69.93733,19.741962,0,18.50316,117.54,load,-10.999526294706886,69.70990753173828,117.54,-1484.7631176222578,27976.015625,28608.4609375,72.0,347.0642008626666,2018-07-20 20:00:00,1.0000000000000007,-2282.7578
2384,20.589397,75.03851,gen,20.733973,73.94271,21.88369,0,21.261873,119.55,load,-0.0006360756581825835,70.0,119.55,-2541.8569464683533,28608.4453125,30242.568359375,81.0,354.5678350446443,2018-07-20 20:30:00,1.0000000000000007,-2419.8613
2385,19.56961,77.46511,gen,22.038391,78.414764,25.401556,0,25.918163,119.97,load,0.0007411245544858868,70.0,119.97,-3109.4020510482787,30242.515625,32064.564453125,91.03,375.8290722142254,2018-07-20 21:00:00,1.0000000000000007,-2890.6367
2386,20.999321,74.120926,gen,20.910746,74.35892,16.79661,0,17.080177,126.0,load,-0.0005905458418654593,70.0,126.0,-2152.102340698242,32064.490234375,33156.21875,78.05,401.74797663834045,2018-07-20 21:30:00,1.0000000000000007,-2718.2227
2387,20.405682,75.2929,gen,20.961359,74.25127,15.684525,0,15.9955225,114.94,load,-0.0004142517549079383,70.0,114.94,-1838.5253560447693,33156.19921875,34524.1640625,81.0,418.8275633996275,2018-07-20 22:00:00,1.0000000000000007,-2196.7598
2388,23.310331,83.07817,gen,23.76788,83.51525,27.413359,0,27.610895,113.49,load,-0.0006718846412754268,70.0,113.49,-3133.560491352081,34524.1171875,36286.61328125,106.29,434.822671646957,2018-07-20 22:30:00,1.0000000000000007,-3185.455
2389,23.079594,76.570595,gen,22.706837,77.46862,21.426628,0,22.877155,115.38,load,-0.0006272677977747654,70.0,115.38,-2639.5661789703368,36286.50390625,37779.91015625,85.89,462.4328949191761,2018-07-20 23:00:00,1.0000000000000007,-3035.2148
2390,22.500614,72.433624,gen,22.634172,72.065636,17.65482,0,16.15953,116.81,load,0.0006960173406836126,70.0,116.81,-1887.594774017334,37779.63671875,38590.02734375,71.98,485.3094229553334,2018-07-20 23:30:00,1.0000000000000007,-3006.9297
2391,21.470707,56.032425,gen,20.384563,56.930702,-4.3659315,-4.234543,0,119.25,gen,-21.47110585429394,63.0,119.25,1587.7395486542287,38589.83203125,36623.1953125,71.0,501.4696496123225,2018-07-21,1.0000000000000007,-2210.1992
2392,17.316935,54.824142,gen,18.338324,54.042904,-10.027788,-8.28079,0,111.83,gen,-17.317089946838315,63.0,111.83,1780.495928042575,36622.98828125,35114.7734375,71.0,475.76400091134883,2018-07-21 00:30:00,1.0000000000000007,-1483.5352
2393,15.083955,57.374165,gen,16.622507,57.11419,-15.292421,-14.072346,0,131.11,gen,-15.083518534757921,63.0,131.11,2623.8890965283235,35114.63671875,32803.44140625,71.0,450.166120635531,2018-07-21 01:00:00,1.0000000000000007,-1327.5508
2394,16.667967,57.40173,gen,15.525968,56.67543,-14.5700655,-15.750972,0,111.16,gen,-16.667490337460293,63.0,111.16,2611.946520506764,32803.2734375,30205.396484375,71.0,421.0102563671305,2018-07-21 01:30:00,1.0000000000000007,-1496.2969
2395,14.309318,46.03275,gen,13.427653,45.39027,-17.338858,-16.011433,0,111.72,gen,-10.000632244692877,46.03274917602539,111.72,2203.1181915510683,30205.240234375,27899.685546875,41.0,388.5917942355418,2018-07-21 02:00:00,1.0000000000000007,-1497.4941
2396,9.94542,37.949615,gen,11.271839,38.194836,-22.313494,-21.72595,0,91.1,gen,-9.94528976740543,63.0,91.1,2318.9119972091025,27899.580078125,25660.115234375,41.0,362.5797293431438,2018-07-21 02:30:00,1.0000000000000007,-1203.5996
2397,15.076171,40.456467,gen,13.9891205,42.303333,-0.307197,-0.61312824,0,77.57,gen,-10.000631511478087,40.45646667480469,77.57,411.69155187910155,25660.017578125,24599.115234375,41.0,330.9084893346495,2018-07-21 03:00:00,1.0000000000000007,-1879.2344
2398,11.385319,33.532856,gen,10.946131,33.170914,-14.019301,-14.670112,0,75.63,gen,-9.997873739617749,33.53285598754883,75.63,1411.2320788206398,24599.017578125,22771.748046875,41.0,320.29472957829455,2018-07-21 03:30:00,1.0000000000000007,-1554.6699
2399,9.932594,30.001698,gen,9.327377,31.542479,-17.464792,-18.82165,0,73.46,gen,-9.932583580313086,63.0,73.46,1650.8333075783498,22771.681640625,20994.3828125,41.0,295.6267441824878,2018-07-21 04:00:00,1.0000000000000007,-1176.2051
2400,13.819097,43.06161,gen,13.263642,43.100796,10.005886,0,9.449263,66.0,load,-9.996765057139742,43.06161117553711,66.0,-236.22220394185183,20994.341796875,20744.39453125,41.0,266.87251105078315,2018-07-21 04:30:00,1.0000000000000007,-1523.4199
2401,10.051625,34.402843,gen,10.834424,35.890934,-2.2680063,0,0.2554922,66.88,load,-10.002080412528258,34.4028434753418,66.88,292.60268714323087,20744.341796875,20068.30078125,41.0,266.325008612662,2018-07-21 05:00:00,1.0000000000000007,-1386.8809
2402,8.699236,35.631557,gen,9.3013735,34.22766,-9.376863,-8.974156,0,73.99,gen,-8.698915033887797,63.0,73.99,942.9581323526595,20068.267578125,19075.330078125,41.0,256.5784204105219,2018-07-21 05:30:00,1.0000000000000007,-1003.75586
2403,11.806016,45.72466,gen,12.9142065,46.32332,14.323821,0,14.9241905,68.81,load,-9.996694588902624,45.72465896606445,68.81,-615.5476439876136,19075.322265625,19601.30078125,41.0,238.9053489969344,2018-07-21 06:00:00,1.0000000000000007,-1069.6406
2404,15.325012,48.60825,gen,13.286382,48.30614,10.213901,0,11.844393,77.27,load,-15.325020935911997,63.0,77.27,-244.78603045214197,19601.30859375,19874.677734375,65.17,243.83284492927203,2018-07-21 06:30:00,1.0000000000000007,-965.1426
2405,15.351968,59.095936,gen,16.16818,59.314526,18.251461,0,17.605799,108.91,load,-15.351299783765675,63.0,108.91,-1100.968054619571,19874.720703125,19613.90625,71.0,240.3522167698493,2018-07-21 07:00:00,1.0000000000000007,-2342.4727
2406,14.043216,59.926304,gen,15.982476,59.52868,16.703176,0,15.823732,94.64,load,-14.043162259617848,63.0,94.64,-740.1587041767887,19613.916015625,19870.00390625,71.48,242.6067157073971,2018-07-21 07:30:00,1.0000000000000007,-1477.5898
2407,16.588833,57.839874,gen,16.249113,59.865566,20.92068,0,19.288017,92.29,load,-16.588928502716797,63.0,92.29,-916.5397291725992,19869.96484375,20406.94140625,71.0,244.38728582387787,2018-07-21 08:00:00,1.0000000000000007,-1399.9238
2408,16.462646,61.106716,gen,16.541676,61.450638,17.614458,0,18.382784,120.2,load,-16.4626639937509,63.0,120.2,-1304.2292212963646,20406.896484375,20240.115234375,71.0,247.08637459411028,2018-07-21 08:30:00,1.0000000000000007,-2483.0469
2409,16.01817,63.047916,gen,16.313255,61.34958,14.35944,0,15.767737,115.0,load,-10.748474044756108,63.047916412353516,115.0,-1203.3877958695257,20240.0703125,20702.755859375,71.75,249.00649449012988,2018-07-21 09:00:00,1.0000000000000007,-1775.8555
2410,15.770138,63.646015,gen,16.995386,63.562275,16.568573,0,16.066538,114.88,load,-15.77006405419706,70.0,114.88,-942.3923066350114,20702.70703125,20656.515625,78.49,254.0257578339846,2018-07-21 09:30:00,1.0000000000000007,-2021.4434
2411,17.077677,65.12405,gen,17.091103,63.80909,18.133091,0,17.068907,109.31,load,-10.004445402577096,65.1240463256836,109.31,-1279.4252312911553,20656.458984375,21343.93359375,71.0,254.3222316368432,2018-07-21 10:00:00,1.0000000000000007,-1659.1699
2412,17.336369,64.627594,gen,16.652489,62.313232,14.211553,0,16.281225,115.0,load,-10.005627142215449,64.62759399414062,115.0,-1290.3652507703257,21343.869140625,21639.693359375,71.0,261.38669301832374,2018-07-21 10:30:00,1.0000000000000007,-2076.5664
2413,14.863773,59.08464,gen,15.626135,58.361824,11.493628,0,9.2875805,101.21,load,-14.864269929122957,63.0,101.21,-149.5709808136021,21639.556640625,21155.58984375,62.05,267.66229108057604,2018-07-21 11:00:00,1.0000000000000007,-1691.4121
2414,14.015771,52.264393,gen,14.411541,53.336033,10.538426,0,10.286723,92.61,load,-14.015549772717183,63.0,92.61,-293.3906502763564,21155.509765625,21136.201171875,50.81,262.0856016415654,2018-07-21 11:30:00,1.0000000000000007,-1369.5254
2415,16.066257,56.830868,gen,15.666117,57.977524,13.8790865,0,14.230988,107.04,load,-16.06607650579062,63.0,107.04,-701.5407447301504,21136.134765625,20493.876953125,62.06,258.3567750057501,2018-07-21 12:00:00,1.0000000000000007,-2368.5469
2416,15.385844,51.464417,gen,14.221523,52.474586,13.3015375,0,14.153187,75.94,load,-15.385864544438741,63.0,75.94,-362.1509183784764,20493.740234375,20232.841796875,49.74,256.5216860487876,2018-07-21 12:30:00,1.0000000000000007,-1634.7773
2417,12.983505,47.25981,gen,14.098502,49.07309,20.259457,0,20.098372,60.34,load,-12.26709183332093,47.25981140136719,60.34,-690.9693348187902,20232.78125,20581.5,43.27,255.28900830244459,2018-07-21 13:00:00,1.0000000000000007,-1371.3496
2418,13.553074,39.965557,gen,12.770209,41.391,12.292673,0,10.755041,60.28,load,-9.997327105847052,39.96555709838867,60.28,-288.72000630847447,20581.46484375,20532.0234375,41.0,263.12028797486096,2018-07-21 13:30:00,1.0000000000000007,-1364.7812
2419,11.20669,39.006256,gen,12.011452,38.91865,8.616101,0,7.9545693,58.34,load,-10.001395201259134,39.006256103515625,58.34,-112.96429092963581,20531.99609375,20559.28125,41.0,263.87800199145045,2018-07-21 14:00:00,1.0000000000000007,-1113.6582
2420,11.317226,40.017525,gen,11.406221,40.71315,5.3639035,0,4.978905,70.91,load,-10.003057030126465,40.01752471923828,70.91,7.2136559739828385,20559.2578125,20201.0625,41.0,261.8311761299435,2018-07-21 14:30:00,1.0000000000000007,-1361.0488
2421,11.499316,42.394966,gen,11.456598,41.776493,5.919886,0,4.399894,68.58,load,-9.996673449021193,42.39496612548828,68.58,79.6830222059337,20201.033203125,19907.162109375,41.0,256.8070243007753,2018-07-21 15:00:00,1.0000000000000007,-1209.5586
2422,13.4604225,42.699635,gen,11.930638,43.52268,8.830036,0,8.025184,73.45,load,-9.997118395338893,42.69963455200195,73.45,-205.26376927644657,19907.138671875,19963.5703125,41.0,251.21024508927243,2018-07-21 15:30:00,1.0000000000000007,-1147.0234
2423,13.5046215,45.377644,gen,12.380398,45.687756,8.371769,0,9.302435,84.19,load,-13.000622916556711,45.37764358520508,84.19,-252.22812623742686,19963.572265625,20678.388671875,44.0,249.23831037160687,2018-07-21 16:00:00,1.0000000000000007,-571.32227
2424,16.046707,59.200893,gen,15.840469,58.668762,14.290326,0,13.452733,148.06,load,-16.046805805245008,63.0,148.06,-1136.8249379526203,20678.5703125,19135.3515625,73.49,245.5401223763148,2018-07-21 16:30:00,1.0000000000000007,-3636.6738
2425,17.663866,71.58056,gen,18.859203,71.26556,28.962582,0,29.550522,86.8,load,-3.756644197049767e-05,70.0,86.8,-2564.9852966308595,19135.55859375,22217.25390625,92.2,242.94604961092574,2018-07-21 17:00:00,1.0000000000000007,-594.22266
2426,18.332478,68.33057,gen,19.042011,69.27739,35.98774,0,36.005375,93.96,load,-14.265182830247982,68.33056640625,93.96,-2505.7918059861036,22217.20703125,24450.662109375,75.26,272.4965338950697,2018-07-21 17:30:00,1.0000000000000007,-1494.8809
2427,18.85812,68.98773,gen,17.777733,66.59468,15.324204,0,15.285212,150.82,load,-0.0003963087273498588,63.0,150.82,-2305.3156079483033,24450.693359375,24838.357421875,60.33,294.236725973269,2018-07-21 18:00:00,1.0000000000000007,-3159.5312
2428,17.307238,66.707855,gen,17.291515,66.027374,10.082854,0,10.955725,114.84,load,-8.50347206728384,66.70785522460938,114.84,-747.6318811930682,24838.302734375,25199.380859375,69.5,309.521541227652,2018-07-21 18:30:00,1.0000000000000007,-1646.6816
2429,18.875097,67.85591,gen,18.124374,67.14175,20.469723,0,21.271109,105.18,load,-10.00402641851153,67.85591125488281,105.18,-1626.3461094600284,25199.291015625,25990.435546875,71.0,311.9737938765547,2018-07-21 19:00:00,1.0000000000000007,-2134.7422
2430,19.208397,73.376205,gen,19.92193,72.54228,30.805182,0,30.865723,88.63,load,-0.0008694081612780923,70.0,88.63,-2735.6289990234372,25990.419921875,28224.638671875,88.83,323.24087608536246,2018-07-21 19:30:00,1.0000000000000007,-1912.6582
2431,20.131233,72.96572,gen,19.973282,71.812965,30.814186,0,31.474627,92.34,load,-0.0005113470241675921,70.0,92.34,-2906.367014808655,28224.650390625,30575.560546875,81.25,354.10572933345117,2018-07-21 20:00:00,1.0000000000000007,-2084.2246
2432,21.323584,74.53514,gen,20.984903,75.30762,30.353388,0,29.063057,93.87,load,0.0009129401874680321,70.0,93.87,-2728.1491555023194,30575.591796875,32618.240234375,91.12,385.5798445275647,2018-07-21 20:30:00,1.0000000000000007,-2316.3984
2433,23.607363,75.78747,gen,22.412016,76.16084,31.84504,0,32.753677,86.55,load,-0.0006735455258826868,70.0,86.55,-2834.8307762145996,32618.255859375,34909.609375,99.89,414.64381441355295,2018-07-21 21:00:00,1.0000000000000007,-2288.9531
2434,24.684874,74.69019,gen,23.986507,74.1332,31.93055,0,32.827877,85.0,load,-1.4057903742460375e-05,70.0,85.0,-2790.3695487976074,34909.62109375,37228.55078125,100.53,447.3968182361911,2018-07-21 21:30:00,1.0000000000000007,-2332.8652
2435,25.74259,72.60466,gen,25.137135,72.39485,29.334532,0,29.230768,84.87,load,0.0008787061651379469,70.0,84.87,-2480.8152974510194,37228.50390625,39068.84765625,100.94,480.2246812229651,2018-07-21 22:00:00,1.0000000000000007,-2593.9688
2436,25.275496,63.330017,gen,25.164167,64.81455,22.277252,0,22.69392,83.43,load,-25.274702202648047,70.0,83.43,-452.77116671363115,39068.71875,38836.99609375,86.49,509.45632813286556,2018-07-21 22:30:00,1.0000000000000007,-2626.4414
2437,23.742931,63.367825,gen,24.858206,63.687954,20.930788,0,19.38655,79.73,load,-23.742836306709197,70.0,79.73,-191.61100656415397,38836.70703125,38049.20703125,86.29,506.8755460657156,2018-07-21 23:00:00,1.0000000000000007,-2881.7578
2438,21.874968,49.920116,gen,22.519423,49.03334,12.376212,0,12.413409,80.45,load,-15.632537823451774,49.92011642456055,80.45,-296.3184754600999,38048.8125,37516.59375,46.63,502.5192606623267,2018-07-21 23:30:00,1.0000000000000007,-2704.6172
2439,19.78408,35.46754,gen,18.061014,36.44163,-18.115837,-18.129057,0,90.88,gen,-19.784018989373045,63.0,90.88,2279.090143420741,37516.32421875,34553.40234375,61.69,499.30013207196816,2018-07-22,1.0000000000000007,-2411.6758
2440,17.07041,32.179237,gen,17.957863,33.209343,-8.953637,-8.819746,0,70.21,gen,-9.999651774624462,32.179237365722656,70.21,908.8374191127789,34553.08984375,32577.421875,41.0,461.3870561520531,2018-07-22 00:30:00,1.0000000000000007,-2695.8652
2441,15.275925,28.33285,gen,15.74664,27.95925,-12.094269,-11.700494,0,56.74,gen,-10.000629562073339,28.332849502563477,56.74,918.8977180065133,32577.208984375,31208.041015625,41.0,442.5676583599726,2018-07-22 01:00:00,1.0000000000000007,-2010.75
2442,15.207634,26.258175,gen,14.991022,27.477333,-15.451887,-16.729841,0,71.02,gen,-10.002304205456111,26.258174896240234,71.02,1424.5313521909713,31207.87890625,29279.970703125,41.0,420.8665349853382,2018-07-22 01:30:00,1.0000000000000007,-1967.4609
2443,13.655853,26.821838,gen,13.381959,27.569023,-18.335812,-18.814892,0,63.95,gen,-10.003045071153085,26.82183837890625,63.95,1444.6823839569602,29279.8046875,27077.064453125,41.0,394.13438954758226,2018-07-22 02:00:00,1.0000000000000007,-2111.996
2444,13.4995985,25.569233,gen,12.843251,24.433794,-14.143754,-12.995125,0,49.88,gen,-10.00219551412157,25.569232940673828,49.88,878.3704461835628,27076.923828125,25534.298828125,41.0,365.3164526612436,2018-07-22 02:30:00,1.0000000000000007,-1941.0293
2445,11.910352,23.860712,gen,12.008251,23.844772,-13.426323,-12.473751,0,56.24,gen,-10.003260579119885,23.8607120513916,56.24,916.3401882988755,25534.189453125,23958.04296875,41.0,342.3191323302275,2018-07-22 03:00:00,1.0000000000000007,-1857.7617
2446,11.040067,25.177464,gen,10.63753,23.939276,-15.980812,-16.644173,0,54.31,gen,-9.996902185410038,25.17746353149414,54.31,1130.4719938048693,23957.943359375,22215.412109375,41.0,319.84212068299234,2018-07-22 03:30:00,1.0000000000000007,-1722.8789
2447,8.423737,24.958015,gen,9.493906,25.255985,-16.592833,-16.884235,0,59.35,gen,-8.423355317157188,63.0,59.35,1191.2865787968087,22215.34765625,20831.546875,41.0,293.2010458291253,2018-07-22 04:00:00,1.0000000000000007,-1234.1133
2448,14.059103,39.18025,gen,14.173395,39.16755,13.15403,0,13.273474,50.24,load,-9.996901308902302,39.18024826049805,50.24,-314.3463530720699,20831.51171875,20801.220703125,41.0,267.893455129888,2018-07-22 04:30:00,1.0000000000000007,-1384.7305
