,battery_bid_price,bid_type,battery_bid_power_gen,battery_bid_power_load,r,battery_bid_cleared_power_gen,battery_bid_cleared_power_load,current_state_value,next_state_value,bid_actor_power,bid_actor_price,demand,clearing_price,soe,timestamp,k,loss_actor,loss_critic,loss_actor_sup
532,39.34864217460156,gen,-233.62824877036448,0,21.72438530752596,-55.20999990578694,0,0.03897032141685486,0.046572476625442505,1.7322712,1.2098796,1195.21,39.34864217460156,194.53935903101288,2018-06-13 02:00:00,0.06499999999999999,0.0015186859527602792,472.26806640625,31588.154296875
533,31.858941645324233,gen,-181.99096826511416,0,19.497672285540673,-61.19999999561267,0,0.03960426151752472,0.038706958293914795,1.487185,1.0606407,1136.2,31.858941645324233,133.3393590354002,2018-06-13 02:30:00,0.06499999999999999,0.0015684975078329444,380.1208801269531,19177.0703125
534,31.84988779291511,gen,-124.7537090110415,0,0.5382631037152762,-1.69000000004713,0,0.040256500244140625,0.03855845332145691,1.252426,0.9213507,1076.69,31.84988779291511,131.6493590353531,2018-06-13 03:00:00,0.06499999999999999,0.001620585797354579,0.2878061830997467,9270.5771484375
535,29.044720113873485,gen,-123.17295191036328,0,16.86626897009045,-58.06999999987645,0,0.040970250964164734,0.03254018723964691,1.243086,0.918771,1047.07,29.044720113873485,73.57935903547664,2018-06-13 03:30:00,0.06499999999999999,0.0016785614425316453,284.1881103515625,8955.337890625
536,28.10480244010687,load,0,280.4281139835822,-134.60549471211945,0,280.4281139835822,0.04150322079658508,0.07364237308502197,1.1059499,0.8431145,1272.5081139835822,48.0,354.0074730190588,2018-06-13 04:00:00,0.06499999999999999,0.0017225173069164157,18110.240234375,45757.4609375
537,28.130348767340184,load,0,70.00332105992123,-21.70102952857558,0,70.00332105992123,0.04215747117996216,0.12999171018600464,1.7644873,1.2361349,1069.7533210599213,31.0,424.01079407898004,2018-06-13 04:30:00,0.06499999999999999,0.0017772524151951075,467.2208251953125,3359.499267578125
538,23.441454023122787,load,0,280.40719843655825,-134.59545524954797,0,280.40719843655825,0.042392805218696594,0.3422786593437195,1.4277164,1.0223696,1265.0171984365584,48.0,704.4179925155383,2018-06-13 05:00:00,0.06499999999999999,0.0017971498891711235,18037.060546875,45716.796875
539,28.139949876070023,load,0,280.36838284134865,-134.57682376384736,0,280.36838284134865,0.0425439327955246,0.5006918907165527,2.0248795,1.3838443,1271.6183828413486,48.0,984.786375356887,2018-06-13 05:30:00,0.06499999999999999,0.0018099861918017268,17990.490234375,46018.953125
540,28.936522776186468,load,0,40.960529588210626,-12.697764172345295,0,40.960529588210626,0.042642101645469666,0.5083513259887695,2.259162,1.5217539,1070.0805295882105,31.0,1025.7469049450976,2018-06-13 06:00:00,0.06999999999999999,0.0018183488864451647,149.87075805664062,1514.3433837890625
541,31.71290022403002,load,0,2.888842383998897,-0.982206410559625,0,2.888842383998897,0.042560651898384094,0.47752371430397034,1.9505144,1.327146,1111.468842383999,34.0,1028.6357473290966,2018-06-13 06:30:00,0.06999999999999999,0.0018114091362804174,0.309964120388031,547.2965087890625
542,44.74106012225151,load,0,0.18928005019669092,-0.09085442409441163,0,0.18928005019669092,0.04248301684856415,0.4404138922691345,2.1353562,1.443716,1266.6292800501967,48.0,1028.8250273792933,2018-06-13 07:00:00,0.06999999999999999,0.0018048067577183247,0.08899331092834473,1086.86767578125
543,52.19929553747178,gen,-0.015630247589037916,0,0.0087529386556182,-0.015630247599318216,0,0.04242575168609619,0.4009053111076355,2.5479255,1.704222,1368.91,56.0,1028.809397131694,2018-06-13 07:30:00,0.06999999999999999,0.001799944438971579,0.12907017767429352,1477.72265625
544,56.86225726783276,gen,-0.02144432023978654,0,0.01308103531473062,-0.021444320188082983,0,0.042356520891189575,0.37456852197647095,2.8386426,1.8893895,1497.79,61.0,1028.7879528115059,2018-06-13 08:00:00,0.06999999999999999,0.0017940748948603868,0.11414292454719543,1751.6202392578125
545,60.59061695337296,gen,-119.98461673201862,0,69.81856791519861,-115.22999999971441,0,0.042399898171424866,0.2785208821296692,3.0260088,2.0088136,1568.23,60.59061695337296,913.5579528117914,2018-06-13 08:30:00,0.06999999999999999,0.0017977514071390033,4906.9013671875,9891.9775390625
546,67.10009892940522,gen,-279.21050092577934,0,25.068596960475602,-37.36000000067036,0,0.042393311858177185,0.24351921677589417,3.0071561,2.0014133,1650.36,67.10009892940522,876.1979528111211,2018-06-13 09:00:00,0.06999999999999999,0.0017971928464248776,638.3230590820312,46552.28125
547,67.10709275960923,gen,-279.22122441232204,0,22.36679401695738,-33.33000000026767,0,0.04248914122581482,0.21253132820129395,3.1603487,2.101325,1646.33,67.10709275960923,842.8679528108535,2018-06-13 09:30:00,0.06999999999999999,0.001805327134206891,507.7281494140625,46499.8046875
548,67.10728184044362,gen,-279.2212940007448,0,27.02410239708807,-40.26999999991271,0,0.042620062828063965,0.19301088154315948,3.1613429,2.1040263,1653.27,67.10728184044362,802.5979528109408,2018-06-13 10:00:00,0.06999999999999999,0.0018164697103202343,738.2584228515625,46499.31640625
549,60.59469909667969,gen,-279.21685729920864,0,70.53828921329415,-116.40999999149979,0,0.04286177456378937,0.11999651789665222,3.0979614,2.0671299,1569.41,60.59469909667969,686.187952819441,2018-06-13 10:30:00,0.06999999999999999,0.0018371316837146878,4986.25390625,46055.68359375
550,56.567378538846974,gen,-277.7116858512163,0,64.5037817476665,-114.02999999968054,0,0.04313807189464569,0.07286272943019867,2.8224778,1.8983804,1497.03,56.567378538846974,572.1579528197605,2018-06-13 11:00:00,0.075,0.0018608932150527835,4164.44580078125,45903.73828125
551,53.782728382945066,gen,-277.69541142880917,0,53.5138147401942,-99.49999999844535,0,0.043501973152160645,0.0506632924079895,2.6054857,1.7697117,1412.5,53.782728382945066,472.6579528213151,2018-06-13 11:30:00,0.075,0.0018924216274172068,2864.443115234375,45802.66796875
552,47.2995391368866,gen,-277.6814379990101,0,42.233758469114825,-89.28999994458462,0,0.043945103883743286,0.04350380599498749,2.4191732,1.6605217,1312.29,47.2995391368866,383.3679528767305,2018-06-13 12:00:00,0.075,0.0019311722135171294,1783.628662109375,45494.37109375
553,38.96254641413689,gen,-77.27668202960041,0,30.910672810531395,-77.27668202632849,0,0.04444423317909241,0.03627985715866089,2.1510081,1.5006188,1219.21,40.0,306.091270850402,2018-06-13 12:30:00,0.075,0.0019752897787839174,954.958251953125,4118.19580078125
554,38.951462937891485,gen,-277.64271732262745,0,14.23286455746702,-36.539999999901084,0,0.04498119652271271,0.033290788531303406,1.9028924,1.3528391,1176.54,38.951462937891485,269.55127085050094,2018-06-13 13:00:00,0.075,0.0020233080722391605,202.24070739746094,45257.0390625
555,31.54890884906054,load,0,277.3619806021452,-160.8699487492442,0,277.3619806021452,0.045348405838012695,0.07478885352611542,1.8402585,1.3187846,1408.5119806021453,58.0,546.9132514526461,2018-06-13 13:30:00,0.075,0.0020564778242260218,25870.01953125,46087.8046875
556,31.580228459835055,load,0,277.3102824687958,-160.83996383190154,0,277.3102824687958,0.04560913145542145,0.22443871200084686,2.529567,1.7363794,1386.2802824687958,58.0,824.2235339214419,2018-06-13 14:00:00,0.075,0.0020801927894353867,25813.38671875,46282.5390625
557,37.14140744507313,load,0,189.2092066784438,-105.95715573992852,0,189.2092066784438,0.04566045105457306,0.3286978006362915,2.7869925,1.8854326,1352.0092066784437,56.0,1013.4327405998857,2018-06-13 14:30:00,0.075,0.002084876876324415,11168.4091796875,22267.65234375
558,38.997568687796594,load,0,14.179861100438119,-6.806333328210298,0,14.179861100438119,0.04564779996871948,0.3385394811630249,2.931392,1.9675825,1233.429861100438,48.0,1027.612601700324,2018-06-13 15:00:00,0.075,0.0020837215706706047,42.51327896118164,972.3972778320312
559,38.98896676898003,load,0,1.0772841352415967,-0.4524593368014706,0,1.0772841352415967,0.04552370309829712,0.32241541147232056,2.747457,1.8528901,1211.8572841352416,42.0,1028.6898858355655,2018-06-13 15:30:00,0.075,0.0020724076312035322,0.033132731914520264,814.4437255859375
560,47.063853664398195,load,0,0.07286030862728693,-0.03715875739991634,0,0.07286030862728693,0.045386865735054016,0.29698216915130615,2.655559,1.7981708,1274.4128603086272,51.0,1028.7627461441928,2018-06-13 16:00:00,0.08,0.002059967489913106,0.04346771165728569,1214.8074951171875
561,51.67835788846016,gen,-0.017489451119006294,0,0.00979409225576499,-0.017489450456723198,0,0.04525721073150635,0.26282522082328796,2.9470375,1.9794736,1323.56,56.0,1028.745256693736,2018-06-13 16:30:00,0.08,0.0020482151303440332,0.04932745173573494,1464.178466796875
562,53.52964554786682,gen,-0.019390416393037735,0,0.01124644148365896,-0.019390416351136138,0,0.04512128233909607,0.22450807690620422,3.1719282,2.1205695,1425.97,58.0,1028.725866277385,2018-06-13 17:00:00,0.08,0.0020359300542622805,0.03464638069272041,1567.1263427734375
563,59.97792592942715,gen,-0.014833621798707064,0,0.009641854261602634,-0.01483362194092713,0,0.04498058557510376,0.1800392121076584,3.337958,2.2240741,1557.44,65.0,1028.7110326554441,2018-06-13 17:30:00,0.08,0.0020232531242072582,0.019906949251890182,1976.931884765625
564,66.43333095848561,gen,-0.025830021379216028,0,0.018597615356667384,-0.025830021328704697,0,0.044838279485702515,0.14133183658123016,3.646,2.416637,1698.88,72.0,1028.6852026341155,2018-06-13 18:00:00,0.08,0.0020104714203625917,0.01260156836360693,2428.664306640625
565,68.28806530117988,gen,-0.31520769000053406,0,0.23325369060115528,-0.3152076900015612,0,0.044694751501083374,0.126365527510643,3.9400964,2.6008162,1817.9,74.0,1028.3699949441138,2018-06-13 18:30:00,0.08,0.0019976207986474037,0.09758717566728592,2556.68408203125
566,68.29304515004158,gen,-276.3229975402355,0,159.29352775572204,-233.24999991690228,0,0.04477629065513611,0.057806700468063354,4.0374694,2.6630645,1846.25,68.29304515004158,795.1199950272115,2018-06-13 19:00:00,0.08,0.002004916314035654,25378.279296875,46341.38671875
567,68.27816242158413,gen,-276.29763129353523,0,148.0816786381384,-216.87999996808165,0,0.04488879442214966,0.0028378963470458984,3.7203913,2.4770303,1829.88,68.27816242158413,578.2399950591299,2018-06-13 19:30:00,0.08,0.0020150039345026016,21915.830078125,46448.5703125
568,68.26965668976307,gen,-276.28238147497177,0,98.50628754605549,-144.28999986582085,0,0.04515928030014038,-0.01493459939956665,3.5297685,2.3707087,1757.29,68.26965668976307,433.94999519330906,2018-06-13 20:00:00,0.08,0.0020393605809658766,9691.8134765625,46512.68359375
569,68.26529915809631,gen,-276.2743061184883,0,83.67277702873322,-122.5699997812279,0,0.04559352993965149,-0.026766985654830933,3.4288266,2.3162396,1735.57,68.26529915809631,311.37999541208114,2018-06-13 20:30:00,0.08,0.002078769961372018,6989.22021484375,46546.51171875
570,66.0718853521347,gen,-10.695048666796525,0,7.7004349806829255,-10.695048584281842,0,0.04608289897441864,-0.029203519225120544,3.3217983,2.2574747,1682.29,72.0,300.6849468277993,2018-06-13 21:00:00,0.085,0.0021236336324363947,58.161102294921875,2464.47705078125
571,66.07712513685226,gen,-274.790336817503,0,22.730531054216076,-34.400000010803886,0,0.04666663706302643,-0.027546942234039307,3.4157271,2.3191192,1647.4,66.07712513685226,266.28494681699544,2018-06-13 21:30:00,0.085,0.0021777749061584473,513.3621826171875,46408.82421875
572,55.99918408930302,gen,-243.91971974503872,0,120.06221647640866,-214.39993890793667,0,0.04736866056919098,-0.04194323718547821,3.1646283,2.1668715,1527.4,55.99918408930302,51.88500790905877,2018-06-13 22:00:00,0.085,0.00224379007704556,14393.8759765625,36346.8125
573,53.229650802612305,gen,-47.70272585091403,0,27.667580993473464,-47.70272585081632,0,0.04805468022823334,-0.04540435969829559,2.6816895,1.8782446,1438.37,58.0,4.18228205824245,2018-06-13 22:30:00,0.085,0.0023092522751539946,760.4241943359375,2785.308837890625
574,51.399692227840426,load,0,270.4459913218252,-194.72111375171414,0,270.4459913218252,0.04864509403705597,-0.026538565754890442,2.6731834,1.8787321,1636.3759913218253,72.0,274.62827338006764,2018-06-13 23:00:00,0.085,0.0023663451429456472,37945.17578125,46012.96484375
575,51.43090057909489,load,0,274.2213038802147,-197.4393387937546,0,274.2213038802147,0.04907412827014923,0.22957956790924072,3.2787778,2.2458892,1616.7513038802147,72.0,548.8495772602823,2018-06-13 23:30:00,0.085,0.002408270025625825,38912.74609375,47433.76171875
576,55.98720431566239,gen,-274.76176968216896,0,92.33409732700731,-164.91999994573206,0,0.06162770092487335,0.09004144370555878,3.0796432,2.025933,1477.92,55.98720431566239,383.9295773145503,2018-06-14,0.085,0.00379797350615263,8530.634765625,45819.81640625
577,53.210537694096566,gen,-274.7105300426483,0,58.39856511920979,-109.749999999885,0,0.06236305832862854,0.04715973138809204,2.476824,1.6533847,1422.75,53.210537694096566,274.17957731466527,2018-06-14 00:30:00,0.085,0.0038891511503607035,3408.60498046875,45847.484375
578,51.369559323191645,gen,-251.0662686454122,0,4.499973398143657,-8.760000002787779,0,0.06295947730541229,0.04485662281513214,2.2582989,1.5242274,1321.76,51.369559323191645,265.4195773118775,2018-06-14 01:00:00,0.085,0.003963895607739687,20.086702346801758,38454.390625
579,46.79105179846287,gen,-243.04496435576155,0,26.87210103270918,-57.42999996762619,0,0.0637364387512207,0.03548499941825867,2.1888366,1.4829624,1280.43,46.79105179846287,207.9895773442513,2018-06-14 01:30:00,0.085,0.004062333609908819,720.6021728515625,35871.1796875
580,38.34176536023617,gen,-189.44791799881588,0,19.788185102201847,-51.609999999436546,0,0.0645907074213028,0.02897106111049652,1.9711401,1.3529484,1191.61,38.34176536023617,156.37957734481475,2018-06-14 02:00:00,0.09000000000000001,0.004171959590166807,390.17755126953125,22047.888671875
581,36.506150701642035,gen,-142.45692502638244,0,2.8000217585485383,-7.669999999267505,0,0.0655798465013504,0.028045475482940674,1.6834403,1.1794522,1147.67,36.506150701642035,148.70957734554725,2018-06-14 02:30:00,0.09000000000000001,0.004300716333091259,7.6333537101745605,12718.96484375
582,31.04282510519028,gen,-135.47140980418962,0,11.25612840195232,-36.26000006059476,0,0.06649813055992126,0.023689791560173035,1.6188269,1.1425011,1111.26,31.04282510519028,112.44957728495248,2018-06-14 03:00:00,0.09000000000000001,0.004422001540660858,125.7490234375,11357.6533203125
583,28.30226606041193,load,0,272.87219020724484,-152.80842651605712,0,272.87219020724484,0.06718799471855164,0.10223803669214249,1.4201087,1.0251784,1345.5321902072449,56.0,385.3217674921973,2018-06-14 03:30:00,0.09000000000000001,0.0045142266899347305,23340.1328125,45876.28515625
584,28.352492815852166,load,0,272.78945094347,-139.1226199811697,0,272.78945094347,0.0670837014913559,0.35842248797416687,2.339434,1.5832535,1310.34945094347,51.0,658.1112184356673,2018-06-14 04:00:00,0.09000000000000001,0.004500222858041525,19276.03125,46137.2421875
585,28.356560311317445,load,0,64.28977142311818,-21.858522283860182,0,64.28977142311818,0.06753663718700409,0.39978015422821045,2.4335532,1.6284479,1091.1497714231182,34.0,722.4009898587855,2018-06-14 04:30:00,0.09000000000000001,0.004561197478324175,463.7142333984375,3119.42626953125
586,28.33449011951685,load,0,272.81608302891254,-152.77700649619104,0,272.81608302891254,0.06751620769500732,0.5549495816230774,2.043522,1.3832235,1325.9860830289126,56.0,995.217072887698,2018-06-14 05:00:00,0.09000000000000001,0.0045584384351968765,23195.541015625,46053.72265625
587,28.38379453778267,load,0,30.478455448184345,-10.362674852382677,0,30.478455448184345,0.06687475740909576,0.5690252780914307,2.9334247,1.9310503,1094.5084554481843,34.0,1025.6955283358823,2018-06-14 05:30:00,0.09000000000000001,0.004472233355045319,97.45800018310547,1096.54736328125
588,31.081961440443994,load,0,2.7938613138229926,-0.9499128466998176,0,2.7938613138229926,0.06689199805259705,0.5578798651695251,2.3689766,1.5773493,1102.603861313823,34.0,1028.4893896497053,2018-06-14 06:00:00,0.09000000000000001,0.0044745393097400665,0.2211497575044632,541.7080688476562
589,38.36623999595642,load,0,0.24475887872244084,-0.10279872906342515,0,0.24475887872244084,0.06633953750133514,0.5198434591293335,2.4432948,1.6248888,1170.2547588787224,42.0,1028.7341485284278,2018-06-14 06:30:00,0.09000000000000001,0.004400934092700481,0.11568592488765717,819.4375610351562
590,46.330681874156,gen,-0.025813338515327494,0,0.013164802668873415,-0.02581333856641846,0,0.06559187173843384,0.4900873303413391,2.8043046,1.8492829,1311.93,51.0,1028.7083351898614,2018-06-14 07:00:00,0.09500000000000001,0.00430229352787137,0.18290968239307404,1212.6094970703125
591,50.87577299058437,gen,-0.03425456375116076,0,0.019182555758437213,-0.03425456385435217,0,0.06484729051589966,0.4459357261657715,3.1390655,2.0607684,1375.74,56.0,1028.674080626007,2018-06-14 07:30:00,0.09500000000000001,0.0042051710188388824,0.15301889181137085,1460.6053466796875
592,55.41752328157425,gen,-116.77491554968722,0,67.72945101878676,-116.77491554963234,0,0.0643620491027832,0.33218395709991455,3.4197116,2.2370872,1517.24,58.0,911.8991650763746,2018-06-14 08:00:00,0.09500000000000001,0.004142473451793194,4622.72705078125,9570.869140625
593,59.040719595551494,gen,-271.82919082045555,0,85.83339814582236,-145.37999999629,0,0.06398053467273712,0.21149644255638123,3.4651666,2.2707326,1598.38,59.040719595551494,766.5191650800846,2018-06-14 08:30:00,0.09500000000000001,0.004093508701771498,7392.02978515625,45933.9296875
594,59.0376159965992,gen,-271.8232209980488,0,90.20357348078767,-152.78999999929496,0,0.06381568312644958,0.07499340176582336,3.4023263,2.238063,1605.79,59.0376159965992,613.7291650807896,2018-06-14 09:00:00,0.09500000000000001,0.004072441253811121,8138.51171875,45954.625
595,55.40885694503784,gen,-271.80782532691956,0,122.4424920707193,-220.9799999884038,0,0.06398540735244751,0.007634669542312622,3.2402666,2.1458626,1533.98,55.40885694503784,392.7491650923858,2018-06-14 09:30:00,0.09500000000000001,0.004094132222235203,14978.5029296875,45765.078125
596,55.39271317601204,gen,-271.78007274866104,0,109.56678666205421,-197.79999999982383,0,0.06444410979747772,-0.012155428528785706,2.9481342,1.9759282,1510.8,55.39271317601204,194.94916509256197,2018-06-14 10:00:00,0.09500000000000001,0.004153043497353792,11988.3603515625,45861.83203125
597,52.66564751207829,gen,-176.68765487424747,0,49.27397964952801,-93.55999969093243,0,0.06511230766773224,-0.0206412672996521,2.7227418,1.8489212,1406.56,52.66564751207829,101.38916540162954,2018-06-14 10:30:00,0.09500000000000001,0.004239612724632025,2419.623291015625,20051.96875
598,50.84556644439697,gen,-91.99833863035401,0,37.63588826740297,-74.0199999710109,0,0.06615224480628967,-0.026313379406929016,2.5383573,1.7428048,1347.02,50.84556644439697,27.369165430618636,2018-06-14 11:00:00,0.09500000000000001,0.004376119468361139,1409.63037109375,6357.6630859375
599,43.595560240149496,gen,-24.99281930346166,0,4.586252922224481,-10.519999965502803,0,0.06728659570217133,-0.024433284997940063,2.3549957,1.6374762,1233.52,43.595560240149496,16.84916546511583,2018-06-14 11:30:00,0.09500000000000001,0.004527485929429531,20.215065002441406,1387.5960693359375
600,36.147466734051704,load,0,269.7915424257517,-156.47909460693597,0,269.7915424257517,0.06830789148807526,0.003090769052505493,2.0845757,1.4746673,1421.2915424257517,58.0,286.64070789086753,2018-06-14 12:00:00,0.10000000000000002,0.004665968008339405,24505.90234375,46369.64453125
601,30.78795569241047,load,0,269.72417068481445,-156.4400189971924,0,269.72417068481445,0.06865547597408295,0.061874017119407654,2.7582932,1.8795569,1393.9841706848144,58.0,556.364878575682,2018-06-14 12:30:00,0.10000000000000002,0.0047135744243860245,24475.8671875,46347.15625
602,30.802654466032983,load,0,269.6986647248268,-156.42522554039954,0,269.6986647248268,0.06879530847072601,0.2635352313518524,3.0133526,2.0265446,1391.598664724827,58.0,826.0635433005089,2018-06-14 13:00:00,0.10000000000000002,0.004732794594019651,24409.61328125,46419.703125
603,38.02111649811268,load,0,182.30995553671175,-102.0935751005586,0,182.30995553671175,0.06860271096229553,0.374006450176239,3.3285549,2.211165,1371.219955536712,56.0,1008.3734988372206,2018-06-14 13:30:00,0.10000000000000002,0.004706331994384527,10362.4091796875,22064.205078125
604,43.43116779327393,load,0,18.213616716800946,-8.742536024064455,0,18.213616716800946,0.0683053731918335,0.37502521276474,3.5023432,2.311678,1270.423616716801,48.0,1026.5871155540215,2018-06-14 14:00:00,0.10000000000000002,0.004665623884648085,71.2944107055664,1334.81201171875
605,46.12002330422401,load,0,1.8392512607514808,-0.9380181429832553,0,1.8392512607514808,0.06788100302219391,0.34794315695762634,3.3234475,2.200233,1293.1392512607515,51.0,1028.426366814773,2018-06-14 14:30:00,0.10000000000000002,0.004607830662280321,0.44249427318573,1207.161376953125
606,50.63144221305847,gen,-0.3505677580833435,0,0.19631794270673733,-0.35056775483345953,0,0.06717416644096375,0.3329358696937561,3.5056775,2.3144221,1364.76,56.0,1028.0757990599395,2018-06-14 15:00:00,0.10000000000000002,0.004512368701398373,0.2071492075920105,1447.2154541015625
607,50.64394543468952,load,0,0.4614861261199117,-0.25843223062715054,0,0.4614861261199117,0.06643649935722351,0.3085674047470093,3.7029471,2.4394543,1377.23148612612,56.0,1028.5372851860595,2018-06-14 15:30:00,0.10000000000000002,0.0044138082303106785,0.0005177899147383869,1445.0712890625
608,52.449172478914264,load,0,0.037888928764597984,-0.02197557868346683,0,0.037888928764597984,0.0658024400472641,0.2897585332393646,3.785544,2.4917247,1443.2478889287647,58.0,1028.5751741148242,2018-06-14 16:00:00,0.10000000000000002,0.004329961258918047,0.038378629833459854,1549.6080322265625
609,55.15698885321617,gen,-0.008518542397789264,0,0.005196310855417345,-0.008518542385930073,0,0.06513199210166931,0.2609555423259735,3.9086185,2.5698884,1480.13,61.0,1028.5666555724383,2018-06-14 16:30:00,0.10000000000000002,0.004242176190018654,0.03822886198759079,1716.4283447265625
610,58.45720602869988,gen,-0.04225488353239576,0,0.027465674183863555,-0.04225488335979009,0,0.06443160772323608,0.23126225173473358,4.096173,2.6876764,1554.73,65.0,1028.5244006890784,2018-06-14 17:00:00,0.10500000000000002,0.00415143184363842,0.03587021678686142,1951.671142578125
611,64.73682445526123,gen,-0.027728658877931356,0,0.01996463484203851,-0.027728659502831265,0,0.06370928883552551,0.18638640642166138,4.3180065,2.8268998,1630.19,72.0,1028.4966720295756,2018-06-14 17:30:00,0.10500000000000002,0.004058873280882835,0.019220855087041855,2403.948486328125
612,66.5507837343216,gen,-0.041307409978328435,0,0.03056748333481185,-0.04130740991190791,0,0.06290529668331146,0.15336178243160248,4.683676,3.0550833,1759.02,74.0,1028.4553646196637,2018-06-14 18:00:00,0.10500000000000002,0.003957076463848352,0.013849619776010513,2530.04296875
613,70.14221223950386,gen,-269.010026037693,0,168.40443733069077,-240.0899999499103,0,0.06261034309864044,0.012953907251358032,4.857391,3.1639261,1853.09,70.14221223950386,788.3653646697534,2018-06-14 18:30:00,0.10500000000000002,0.003920054994523525,28343.287109375,46354.796875
614,70.12454631686211,gen,-268.9795974493027,0,193.66530989103413,-268.97959707088074,0,0.062465354800224304,-0.0666060596704483,4.567595,2.9956794,1882.67,72.0,519.3857675988727,2018-06-14 19:00:00,0.10500000000000002,0.0039019205141812563,37457.00390625,46452.9765625
615,70.1164270913601,gen,-268.9641402363777,0,193.6541808597824,-268.9641400830311,0,0.0626206248998642,-0.0948113352060318,4.4203835,2.9183533,1890.27,72.0,250.42162751584158,2018-06-14 19:30:00,0.10500000000000002,0.003921342547982931,37442.08984375,46502.28125
616,66.51787198662758,gen,-224.55898729770254,0,111.1513632597018,-167.09999875228584,0,0.06322363018989563,-0.11025340855121613,4.1107683,2.7416382,1780.1,66.51787198662758,83.32162876355574,2018-06-14 20:00:00,0.10500000000000002,0.003997227642685175,12316.8359375,32873.3984375
617,64.70530170440674,gen,-74.96653307249109,0,53.97590381206189,-74.96653307230818,0,0.06435099244117737,-0.1221068799495697,3.7492807,2.5266829,1715.73,72.0,8.355095691247556,2018-06-14 20:30:00,0.10500000000000002,0.004141050390899181,2893.70068359375,5579.150390625
618,64.71387863397598,gen,-7.884212426894483,0,5.676632947353004,-7.884212426879173,0,0.06546080112457275,-0.12306016683578491,3.8704932,2.608368,1690.66,72.0,0.4708832643683829,2018-06-14 21:00:00,0.10500000000000002,0.00428511667996645,30.160011291503906,2417.6552734375
619,64.71258470654487,gen,-0.8252367473959118,0,0.23981697509547595,-0.8252367473930623,0,0.06681017577648163,-0.12155865132808685,3.8456786,2.596045,1636.76,72.0,0,2018-06-14 21:30:00,0.10500000000000002,0.004463599529117346,0.003036871552467346,2414.14892578125
620,58.13335717320442,gen,-0.4189215898513794,0,-0.14662255644827388,-0.4189215898509316,0,0.06816789507865906,-0.11701451241970062,3.808378,2.5759742,1560.52,65.0,0,2018-06-14 22:00:00,0.11000000000000003,0.0046468619257211685,0.10774657130241394,1955.63134765625
621,54.5544165456295,gen,-0.3880358040332794,0,-0.15133396357320764,-0.3880358040329046,0,0.06967741250991821,-0.11379145085811615,3.5275981,2.403787,1475.7,61.0,0,2018-06-14 22:30:00,0.11000000000000003,0.004854941740632057,0.10977261513471603,1722.9801025390625
622,51.87281742215156,load,0,266.63114181160927,-191.97442210435867,0,266.63114181160927,0.07072889804840088,-0.08627548813819885,3.3532562,2.2983403,1664.1411418116093,72.0,266.63114181160927,2018-06-14 23:00:00,0.11000000000000003,0.005002576857805252,36913.51171875,47562.94140625
623,50.13225262999535,load,0,266.5663190484047,-173.26810738146304,0,266.5663190484047,0.07127514481544495,0.25973570346832275,3.942554,2.656842,1592.5963190484047,65.0,533.197460860014,2018-06-14 23:30:00,0.11000000000000003,0.005080146249383688,29958.208984375,47613.2890625
624,54.53432976543903,gen,-267.3741985512224,0,117.72871109745049,-215.8799999996712,0,0.0898970291018486,0.04382030665874481,3.4018016,2.2211797,1528.88,54.53432976543903,317.31746086034275,2018-06-15,0.11000000000000003,0.008081476204097271,13849.1728515625,45712.72265625
625,54.49513272285461,gen,-267.3098535835743,0,88.67992947968702,-162.72999999960678,0,0.09036833792924881,0.001544669270515442,2.8168507,1.8648429,1475.73,54.49513272285461,154.58746086073597,2018-06-15 00:30:00,0.11000000000000003,0.008166436105966568,7848.5390625,45907.390625
626,50.03045008718968,gen,-137.86723732110147,0,46.248147638372764,-92.43999915606322,0,0.09091658890247345,-0.008216887712478638,2.5854287,1.7313645,1365.44,50.03045008718968,62.14746170467275,2018-06-15 01:00:00,0.11000000000000003,0.008265825919806957,2129.837158203125,13024.8505859375
627,42.89044624686241,gen,-55.56179002494874,0,13.270304058596027,-30.939999976257646,0,0.09179358184337616,-0.010216474533081055,2.2777193,1.5495113,1253.94,42.89044624686241,31.207461728415105,2018-06-15 01:30:00,0.11000000000000003,0.0084260618314147,173.43556213378906,2871.01708984375
628,37.5303793746233,gen,-27.992009213216583,0,11.196803680571449,-27.992009201428626,0,0.09287209063768387,-0.012028247117996216,1.9760752,1.3670852,1187.38,40.0,3.2154525269864784,2018-06-15 02:00:00,0.11000000000000003,0.00862522516399622,123.05799865722656,1252.75390625
629,30.399027014374735,gen,-3.059692517451537,0,1.0402954559329785,-3.0596925174499363,0,0.09388309717178345,-0.011123299598693848,1.7994524,1.2638819,1110.92,34.0,0.15576000953654212,2018-06-15 02:30:00,0.11000000000000003,0.008814035914838314,0.877055823802948,536.8292236328125
630,27.564441320896147,gen,-0.31831586968175263,0,-0.06387794054424627,-0.31831586968052983,0,0.09499698877334595,-0.010593906044960022,1.5692892,1.1255767,1065.36,31.0,0,2018-06-15 03:00:00,0.11500000000000003,0.009024428203701973,0.028312483802437782,447.2396240234375
631,27.555977111160754,gen,-0.16587159037590027,0,-0.11445139739257443,-0.16587159026879306,0,0.09603655338287354,-0.010847046971321106,1.4423616,1.0519749,1023.48,31.0,0,2018-06-15 03:30:00,0.11500000000000003,0.00922301970422268,0.04845796898007393,449.4822998046875
