Timestamp,Region,Price,Demand
2018-06-01 06:25:00,VIC1,74,5539.33
2018-06-01 06:25:00,VIC1,74,5539.33
2018-06-01 06:25:00,TAS1,78.36,1363.62
2018-06-01 06:25:00,SA1,68.87754,1155.17
2018-06-01 06:25:00,QLD1,66.2651,6587.81
2018-06-01 06:25:00,NSW1,68.88005,8692.9
2018-06-01 06:25:00,NSW1,68.88005,8692.9
2018-06-01 06:25:00,QLD1,66.2651,6587.81
2018-06-01 06:25:00,SA1,68.87754,1155.17
2018-06-01 06:25:00,TAS1,78.36,1363.62
2018-06-01 06:30:00,NSW1,74.14,8503.8
2018-06-01 06:30:00,NSW1,74.14,8503.8
2018-06-01 06:30:00,TAS1,78.36,1350.62
2018-06-01 06:30:00,VIC1,79.89,5416.79
2018-06-01 06:30:00,SA1,74.24,1146.92
2018-06-01 06:30:00,QLD1,71.11,6498.96
2018-06-01 06:30:00,QLD1,64.78,6633.38
2018-06-01 06:30:00,NSW1,66.41533,8729.09
2018-06-01 06:30:00,QLD1,71.11,6498.96
2018-06-01 06:30:00,VIC1,71.39164,5580.16
2018-06-01 06:30:00,TAS1,78.36,1391.94
2018-06-01 06:30:00,NSW1,66.41533,8729.09
2018-06-01 06:30:00,VIC1,79.89,5416.79
2018-06-01 06:30:00,SA1,66.24872,1147.92
2018-06-01 06:30:00,SA1,74.24,1146.92
2018-06-01 06:30:00,QLD1,64.78,6633.38
2018-06-01 06:30:00,SA1,66.24872,1147.92
2018-06-01 06:30:00,TAS1,78.36,1391.94
2018-06-01 06:30:00,VIC1,71.39164,5580.16
2018-06-01 06:30:00,TAS1,78.36,1350.62
2018-06-01 06:35:00,TAS1,78.36,1391.63
2018-06-01 06:35:00,NSW1,80.53889,8907.25
2018-06-01 06:35:00,QLD1,78.07737,6729.35
2018-06-01 06:35:00,SA1,81.11145,1207.84
2018-06-01 06:35:00,NSW1,80.53889,8907.25
2018-06-01 06:35:00,VIC1,85.35056,5660.41
2018-06-01 06:35:00,VIC1,85.35056,5660.41
2018-06-01 06:35:00,TAS1,78.36,1391.63
2018-06-01 06:35:00,SA1,81.11145,1207.84
2018-06-01 06:35:00,QLD1,78.07737,6729.35
2018-06-01 06:40:00,QLD1,154.00018,6789.6
2018-06-01 06:40:00,TAS1,78.36,1421.85
2018-06-01 06:40:00,VIC1,175.70376,5838.94
2018-06-01 06:40:00,VIC1,175.70376,5838.94
2018-06-01 06:40:00,TAS1,78.36,1421.85
2018-06-01 06:40:00,NSW1,161.98383,9073.26
2018-06-01 06:40:00,SA1,166.84206,1235.4
2018-06-01 06:40:00,SA1,166.84206,1235.4
2018-06-01 06:40:00,NSW1,161.98383,9073.26
2018-06-01 06:40:00,QLD1,154.00018,6789.6
2018-06-01 06:45:00,SA1,278.16092,1254.02
2018-06-01 06:45:00,TAS1,78.36,1438.07
2018-06-01 06:45:00,VIC1,290,5938.8
2018-06-01 06:45:00,QLD1,261.13544,6948.77
2018-06-01 06:45:00,VIC1,290,5938.8
2018-06-01 06:45:00,TAS1,78.36,1438.07
2018-06-01 06:45:00,SA1,278.16092,1254.02
2018-06-01 06:45:00,NSW1,270.57468,9200.44
2018-06-01 06:45:00,NSW1,270.57468,9200.44
2018-06-01 06:45:00,QLD1,261.13544,6948.77
2018-06-01 06:50:00,NSW1,270.27307,9334.95
2018-06-01 06:50:00,QLD1,259.12828,6926.46
2018-06-01 06:50:00,QLD1,259.12828,6926.46
2018-06-01 06:50:00,SA1,280.96014,1273.88
2018-06-01 06:50:00,SA1,280.96014,1273.88
2018-06-01 06:50:00,TAS1,78.36,1458.49
2018-06-01 06:50:00,TAS1,78.36,1458.49
2018-06-01 06:50:00,VIC1,290,6010.45
2018-06-01 06:50:00,NSW1,270.27307,9334.95
2018-06-01 06:50:00,VIC1,290,6010.45
2018-06-01 06:55:00,VIC1,290,6099.02
2018-06-01 06:55:00,NSW1,273.52236,9361.32
2018-06-01 06:55:00,QLD1,267.85763,7064.52
2018-06-01 06:55:00,SA1,283.85008,1305.47
2018-06-01 06:55:00,TAS1,78.36,1459.53
2018-06-01 06:55:00,VIC1,290,6099.02
2018-06-01 06:55:00,NSW1,273.52236,9361.32
2018-06-01 06:55:00,TAS1,78.36,1459.53
2018-06-01 06:55:00,SA1,283.85008,1305.47
2018-06-01 06:55:00,QLD1,267.85763,7064.52
2018-06-01 07:00:00,VIC1,290,6256.89
2018-06-01 07:00:00,TAS1,80.03513,1490.08
2018-06-01 07:00:00,SA1,286.51731,1292.43
2018-06-01 07:00:00,QLD1,213.96,6930.52
2018-06-01 07:00:00,SA1,229.57,1261.51
2018-06-01 07:00:00,VIC1,236.84,5967.42
2018-06-01 07:00:00,SA1,229.57,1261.51
2018-06-01 07:00:00,QLD1,263.59073,7124.41
2018-06-01 07:00:00,NSW1,221.26,9213.02
2018-06-01 07:00:00,QLD1,213.96,6930.52
2018-06-01 07:00:00,NSW1,270.67328,9400.9
2018-06-01 07:00:00,NSW1,221.26,9213.02
2018-06-01 07:00:00,TAS1,78.64,1443.28
2018-06-01 07:00:00,TAS1,78.64,1443.28
2018-06-01 07:00:00,VIC1,290,6256.89
2018-06-01 07:00:00,VIC1,236.84,5967.42
2018-06-01 07:00:00,TAS1,80.03513,1490.08
2018-06-01 07:00:00,SA1,286.51731,1292.43
2018-06-01 07:00:00,QLD1,263.59073,7124.41
2018-06-01 07:00:00,NSW1,270.67328,9400.9
2018-06-01 07:05:00,VIC1,100,6263.43
2018-06-01 07:05:00,TAS1,78.36,1499.77
2018-06-01 07:05:00,SA1,98.82221,1295.37
2018-06-01 07:05:00,NSW1,96.63644,9437.74
2018-06-01 07:05:00,NSW1,96.63644,9437.74
2018-06-01 07:05:00,QLD1,95.40886,7199.9
2018-06-01 07:05:00,SA1,98.82221,1295.37
2018-06-01 07:05:00,QLD1,95.40886,7199.9
2018-06-01 07:05:00,VIC1,100,6263.43
2018-06-01 07:05:00,TAS1,78.36,1499.77
2018-06-01 07:10:00,VIC1,100,6234.35
2018-06-01 07:10:00,TAS1,85.12,1530.02
2018-06-01 07:10:00,SA1,99.36529,1300.39
2018-06-01 07:10:00,QLD1,94.90617,7231.04
2018-06-01 07:10:00,NSW1,96.70081,9495.21
2018-06-01 07:10:00,QLD1,94.90617,7231.04
2018-06-01 07:10:00,VIC1,100,6234.35
2018-06-01 07:10:00,TAS1,85.12,1530.02
2018-06-01 07:10:00,SA1,99.36529,1300.39
2018-06-01 07:10:00,NSW1,96.70081,9495.21
2018-06-01 07:15:00,VIC1,106.28556,6292.93
2018-06-01 07:15:00,TAS1,78.36,1523.81
2018-06-01 07:15:00,SA1,104.58499,1345.34
2018-06-01 07:15:00,QLD1,103.05414,7291.26
2018-06-01 07:15:00,NSW1,105.01,9713.91
2018-06-01 07:15:00,NSW1,105.01,9713.91
2018-06-01 07:15:00,VIC1,106.28556,6292.93
2018-06-01 07:15:00,TAS1,78.36,1523.81
2018-06-01 07:15:00,SA1,104.58499,1345.34
2018-06-01 07:15:00,QLD1,103.05414,7291.26
2018-06-01 07:20:00,SA1,98.42253,1364.63
2018-06-01 07:20:00,TAS1,78.36,1560.06
2018-06-01 07:20:00,VIC1,100,6348.32
2018-06-01 07:20:00,NSW1,97.30746,9740.88
2018-06-01 07:20:00,NSW1,97.30746,9740.88
2018-06-01 07:20:00,QLD1,93.62712,7264.32
2018-06-01 07:20:00,QLD1,93.62712,7264.32
2018-06-01 07:20:00,SA1,98.42253,1364.63
2018-06-01 07:20:00,TAS1,78.36,1560.06
2018-06-01 07:20:00,VIC1,100,6348.32
2018-06-01 07:25:00,SA1,112.49746,1423.27
2018-06-01 07:25:00,TAS1,78.36,1554.69
2018-06-01 07:25:00,VIC1,113.14804,6449.42
2018-06-01 07:25:00,TAS1,78.36,1554.69
2018-06-01 07:25:00,SA1,112.49746,1423.27
2018-06-01 07:25:00,QLD1,106.44984,7332.37
2018-06-01 07:25:00,NSW1,109.1621,9848.66
2018-06-01 07:25:00,NSW1,109.1621,9848.66
2018-06-01 07:25:00,VIC1,113.14804,6449.42
2018-06-01 07:25:00,QLD1,106.44984,7332.37
2018-06-01 07:30:00,SA1,104.33,1364.92
2018-06-01 07:30:00,VIC1,112.89,6504.06
2018-06-01 07:30:00,TAS1,85.08,1570.22
2018-06-01 07:30:00,SA1,112.30341,1460.52
2018-06-01 07:30:00,QLD1,103.26595,7250.37
2018-06-01 07:30:00,NSW1,108.08567,9931.37
2018-06-01 07:30:00,QLD1,99.45,7261.54
2018-06-01 07:30:00,VIC1,112.89,6504.06
2018-06-01 07:30:00,TAS1,85.08,1570.22
2018-06-01 07:30:00,SA1,112.30341,1460.52
2018-06-01 07:30:00,NSW1,108.08567,9931.37
2018-06-01 07:30:00,QLD1,103.26595,7250.37
2018-06-01 07:30:00,TAS1,80.61,1539.76
2018-06-01 07:30:00,SA1,104.33,1364.92
2018-06-01 07:30:00,QLD1,99.45,7261.54
2018-06-01 07:30:00,NSW1,102.15,9694.63
2018-06-01 07:30:00,TAS1,80.61,1539.76
2018-06-01 07:30:00,VIC1,105.39,6348.75
2018-06-01 07:30:00,NSW1,102.15,9694.63
2018-06-01 07:30:00,VIC1,105.39,6348.75
2018-06-01 07:35:00,VIC1,112.89,6554.24
2018-06-01 07:35:00,VIC1,112.89,6554.24
2018-06-01 07:35:00,TAS1,78.36,1552.57
2018-06-01 07:35:00,TAS1,78.36,1552.57
2018-06-01 07:35:00,SA1,110.08784,1455.16
2018-06-01 07:35:00,NSW1,107.25241,9967.57
2018-06-01 07:35:00,NSW1,107.25241,9967.57
2018-06-01 07:35:00,QLD1,101.7655,7235.47
2018-06-01 07:35:00,QLD1,101.7655,7235.47
2018-06-01 07:35:00,SA1,110.08784,1455.16
2018-06-01 07:40:00,NSW1,114.2596,9935.96
2018-06-01 07:40:00,QLD1,108.41683,7234.07
2018-06-01 07:40:00,SA1,119.01,1489.65
2018-06-01 07:40:00,TAS1,78.36,1537.84
2018-06-01 07:40:00,VIC1,121.43446,6658.09
2018-06-01 07:40:00,SA1,119.01,1489.65
2018-06-01 07:40:00,VIC1,121.43446,6658.09
2018-06-01 07:40:00,TAS1,78.36,1537.84
2018-06-01 07:40:00,QLD1,108.41683,7234.07
2018-06-01 07:40:00,NSW1,114.2596,9935.96
