,b_fcas_power,b_fcas_price,b_fcas_type,b_fcas_actor_power,b_fcas_actor_price,b_en_actor_power,b_en_power_gen,b_en_power_load,b_en_price,b_en_type,b_fcas_cleared_power,fcas_clearing_price,en_price,r,current_state_value,next_state_value,fcas_demand,soe,timestamp,k,delta
944,81.59042,60.23804,gen,125.83134,53.40346,-2.1331317,-109.34586,0,146.81,gen,-38.504650666243116,60.238040924072266,146.81,18140.566447621117,289.6207275390625,135.353515625,69.5,499.202793809323,2018-06-20 20:30:00,0.6400000000000003,18133.799
945,78.717064,60.77017,gen,123.23503,53.82149,-1.9536221,-109.60589,0,141.69,gen,-40.00504369827314,60.77016830444336,141.69,17718.060237391215,408.7325134277344,289.6207275390625,71.0,370.60460513391627,2018-06-20 21:00:00,0.6400000000000003,17703.58
946,73.03288,59.100388,gen,114.40053,51.73243,-0.76128346,0,107.0454,127.3,load,-39.99762419582501,59.10038757324219,127.3,-11499.392158884768,211.7877655029297,408.7325134277344,71.0,240.99619491808048,2018-06-20 21:30:00,0.6400000000000003,-11519.829
947,146.18103,57.968422,gen,115.56465,51.25487,-1.0464399,0,97.42169,130.31,load,-42.92458799466698,57.968421936035156,130.31,-10455.577105301576,64.76849365234375,211.7877655029297,73.92,328.0427853470235,2018-06-20 22:00:00,0.6400000000000003,-10466.167
948,82.374695,61.155693,gen,123.75512,53.9653,-1.7111409,-108.664345,0,150.51,gen,-42.52914265090253,61.15569305419922,150.51,18695.879808416485,238.74136352539062,64.76849365234375,73.53,404.0021832442212,2018-06-20 22:30:00,0.6400000000000003,18692.64
949,112.90557,57.11691,gen,111.35093,50.734695,-0.4203978,0,107.20161,106.32,load,-40.00404662804901,57.11690902709961,106.32,-9341.2580869388,97.4610595703125,238.74136352539062,71.0,274.0732671311723,2018-06-20 23:00:00,0.6400000000000003,-9353.194
950,69.79463,54.568565,gen,106.29843,47.3455,-0.06574693,0,105.02938,104.39,load,-40.004727449565245,54.568565368652344,104.39,-8999.316535140646,-12.073143005371094,97.4610595703125,71.0,361.2728505676361,2018-06-20 23:30:00,0.6500000000000004,-9004.189
951,79.012024,59.528603,gen,120.519775,51.626183,-3.5519724,-106.668465,0,205.23,gen,-43.55248085442331,59.528602600097656,205.23,24224.92549483227,232.59695434570312,-12.073143005371094,74.55,446.2998676411933,2018-06-21,0.6500000000000004,24225.53
952,89.14885,59.32241,gen,117.5045,53.35426,-2.697654,-106.68038,0,150.56,gen,-39.99509908666404,59.322410583496094,150.56,18197.143400441324,367.9326477050781,232.59695434570312,71.0,317.85516255333715,2018-06-21 00:30:00,0.6500000000000004,18185.512
953,133.28621,53.476227,gen,97.04092,45.65821,-0.93815446,-32.157166,0,112.81,gen,-39.9990811542354,53.476226806640625,112.81,5552.749785414654,349.6896667480469,367.9326477050781,71.0,191.1772312351028,2018-06-21 01:00:00,0.6500000000000004,5534.3535
954,128.02591,53.32399,gen,88.98541,42.32492,-0.21726684,-14.558378,0,109.57,gen,-39.9993406226247,53.32398986816406,109.57,3514.793492206739,314.7248229980469,349.6896667480469,71.0,139.02052513064135,2018-06-21 01:30:00,0.6500000000000004,3497.3088
955,48.393417,38.29694,gen,74.89377,35.67361,-0.41720697,-36.884212,0,105.0,gen,-9.999786503044753,38.296939849853516,105.0,4217.507411855765,293.7975769042969,314.7248229980469,41.0,104.46247659972451,2018-06-21 02:00:00,0.6500000000000004,4201.7715
956,46.24177,37.09439,gen,69.93185,33.621002,-0.5416013,-22.476576,0,101.86,gen,-12.64053900812635,37.094390869140625,101.86,2711.4678015153745,262.0058288574219,293.7975769042969,43.64,62.578370854305646,2018-06-21 02:30:00,0.6500000000000004,2696.7778
957,42.56342,35.668613,gen,67.097946,32.625626,-0.3074504,0,33.01682,100.79,load,-10.000417437734992,35.66861343383789,100.79,-3006.7342656473843,179.40631103515625,262.0058288574219,41.0,33.78152549880204,2018-06-21 03:00:00,0.6500000000000004,-3019.8347
958,44.020782,35.282703,gen,67.28821,32.32809,-0.546364,0,105.502525,100.34,load,-10.000393306586442,35.2827033996582,100.34,-10268.56657174645,40.74964904785156,179.40631103515625,41.0,61.79813578017868,2018-06-21 03:30:00,0.6500000000000004,-10277.537
959,45.00203,35.898167,gen,69.367386,31.991196,-1.3384315,0,104.69565,98.28,load,-9.999838567004076,35.89816665649414,98.28,-9966.410020168643,-67.08484649658203,40.74964904785156,41.0,162.3004644564753,2018-06-21 04:00:00,0.6500000000000004,-9968.448
960,45.444878,34.23209,gen,70.68864,31.389454,-1.9381478,0,100.189354,93.28,load,-10.000233019973175,34.23208999633789,93.28,-9037.56694673935,-144.01007080078125,-67.08484649658203,41.0,261.99619336633265,2018-06-21 04:30:00,0.6600000000000004,-9034.213
961,49.852425,34.54944,gen,76.02132,32.599697,-2.4870424,0,100.52902,110.29,load,-10.000255498636076,34.5494384765625,110.29,-10776.392969400498,-222.90005493164062,-144.01007080078125,41.0,357.18543079921716,2018-06-21 05:00:00,0.6600000000000004,-10769.192
962,51.757053,36.54885,gen,78.59195,33.154354,-2.7356894,0,99.950386,100.29,load,-9.999823839932779,36.548851013183594,100.29,-9695.090352174659,-275.15948486328125,-222.90005493164062,41.0,452.714325266696,2018-06-21 05:30:00,0.6600000000000004,-9683.945
963,65.282845,47.4935,gen,99.083984,41.3796,-3.5557454,0,100.02031,153.29,load,-27.695551114868824,47.493499755859375,153.29,-14148.29045021987,-361.472900390625,-275.15948486328125,58.7,547.6647993940929,2018-06-21 06:00:00,0.6600000000000004,-14134.532
964,83.32073,64.21568,gen,123.62727,53.240818,-3.721874,0,99.52459,162.93,load,-25.01432204239446,64.21568298339844,162.93,-14769.860776632764,-436.6962890625,-361.472900390625,86.01,633.8373332849008,2018-06-21 06:30:00,0.6600000000000004,-14751.787
965,103.64674,68.06067,gen,155.48257,65.94494,-4.576571,-43.333397,0,301.33,gen,-14.988772066963756,68.0606689453125,301.33,13975.783759570515,-209.380859375,-436.6962890625,75.99,720.8547618022777,2018-06-21 07:00:00,0.6600000000000004,13997.619
966,99.43179,72.060486,gen,151.23924,67.03959,-3.5532765,0,75.43558,207.72,load,-0.0007633867549621377,70.0,207.72,-15669.428626967927,-324.0943298339844,-209.380859375,80.57,670.0269788571748,2018-06-21 07:30:00,0.6600000000000004,-15658.96
967,129.36273,85.2912,gen,197.93002,85.225525,-5.626521,-104.972565,0,476.51,gen,0.0001635812517994571,70.0,476.51,50020.4642470571,241.09170532226562,-324.0943298339844,84.19,745.4621745563754,2018-06-21 08:00:00,0.6600000000000004,50036.668
968,157.52422,89.15906,gen,197.89696,89.738655,-4.6272516,-105.279396,0,360.2,gen,6.127853556799709e-05,70.0,360.2,37921.633542594995,571.969482421875,241.09170532226562,86.09,640.4896916497357,2018-06-21 08:30:00,0.6600000000000004,37909.582
969,106.555824,74.449066,gen,162.51256,73.27771,-4.2975044,-105.34416,0,302.93,gen,1.0684237164824585e-05,70.0,302.93,31911.906274925877,776.4088134765625,571.969482421875,76.24,535.2103262318747,2018-06-21 09:00:00,0.6600000000000004,31883.309
970,150.15395,68.539894,gen,124.38706,57.99359,-2.801507,-77.76712,0,148.81,gen,-27.243338939089202,68.5398941040039,148.81,13253.055190301433,753.2694091796875,776.4088134765625,88.25,429.86616958668856,2018-06-21 09:30:00,0.6700000000000004,13214.235
971,134.95816,58.62706,gen,102.01453,47.47235,-1.7289376,0,97.59435,135.69,load,-50.80628246305571,58.62705993652344,135.69,-10561.817050468815,496.62060546875,753.2694091796875,81.8,338.47737975581583,2018-06-21 10:00:00,0.6700000000000004,-10599.48
972,137.22998,60.37764,gen,106.86767,48.5928,-2.488195,-100.69784,0,156.32,gen,-56.26439215266938,60.37763977050781,156.32,18798.486090691895,585.033203125,496.62060546875,87.26,410.66859124645595,2018-06-21 10:30:00,0.6700000000000004,18773.654
973,140.07996,68.443924,gen,110.61615,52.93006,-1.1438982,-60.053257,0,137.13,gen,-40.52431057759064,68.44392395019531,137.13,10731.381679012526,575.0478515625,585.033203125,101.53,281.8385573405314,2018-06-21 11:00:00,0.6700000000000004,10702.13
974,134.13744,59.095688,gen,101.08048,49.262756,-0.2763108,0,98.51729,132.96,load,-50.005839864190996,59.09568786621094,132.96,-10439.242086444956,355.3583984375,575.0478515625,81.0,201.52314506321068,2018-06-21 11:30:00,0.6700000000000004,-10467.994
975,133.33688,59.85459,gen,100.68151,48.022747,-1.0247734,0,74.054146,133.07,load,-50.00548342993059,59.854591369628906,133.07,-7160.63318408903,212.5027313232422,355.3583984375,81.0,275.037513339123,2018-06-21 12:00:00,0.6700000000000004,-7178.4014
976,135.26569,58.775024,gen,103.032486,48.708607,-1.2130888,-73.44207,0,134.4,gen,-49.99935353068804,58.7750244140625,134.4,12515.456110992554,295.0506286621094,212.5027313232422,81.0,324.088917437146,2018-06-21 12:30:00,0.6700000000000004,12504.831
977,133.84866,59.234623,gen,101.85896,49.52001,-0.47650748,-41.465458,0,132.14,gen,-49.91164973251679,59.234622955322266,132.14,8140.093586739934,317.2939147949219,295.0506286621094,80.91,225.64717066447776,2018-06-21 13:00:00,0.6700000000000004,8125.341
978,55.59103,41.641808,gen,82.487,40.551064,-0.3158985,0,87.795586,109.97,load,-14.369767790038058,41.641807556152344,109.97,-9116.33575754127,162.51304626464844,317.2939147949219,45.37,159.22588788195958,2018-06-21 13:30:00,0.6700000000000004,-9132.2
979,52.288692,39.51232,gen,77.0111,36.27086,-1.4041842,0,98.74314,109.96,load,-14.679761660103674,39.51232147216797,109.96,-10335.767487863892,26.571563720703125,162.51304626464844,45.68,239.83658961926477,2018-06-21 14:00:00,0.6700000000000004,-10343.893
980,50.43131,36.735,gen,74.89141,34.052044,-2.0295632,0,94.34062,104.3,load,-9.999819922154103,36.73500061035156,104.3,-9509.117817352297,-73.84724426269531,26.571563720703125,41.0,331.23984996352937,2018-06-21 14:30:00,0.6800000000000004,-9510.446
981,58.347916,45.920925,gen,85.87004,38.738785,-2.2920208,0,94.24829,115.42,load,-31.233942608128476,45.92092514038086,115.42,-9587.2753627113,-154.91372680664062,-73.84724426269531,62.23,420.5805619506945,2018-06-21 15:00:00,0.6800000000000004,-9583.583
982,68.97885,56.577526,gen,101.12789,46.1105,-1.8959606,0,95.08637,131.04,load,-49.77390328952337,56.5775260925293,131.04,-9925.642355202948,-223.10989379882812,-154.91372680664062,80.78,499.21188166225534,2018-06-21 15:30:00,0.6800000000000004,-9917.896
983,72.441925,58.737427,gen,106.54809,48.83892,-1.4135612,0,95.70134,132.56,load,-49.99952237390902,58.7374267578125,132.56,-10043.01063847908,-278.80645751953125,-223.10989379882812,81.0,569.411302392982,2018-06-21 16:00:00,0.6800000000000004,-10031.8545
984,79.433365,64.02749,gen,118.1925,53.811443,-1.7323294,0,94.51535,171.01,load,-26.66935716280427,64.0274887084961,171.01,-14626.255293806813,-369.16839599609375,-278.80645751953125,87.67,640.1128809277071,2018-06-21 16:30:00,0.6800000000000004,-14612.314
985,93.2416,76.51478,gen,136.96494,62.958183,-1.9658542,0,32.437115,202.41,load,-0.0009014312039787513,70.0,202.41,-6565.534314052053,-360.8055114746094,-369.16839599609375,104.19,721.2935526881018,2018-06-21 17:00:00,0.6800000000000004,-6547.0757
986,109.66851,82.2354,gen,138.20665,65.1328,-0.7974171,0,94.236465,165.59,load,-0.0008081016484088609,70.0,165.59,-15604.556505440545,-444.5096435546875,-360.8055114746094,117.87,753.730216688076,2018-06-21 17:30:00,0.6800000000000004,-15586.517
987,109.11331,82.48503,gen,160.93755,73.06832,-3.2692132,0,55.624847,329.02,load,-0.0006969622330259425,70.0,329.02,-18301.63555547589,-538.40185546875,-444.5096435546875,101.0,847.9662780913534,2018-06-21 18:00:00,0.6800000000000004,-18279.408
988,127.28983,89.97015,gen,186.3752,86.36293,-3.5822382,-98.992546,0,382.79,gen,0.0007319511064692888,70.0,382.79,37893.297446175566,-51.519134521484375,-538.40185546875,101.0,903.5907770223463,2018-06-21 18:30:00,0.6800000000000004,37920.22
989,123.928635,89.841286,gen,180.6942,85.3038,-3.5409741,-97.8897,0,362.84,gen,0.0008746171219129269,70.0,362.84,35518.228697755025,313.9925231933594,-51.519134521484375,101.0,804.5985969163565,2018-06-21 19:00:00,0.6800000000000004,35520.81
990,123.50244,95.61757,gen,178.37952,85.48224,-3.7307584,-97.6756,0,361.79,gen,-0.0008091469229739715,70.0,361.79,35338.12428450551,604.418212890625,313.9925231933594,117.67,706.7093323816558,2018-06-21 19:30:00,0.6900000000000004,35322.426
991,123.04838,98.679016,gen,178.03905,86.50587,-4.016474,-94.883965,0,384.43,gen,0.0009392682571333255,70.0,384.43,36476.15907010336,847.9939575195312,604.418212890625,120.0,609.033329663663,2018-06-21 20:00:00,0.6900000000000004,36445.94
992,113.676186,88.27751,gen,164.74213,81.36021,-3.8101158,-96.323875,0,354.72,gen,0.0005968428515175936,70.0,354.72,34167.95767253117,1019.6510009765625,847.9939575195312,107.12,514.1498347592174,2018-06-21 20:30:00,0.6900000000000004,34125.56
993,104.46135,86.945984,gen,151.91577,76.317635,-3.5357075,-95.03557,0,316.53,gen,0.0005974961827922748,70.0,316.53,30081.561659249914,1116.026611328125,1019.6510009765625,108.59,417.82625775339704,2018-06-21 21:00:00,0.6900000000000004,30030.58
994,85.59452,75.303825,gen,123.85106,64.08265,-2.438839,-94.103226,0,206.1,gen,0.0007745328064698816,70.0,206.1,19394.62232566552,1086.2095947265625,1116.026611328125,100.8,322.79098826418374,2018-06-21 21:30:00,0.6900000000000004,19338.82
995,71.28922,62.93814,gen,103.61587,54.03975,-0.82334805,0,52.43389,187.05,load,-52.165779215800185,62.938140869140625,187.05,-6852.863922239867,799.8958740234375,1086.2095947265625,83.16,228.68814982257916,2018-06-21 22:00:00,0.6900000000000004,-6907.1743
996,83.30909,78.14183,gen,120.58232,62.381966,-0.9945503,-78.604576,0,247.65,gen,-0.0009103083087103556,70.0,247.65,19466.487293691247,834.1815185546875,799.8958740234375,111.94,255.03915151106577,2018-06-21 22:30:00,0.6900000000000004,19426.49
997,136.06244,69.99594,gen,107.7408,58.254787,-0.3466996,-23.498943,0,169.91,gen,-36.764035871092574,69.99594116210938,169.91,6308.7054235493715,730.0152587890625,834.1815185546875,97.77,176.43412024607156,2018-06-21 23:00:00,0.6900000000000004,6266.996
998,125.33101,58.867767,gen,90.75537,49.60132,1.1579982,0,93.80201,134.17,load,-50.30540861392749,58.867767333984375,134.17,-9920.185244753517,484.4454040527344,730.0152587890625,81.3,134.55315898166785,2018-06-21 23:30:00,0.6900000000000004,-9956.687
999,75.20876,62.689396,gen,107.56156,54.817913,-3.1645076,-65.08517,0,314.13,gen,-50.00041657305394,62.689395904541016,314.13,23266.249807029024,619.9766235351562,484.4454040527344,81.0,203.20246425722362,2018-06-22,0.6900000000000004,23242.027
1000,124.64638,60.299202,gen,91.40752,51.394566,-1.2161635,-3.4949389,0,136.84,gen,-50.001563353421346,60.29920196533203,136.84,3191.7963627963923,527.5892944335938,619.9766235351562,81.0,113.11708903954431,2018-06-22 00:30:00,0.7000000000000004,3160.7976
1001,112.1813,51.277267,gen,75.168755,41.79389,0.22843735,0,4.64643,133.28,load,-44.370638084663256,51.27726745605469,133.28,1428.4083761624101,436.09173583984375,527.5892944335938,75.37,84.6213685124308,2018-06-22 01:00:00,0.7000000000000004,1402.0288
1002,41.092712,35.3842,gen,58.84313,32.675457,-0.41944638,-19.596449,0,114.47,gen,-11.67038381134979,35.38420104980469,114.47,2614.8579917884354,374.80389404296875,436.09173583984375,42.67,67.08247948566314,2018-06-22 01:30:00,0.7000000000000004,2593.0532
1003,37.726482,31.967476,gen,52.887825,29.317825,-0.6644549,-13.8626,0,112.0,gen,-9.999756060203621,31.96747589111328,112.0,1840.3115012666815,318.058837890625,374.80389404296875,41.0,41.650838681672816,2018-06-22 02:00:00,0.7000000000000004,1821.5713
1004,35.958965,32.472,gen,51.65864,28.865364,-0.5601524,-6.912738,0,109.72,gen,-9.999619405606094,32.47200012207031,109.72,1050.7024748077592,264.7950744628906,318.058837890625,41.0,22.78836032503292,2018-06-22 02:30:00,0.7000000000000004,1034.7996
1005,36.151848,31.308407,gen,50.447388,28.49669,-0.26929164,-2.5038085,0,102.71,gen,-10.000471624454816,31.308406829833984,102.71,538.9551215666515,217.0932159423828,264.7950744628906,41.0,10.87581277585536,2018-06-22 03:00:00,0.7000000000000004,525.71533
1006,34.28712,31.328697,gen,48.04731,27.390823,0.0057037133,-0.6513294,0,93.17,gen,-10.000475146690842,31.328697204589844,93.17,342.6560320215543,176.99258422851562,217.0932159423828,41.0,3.371768465245384,2018-06-22 03:30:00,0.7000000000000004,331.8014
1007,34.028156,30.773457,gen,46.51466,26.639763,0.2653953,0,89.70337,88.3,load,-10.00037945754418,30.773456573486328,88.3,-7643.835876457579,65.06721496582031,176.99258422851562,41.0,0,2018-06-22 04:00:00,0.7000000000000004,-7652.6855
1008,32.759552,29.93565,gen,46.062775,25.224329,-0.3858117,0,89.01864,88.35,load,-10.00287905227042,29.935649871826172,88.35,-7595.298304750607,-23.93177032470703,65.06721496582031,41.0,84.70317941185291,2018-06-22 04:30:00,0.7000000000000004,-7598.552
1009,31.399055,29.405869,gen,45.74432,23.934639,-1.0939239,0,89.3425,87.05,load,-9.997166075262438,29.405868530273438,87.05,-7512.686702581764,-94.26036071777344,-23.93177032470703,41.0,168.72037849655754,2018-06-22 05:00:00,0.7000000000000004,-7511.49
1010,31.8101,27.132761,gen,45.238194,22.733738,-1.4095289,0,86.00603,84.8,load,-9.999783334835076,27.132761001586914,84.8,-7049.121550235879,-145.85243225097656,-94.26036071777344,41.0,253.0642942382232,2018-06-22 05:30:00,0.7100000000000004,-7044.4087
1011,33.900597,27.72013,gen,47.919804,22.96786,-1.8881911,0,86.12517,104.42,load,-10.000368147239744,27.720130920410156,104.42,-8743.699663685888,-204.0460205078125,-145.85243225097656,41.0,334.0704297924853,2018-06-22 06:00:00,0.7100000000000004,-8736.406
1012,53.839962,48.62362,gen,75.265625,36.51658,-2.8461802,0,85.260124,172.65,load,-50.00564225811081,48.623619079589844,172.65,-12531.850673369885,-288.45343017578125,-204.0460205078125,81.0,415.1954135655451,2018-06-22 06:30:00,0.7100000000000004,-12521.648
1013,74.715775,60.013252,gen,103.205,50.637566,-3.5245118,-90.15077,0,286.11,gen,-47.64528041784986,60.01325225830078,286.11,28366.45081339273,53.046234130859375,-288.45343017578125,78.65,475.45271664303266,2018-06-22 07:00:00,0.7100000000000004,28380.873
1014,74.35465,58.399963,gen,106.47951,55.19929,-2.814624,-88.760445,0,265.7,gen,-36.34392496167381,58.39996337890625,265.7,25493.885639270517,297.3494873046875,53.046234130859375,67.34,361.47930433938114,2018-06-22 07:30:00,0.7100000000000004,25491.232
1015,66.05855,55.406586,gen,92.87921,50.05617,-1.9696585,-77.47018,0,188.43,gen,-41.21274993556398,55.406585693359375,188.43,16652.817379841188,404.25909423828125,297.3494873046875,72.21,254.54689721743097,2018-06-22 08:00:00,0.7100000000000004,16637.95
1016,122.96242,67.45899,gen,91.16926,51.01774,-0.25408286,-16.368525,0,148.42,gen,-43.935173368622856,67.45899200439453,148.42,5096.8566720045965,374.1736755371094,404.25909423828125,104.94,156.47034555287163,2018-06-22 08:30:00,0.7100000000000004,5076.643
1017,113.74257,54.122513,gen,79.90534,45.120872,0.6637998,-5.2522373,0,137.24,gen,-45.4964910864858,54.12251281738281,137.24,2936.9630295662723,328.5215148925781,374.1736755371094,76.5,118.1342343171686,2018-06-22 09:00:00,0.7100000000000004,2918.2546
1018,48.59932,45.08081,gen,68.66885,38.910145,0.3607884,0,86.96129,119.59,load,-29.916460131056592,45.080810546875,119.59,-9185.908041731262,170.7937774658203,328.5215148925781,60.92,90.13375145397941,2018-06-22 09:30:00,0.7100000000000004,-9202.334
1019,40.893692,36.200485,gen,58.413773,31.863369,-0.55811006,0,84.8036,110.93,load,-15.000486544928183,36.20048522949219,110.93,-8918.540556921464,47.36412811279297,170.7937774658203,46.0,162.13680984059957,2018-06-22 10:00:00,0.7100000000000004,-8927.081
1020,50.715,48.212784,gen,70.90694,37.72442,-1.0530851,-66.57444,0,138.87,gen,-44.774871462738346,48.21278381347656,138.87,11188.041561437323,149.74813842773438,47.36412811279297,75.77,239.4401630647175,2018-06-22 10:30:00,0.7200000000000004,11185.674
1021,49.132088,42.794083,gen,67.27427,37.264664,-0.40608162,-42.29192,0,126.98,gen,-25.951310452694404,42.79408264160156,126.98,6369.734236307249,183.4209747314453,149.74813842773438,56.95,150.4782873309069,2018-06-22 11:00:00,0.7200000000000004,6362.247
1022,42.504025,34.9185,gen,58.018356,32.520435,-0.27890927,0,83.70652,116.75,load,-10.000371311944372,34.91849899291992,116.75,-9458.458059379669,52.06040954589844,183.4209747314453,41.0,95.21071239630776,2018-06-22 11:30:00,0.7200000000000004,-9467.629
1023,38.51798,32.107113,gen,52.77119,28.560225,-0.89076847,0,84.25211,100.78,load,-10.219673429596714,32.107112884521484,100.78,-8195.616195033192,-40.333900451660156,52.06040954589844,41.22,173.917046820902,2018-06-22 12:00:00,0.7200000000000004,-8198.219
1024,52.160122,42.09609,gen,70.54473,36.173546,-2.2226264,-72.013214,0,193.2,gen,-22.49747370736869,42.09608840942383,193.2,14765.303044265265,115.40613555908203,-40.333900451660156,53.5,253.0593234483888,2018-06-22 12:30:00,0.7200000000000004,14767.319
1025,47.05501,37.727367,gen,64.53153,35.748604,-1.1010891,-49.010544,0,121.28,gen,-12.959785253939852,37.72736740112305,121.28,6384.043476626353,156.1076202392578,115.40613555908203,43.96,169.79737248337634,2018-06-22 13:00:00,0.7200000000000004,6378.273
1026,46.866425,43.380127,gen,63.802845,35.8677,0.14187391,0,5.034902,117.12,load,-30.667863318131683,43.380126953125,117.12,607.6504902500011,130.88455200195312,156.1076202392578,61.67,114.30693603316422,2018-06-22 13:30:00,0.7200000000000004,599.84515
1027,105.99098,52.61504,gen,68.97447,39.631535,1.2183173,0,85.298935,104.75,load,-48.87376696018747,52.61503982543945,104.75,-6620.71775907427,38.43498229980469,130.88455200195312,79.88,104.00790646989306,2018-06-22 14:00:00,0.7200000000000004,-6627.262
1028,103.285,45.966515,gen,66.06027,37.393,1.3403429,0,83.915085,95.7,load,-40.48391279930382,45.966514587402344,95.7,-6355.8596876596985,-32.82984924316406,38.43498229980469,71.48,164.86995792632274,2018-06-22 14:30:00,0.7200000000000004,-6357.7817
1029,105.64845,46.558395,gen,66.91949,36.93493,0.8220197,0,84.770065,99.06,load,-45.775096453225345,46.55839538574219,99.06,-6479.229133831784,-91.03976440429688,-32.82984924316406,76.77,228.54308636553802,2018-06-22 15:00:00,0.7200000000000004,-6477.5874
1030,42.06462,34.18481,gen,57.54163,30.181616,-0.49220824,0,79.659355,111.56,load,-10.000229915461102,34.184810638427734,111.56,-8579.12729264764,-158.57760620117188,-91.03976440429688,41.0,290.4256034465425,2018-06-22 15:30:00,0.7300000000000004,-8574.574
1031,43.093185,32.421227,gen,57.809166,29.029179,-1.7375833,0,79.84866,123.7,load,-9.99962514781161,32.421226501464844,123.7,-9585.499553268413,-222.63787841796875,-158.57760620117188,41.0,365.08484365238616,2018-06-22 16:00:00,0.7300000000000004,-9577.571
1032,53.516533,37.957905,gen,74.966995,36.31009,-2.763203,-83.662056,0,227.09,gen,-9.999793550333306,37.95790481567383,227.09,19340.430380638267,15.40533447265625,-222.63787841796875,41.0,439.9336944085585,2018-06-22 16:30:00,0.7300000000000004,19351.562
1033,66.76956,63.78421,gen,91.47719,49.976192,-1.6485631,0,80.00031,142.99,load,-38.92123626808724,63.784210205078125,142.99,-9204.940444003416,-79.73296356201172,15.40533447265625,99.92,351.2717416641536,2018-06-22 17:00:00,0.7300000000000004,-9205.711
1034,127.500565,70.68767,gen,101.65296,55.075336,0.34763286,0,77.558784,183.21,load,0.0008971005137518575,70.0,183.21,-14209.60197802063,-205.84262084960938,-79.73296356201172,114.85,411.81143633528575,2018-06-22 17:30:00,0.7300000000000004,-14205.614
1035,83.20207,65.89891,gen,114.3167,59.895214,-2.102171,-83.444336,0,291.77,gen,-21.234501560529054,65.89891052246094,291.77,25605.9513629781,91.4884033203125,-205.84262084960938,82.23,489.3706693704059,2018-06-22 18:00:00,0.7300000000000004,25616.242
1036,81.61007,65.97202,gen,111.93252,61.152,-2.0006387,-82.008545,0,248.38,gen,-16.99796135565376,65.9720230102539,248.38,21378.53329560965,286.93017578125,91.4884033203125,78.0,395.30908265264134,2018-06-22 18:30:00,0.7300000000000004,21373.959
1037,70.839066,62.764717,gen,97.20204,54.71812,-0.6759064,-81.24643,0,172.24,gen,-51.93945385625729,62.76471710205078,172.24,16927.853622274928,398.6792907714844,286.93017578125,82.94,304.8015570529395,2018-06-22 19:00:00,0.7300000000000004,16913.508
1038,120.97385,64.776245,gen,93.41132,53.71769,1.0811307,-25.962238,0,165.92,gen,-32.95495974875189,64.7762451171875,165.92,6228.883276149456,381.0329895019531,398.6792907714844,93.95,197.58540068145146,2018-06-22 19:30:00,0.7300000000000004,6208.949
1039,129.565,76.44031,gen,101.3336,59.74507,2.5369163,0,82.39597,149.16,load,0.0005118193273094467,70.0,149.16,-12290.218574606426,181.73362731933594,381.0329895019531,121.0,155.14568249530794,2018-06-22 20:00:00,0.7300000000000004,-12309.2705
1040,129.93176,75.94418,gen,103.78236,60.294083,2.523073,0,81.49027,159.62,load,0.0009249984854610063,70.0,159.62,-13007.540523386397,15.220687866210938,181.73362731933594,121.0,237.541911610538,2018-06-22 20:30:00,0.7400000000000004,-13016.627
1041,128.76517,73.918,gen,103.175835,59.26482,1.9819065,0,80.139786,156.56,load,-2.7794539075714377e-05,70.0,156.56,-12546.683010554094,-113.29786682128906,15.220687866210938,115.67,319.03264663175344,2018-06-22 21:00:00,0.7400000000000004,-12547.443
1042,79.29295,69.97623,gen,107.238815,59.722275,0.59843063,-76.645004,0,213.08,gen,-36.63612180070974,69.97622680664062,213.08,18638.809321973935,95.80662536621094,-113.29786682128906,97.63,399.1724185010855,2018-06-22 21:30:00,0.7400000000000004,18644.475
1043,128.88814,69.99123,gen,104.51032,60.741615,1.1362576,0,26.493383,164.95,load,-40.24360824793882,69.99122619628906,164.95,-1835.0540540297302,58.24686050415039,95.80662536621094,101.25,304.2093533282697,2018-06-22 22:00:00,0.7400000000000004,-1839.8445
1044,75.927475,64.96741,gen,101.39634,57.88398,0.9819574,-76.12459,0,195.43,gen,-24.230995968751735,64.9674072265625,195.43,16293.830719667425,209.5066680908203,58.24686050415039,85.23,310.58093261189305,2018-06-22 22:30:00,0.7400000000000004,16290.919
1045,124.20364,68.77644,gen,98.395645,58.24589,1.5903065,0,79.313194,154.42,load,-32.2051529789947,68.77644348144531,154.42,-10254.083164626403,64.95962524414062,209.5066680908203,93.2,222.34084661482186,2018-06-22 23:00:00,0.7400000000000004,-10264.559
1046,126.20161,71.20061,gen,100.793625,59.028522,2.337558,0,57.462902,155.87,load,0.0009784356088246749,70.0,155.87,-8956.805244197934,-37.63288116455078,64.95962524414062,103.57,285.5514644002269,2018-06-22 23:30:00,0.7400000000000004,-8960.054
1047,86.017624,59.953598,gen,86.45222,49.76526,-0.027782463,-77.99535,0,159.01,gen,-56.05398167195909,59.95359802246094,159.01,15426.615287882258,124.17865753173828,-37.63288116455078,87.06,343.0148556871231,2018-06-23,0.7400000000000004,15428.497
1048,118.17783,62.34848,gen,86.62301,51.544884,0.6601318,0,77.589264,143.89,load,-67.38242299909642,62.348480224609375,143.89,-7383.246683814603,25.448394775390625,124.17865753173828,98.38,236.99251115241307,2018-06-23 00:30:00,0.7400000000000004,-7389.4556
