,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
3283,199.99999991054764,41.0,gen,0,148.99930136198438,-25.83,load,41.0,-25.83,41.0,16.97,980.0006992550309,2018-08-08 14:00:00
3284,199.99999995864908,41.0,gen,-100.00000030114445,0,5.91,gen,41.0,5.91,41.0,18.89,1029,2018-08-08 14:30:00
3285,199.99999984244312,41.0,gen,0,204.9998261785636,-3.93,load,41.0,-3.93,41.0,9.79,924.000174424904,2018-08-08 15:00:00
3286,199.99999988233967,41.0,gen,0,100.00000005819044,27.88,load,41.0,27.88,41.0,3.49,1029,2018-08-08 15:30:00
3287,199.99999829715162,41.0,gen,0,100.00000065288573,56.48,load,41.0,56.48,41.0,14.49,1029,2018-08-08 16:00:00
3288,1.8944028208229793e-07,41.0,gen,-2.680441065270982e-07,0,86.52,gen,63.0,86.52,41.0,30.0,1029,2018-08-08 16:30:00
3289,3.692144216733779e-08,90.23,gen,-299.99999366203934,0,220.78,gen,70.0,220.78,90.23,30.0,1028.9999813986587,2018-08-08 17:00:00
3290,2.521164397501994e-06,101.0,gen,0,300.0001482871208,159.0,load,70.0,159.0,101.0,30.0,728.9998117748015,2018-08-08 17:30:00
3291,4.7643153415805904e-07,101.0,gen,-299.9999707479596,0,215.72,gen,70.0,215.72,101.0,30.0,1028.9998453890792,2018-08-08 18:00:00
3292,3.326761169595838e-08,87.58,gen,0,300.000053580616,191.62,load,70.0,191.62,87.58,91.87961999999999,728.9997604794472,2018-08-08 18:30:00
3293,1.4287191820599574e-08,68.5,gen,-300.0000000265798,0,234.33,gen,70.0,234.33,68.5,30.0,1028.9997916696711,2018-08-08 19:00:00
3294,1.299485839350378e-08,69.0,gen,-299.9999999892379,0,225.24,gen,70.0,225.24,69.0,30.0,728.9997473857533,2018-08-08 19:30:00
3295,1.571449356969545e-07,67.7,gen,-300.0000002540494,0,260.83,gen,70.0,260.83,67.7,48.0,428.9997005425594,2018-08-08 20:00:00
3296,1.1404213507603392e-08,78.5,gen,-128.99965921119738,0,200.29,gen,70.0,200.29,78.5,30.0,128.99965918421907,2018-08-08 20:30:00
3297,199.99999976966714,96.96,gen,0,100.00000581563225,122.12,load,70.0,122.12,96.96,30.0,0,2018-08-08 21:00:00
3298,199.99999967801574,101.0,gen,0,300.0000037183616,117.07,load,70.0,117.07,101.0,20.59,99.99991617732246,2018-08-08 21:30:00
3299,199.99999998682986,101.0,gen,0,299.99999992852355,112.14,load,70.0,112.14,101.0,20.0,400.00007543129664,2018-08-08 22:00:00
3300,199.99999998377967,101.0,gen,-299.99999994828977,0,128.27,gen,70.0,128.27,101.0,20.0,700.0002308954328,2018-08-08 22:30:00
3301,199.99999941754567,80.84,gen,0,299.99995843175225,112.08,load,70.0,112.08,80.84,20.0,400.0003864827556,2018-08-08 23:00:00
3302,199.99999995021008,78.31,gen,0,199.9993197869499,115.31,load,70.0,115.31,78.31,20.0,700.0006801840708,2018-08-08 23:30:00
3303,199.9999996504218,80.41,gen,-299.99997222579844,0,118.44,gen,70.0,118.44,80.41,20.0,899.9998676526751,2018-08-09
3304,199.99999995913797,96.22,gen,-299.9999997502888,0,119.08,gen,70.0,119.08,96.22,20.0,599.9997812698037,2018-08-09 00:30:00
3305,199.99999895375632,80.92,gen,-199.99967980606706,0,113.94,gen,70.0,113.94,80.92,18.99,299.99968727763314,2018-08-09 01:00:00
3306,199.9999999351352,71.0,gen,-0.0003361722280599343,0,112.21,gen,70.0,112.21,71.0,12.46,100.00033627617304,2018-08-09 01:30:00
3307,8.193139716660388e-07,41.0,gen,-100.00008586866295,0,111.33,gen,63.0,111.33,41.0,13.55524,100.00008488823978,2018-08-09 02:00:00
3308,8.242394308374134e-07,41.0,gen,-1.951400042643063e-06,0,96.7,gen,63.0,96.7,41.0,9.79,0,2018-08-09 02:30:00
3309,1.6025861548895145e-06,41.0,gen,-1.7448322303586878e-06,0,82.44,gen,63.0,82.44,41.0,6.14864,0,2018-08-09 03:00:00
3310,199.99999959984783,41.0,gen,0,128.99999938256545,71.95,load,41.0,71.95,41.0,5.0,0,2018-08-09 03:30:00
3311,199.99999705888462,41.0,gen,0,299.9999936195422,61.62,load,41.0,61.62,41.0,5.0,124.00017410861392,2018-08-09 04:00:00
3312,199.99999948419034,41.0,gen,0,109.99967360055095,63.83,load,41.0,63.83,41.0,8.99,419.0003424542046,2018-08-09 04:30:00
3313,199.9999961041554,41.0,gen,0,205.0004886047728,63.57,load,41.0,63.57,41.0,9.79,524.000190780804,2018-08-09 05:00:00
3314,199.99999933963423,41.0,gen,0,299.99999916249715,59.93,load,41.0,59.93,41.0,10.0,724.0008541116254,2018-08-09 05:30:00
3315,199.99999982511244,41.0,gen,0,109.99897199385572,63.54,load,41.0,63.54,41.0,30.0,1019.0010280001711,2018-08-09 06:00:00
3316,2.5673710701200933e-07,41.0,gen,-1.4345967069369956e-07,0,74.67,gen,63.0,74.67,41.0,30.0,1029,2018-08-09 06:30:00
3317,8.468521403111547e-08,49.11,gen,-228.99998730799624,0,109.78,gen,63.0,109.78,49.11,23.29,1028.9999815064189,2018-08-09 07:00:00
3318,199.99999976804366,70.75,gen,-300.00002967288526,0,113.94,gen,70.0,113.94,70.75,20.59,800.0000603837009,2018-08-09 07:30:00
3319,199.99999933818154,77.67,gen,-299.9997862414713,0,129.93,gen,70.0,129.93,77.67,19.89,499.99977772250884,2018-08-09 08:00:00
3320,199.9999997993197,65.86,gen,-100.00005574364755,0,83.93,gen,65.86,83.93,65.86,18.89,200.00005868904148,2018-08-09 08:30:00
3321,199.99999949908056,60.58,gen,0,299.99999941155255,74.82,load,60.58,74.82,60.58,19.13455,97.5676879406636,2018-08-09 09:00:00
3322,199.99999997633185,61.0,gen,0,299.999999927127,78.3,load,61.0,78.3,61.0,18.89,382.7798992764134,2018-08-09 09:30:00
3323,2.21877839643488e-07,41.0,gen,-67.7807702598911,0,82.82,gen,63.0,82.82,41.0,12.12066,667.7807680047447,2018-08-09 10:00:00
3324,2.0375996132001075e-07,41.0,gen,-299.9999901022598,0,89.38,gen,63.0,89.38,41.0,18.55996,599.9999794034469,2018-08-09 10:30:00
3325,7.339613972725825e-08,41.0,gen,-299.99997134542605,0,83.21,gen,63.0,83.21,41.0,20.59,299.99997096430997,2018-08-09 11:00:00
3326,199.99999963352465,41.0,gen,0,100.00000002636429,66.62,load,41.0,66.62,41.0,18.89,0,2018-08-09 11:30:00
3327,199.99999998545266,41.0,gen,0,300.0000001418993,-113.06,load,41.0,-113.06,41.0,20.3333,95.00017475241276,2018-08-09 12:00:00
3328,199.99999998660002,41.0,gen,0,300.0000000527738,-103.37,load,41.0,-103.37,41.0,20.59,390.00034962036057,2018-08-09 12:30:00
3329,199.9999999278548,41.0,gen,0,299.99999848402035,16.09,load,41.0,16.09,41.0,18.85,685.000524399183,2018-08-09 13:00:00
3330,199.9999998143876,41.0,gen,-51.00072390018722,0,18.13,gen,41.0,18.13,41.0,20.59,980.0006976092518,2018-08-09 13:30:00
3331,199.99999999255382,41.0,gen,0,204.9998515870383,-1.0,load,41.0,-1.0,41.0,20.59,924.000148435113,2018-08-09 14:00:00
3332,199.99999990468137,41.0,gen,-100.00000147659892,0,18.22,gen,41.0,18.22,41.0,24.97,1029,2018-08-09 14:30:00
3333,199.99999999939396,41.0,gen,0,204.9998267811998,-146.97,load,41.0,-146.97,41.0,14.9,924.0001732494495,2018-08-09 15:00:00
3334,199.9999999841659,41.0,gen,0,99.99999994024753,48.36,load,41.0,48.36,41.0,17.5,1029,2018-08-09 15:30:00
3335,199.99999996519378,41.0,gen,0,100.0000000363825,50.48,load,41.0,50.48,41.0,30.0,1029,2018-08-09 16:00:00
3336,199.9999989319612,41.0,gen,-99.99999980336261,0,67.05,gen,41.0,67.05,41.0,30.0,1029,2018-08-09 16:30:00
3337,199.99999965452068,41.0,gen,0,204.9998247542332,65.6,load,41.0,65.6,41.0,41.54006,924.0001749226859,2018-08-09 17:00:00
3338,199.9999999011424,42.67,gen,0,99.99999996572775,70.54,load,42.67,70.54,42.67,46.06162,1029,2018-08-09 17:30:00
3339,199.9999999891442,70.7,gen,0,100.0000000174912,82.42,load,70.0,82.42,70.7,30.0,1029,2018-08-09 18:00:00
3340,199.99999998271917,74.5,gen,-299.99999997572445,0,107.45,gen,70.0,107.45,74.5,30.0,1029,2018-08-09 18:30:00
3341,199.99999988412384,81.0,gen,-299.9999998421857,0,113.5,gen,70.0,113.5,81.0,30.0,729.0002270090527,2018-08-09 19:00:00
3342,199.99999974352602,66.0,gen,0,299.9999982580672,93.41,load,66.0,93.41,66.0,30.0,429.00055039659367,2018-08-09 19:30:00
3343,199.99999974388038,63.5,gen,-299.9999995149631,0,100.2,gen,63.5,100.2,63.5,30.0,726.5004911700767,2018-08-09 20:00:00
3344,199.99999984532468,70.12,gen,0,74.75195688458558,95.07,load,70.0,95.07,70.12,30.0,425.2480429902627,2018-08-09 20:30:00
3345,199.99999955970304,76.83,gen,-299.9997363019733,0,103.46,gen,70.0,103.46,76.83,30.0,499.99972754369605,2018-08-09 21:00:00
3346,199.99999970668404,61.0,gen,-100.00034542818574,0,80.75,gen,61.0,80.75,61.0,30.0,200.00034699702078,2018-08-09 21:30:00
3347,1.5253461155832778e-07,41.0,gen,-85.0008700229279,0,79.94,gen,63.0,79.94,41.0,30.0,85.00087037003927,2018-08-09 22:00:00
3348,3.1662361537048975e-07,41.25,gen,-2.0377551211804644e-07,0,76.69,gen,63.0,76.69,41.25,24.97,0,2018-08-09 22:30:00
3349,199.99999996861902,41.0,gen,0,300.00000000914673,52.68,load,41.0,52.68,41.0,25.4697,0,2018-08-09 23:00:00
3350,199.99999879845504,41.0,gen,0,300.000000518616,16.6,load,41.0,16.6,41.0,17.5,295.00017473519523,2018-08-09 23:30:00
3351,199.9999983864688,41.67,gen,-299.9999993047521,0,76.95,gen,41.67,76.95,41.67,18.89979,590.0003499798597,2018-08-10
3352,199.99999993124143,41.0,gen,-184.66552601725766,0,64.64,gen,41.0,64.64,41.0,16.52993,284.66552597345776,2018-08-10 00:30:00
3353,199.99999999087925,41.0,gen,0,299.999999987464,24.12,load,41.0,24.12,41.0,14.6,95.00017468224857,2018-08-10 01:00:00
3354,199.99999986119724,41.0,gen,0,299.99999985538034,19.61,load,41.0,19.61,41.0,8.99,390.0003493957611,2018-08-10 01:30:00
3355,199.99999995167803,41.0,gen,-299.9999999317877,0,46.15,gen,41.0,46.15,41.0,9.0,685.0005239771899,2018-08-10 02:00:00
3356,199.99999969588225,41.0,gen,-251.00068586410237,0,32.15,gen,41.0,32.15,41.0,9.79,380.0006987714507,2018-08-10 02:30:00
3357,199.99999989087607,41.0,gen,0,204.9998113063838,31.63,load,41.0,31.63,41.0,9.79,124.00018763339679,2018-08-10 03:00:00
3358,199.9999999532562,41.0,gen,0,204.99982604048714,26.31,load,41.0,26.31,41.0,9.79,324.0001736658291,2018-08-10 03:30:00
3359,199.9999999939515,41.0,gen,0,299.99999995800925,7.73,load,41.0,7.73,41.0,9.79,524.0001744323647,2018-08-10 04:00:00
3360,199.99999994281595,41.0,gen,0,299.99999998500914,5.3,load,41.0,5.3,41.0,9.79,819.0003491164225,2018-08-10 04:30:00
3361,199.99999978404867,41.0,gen,0,100.00000414702973,10.52,load,41.0,10.52,41.0,14.49,1029,2018-08-10 05:00:00
3362,199.99999997711967,41.0,gen,-100.00000027771213,0,36.48,gen,41.0,36.48,41.0,2.0,1029,2018-08-10 05:30:00
3363,199.9999998979622,41.0,gen,0,204.99982622312314,27.01,load,41.0,27.01,41.0,17.5,924.0001744483363,2018-08-10 06:00:00
3364,199.99999943781364,44.11,gen,0,100.00000235598259,53.26,load,44.11,53.26,44.11,4.25,1029,2018-08-10 06:30:00
3365,3.516235686171275e-07,42.14,gen,-28.999999724820128,0,78.45,gen,63.0,78.45,42.14,22.16,1029,2018-08-10 07:00:00
3366,199.99999560059476,46.63,gen,-300.00003034380836,0,108.71,gen,46.63,108.71,46.63,34.0,1000.000091921355,2018-08-10 07:30:00
3367,89.87075248597905,41.0,gen,-299.9999999897234,0,94.99,gen,41.0,94.99,41.0,28.49,692.1850989769168,2018-08-10 08:00:00
3368,174.37054705314262,41.0,gen,-299.99999994581464,0,90.68,gen,41.0,90.68,41.0,28.49,387.18527371324194,2018-08-10 08:30:00
3369,199.99999862507292,41.0,gen,0,17.81455144737223,69.64,load,41.0,69.64,41.0,18.99,82.18544849347577,2018-08-10 09:00:00
3370,199.99999990203463,41.0,gen,0,299.99999992852776,59.59,load,41.0,59.59,41.0,20.00212,95.00017466689647,2018-08-10 09:30:00
3371,199.9999990757372,41.0,gen,-290.000349929937,0,64.06,gen,41.0,64.06,41.0,20.59,390.00034932147275,2018-08-10 10:00:00
3372,199.9999999947636,41.0,gen,0,233.99982587832562,30.66,load,41.0,30.66,41.0,15.54981,95.00017411758424,2018-08-10 10:30:00
3373,199.99999995774922,41.0,gen,0,300.00000012819925,5.1,load,41.0,5.1,41.0,20.59,324.0001747219584,2018-08-10 11:00:00
3374,199.9999999636159,41.0,gen,0,299.9999998797215,21.94,load,41.0,21.94,41.0,28.45,619.0003495762062,2018-08-10 11:30:00
3375,199.99999985647625,41.0,gen,0,14.999475030192075,28.65,load,41.0,28.65,41.0,14.48975,914.0005241819762,2018-08-10 12:00:00
3376,199.9999999505213,41.0,gen,0,204.99982639608183,-18.04,load,41.0,-18.04,41.0,14.53,924.0001739382168,2018-08-10 12:30:00
3377,199.99999965684546,41.0,gen,-99.99999822815012,0,32.54,gen,41.0,32.54,41.0,14.48,1029,2018-08-10 13:00:00
3378,199.99999997342744,41.0,gen,0,204.99982352136266,30.47,load,41.0,30.47,41.0,14.48,924.0001764978983,2018-08-10 13:30:00
3379,199.99999976070507,41.0,gen,0,99.99999995027997,44.94,load,41.0,44.94,41.0,17.5,1029,2018-08-10 14:00:00
3380,199.99999990766594,41.0,gen,-299.9999954469533,0,51.65,gen,41.0,51.65,41.0,20.59,1029,2018-08-10 14:30:00
3381,199.9999995995032,41.0,gen,0,299.9999982739983,50.85,load,41.0,50.85,41.0,30.0,724.0001792790952,2018-08-10 15:00:00
3382,199.999999977055,41.0,gen,0,109.99964772738808,51.26,load,41.0,51.26,41.0,30.0,1019.0003522791419,2018-08-10 15:30:00
3383,199.99999992824382,41.0,gen,0,99.99999998411415,64.29,load,41.0,64.29,41.0,30.0,1029,2018-08-10 16:00:00
3384,1.4593569655070295e-06,41.0,gen,0,6.266524714474529e-07,79.45,load,63.0,79.45,41.0,31.0,1029,2018-08-10 16:30:00
3385,8.582467981447537e-07,41.0,gen,-299.99999268269477,0,82.12,gen,63.0,82.12,41.0,44.87,1028.9999819758768,2018-08-10 17:00:00
3386,1.7197263598633425e-08,41.67,gen,0,300.0000260562555,77.66,load,63.0,77.66,41.67,44.06544,728.9999707926836,2018-08-10 17:30:00
3387,199.99999991187929,70.92,gen,0,100.00003309889533,83.6,load,70.0,83.6,70.92,42.04435,1028.9999590555487,2018-08-10 18:00:00
3388,199.99999993711265,75.9,gen,-299.9999996340085,0,94.02,gen,70.0,94.02,75.9,45.99,1029,2018-08-10 18:30:00
3389,199.99999998653536,76.34,gen,-299.999999978874,0,100.44,gen,70.0,100.44,76.34,32.954879999999996,728.9997771422497,2018-08-10 19:00:00
3390,199.9999999727112,71.0,gen,0,99.99996810242928,87.02,load,70.0,87.02,71.0,31.05957,429.0000323748558,2018-08-10 19:30:00
3391,199.9999998098877,66.0,gen,0,199.9999482482188,84.12,load,66.0,84.12,66.0,30.0,529.0000852615799,2018-08-10 20:00:00
3392,199.99999996900763,81.0,gen,0,299.99999947626964,83.73,load,70.0,83.73,81.0,30.0,726.4999760252144,2018-08-10 20:30:00
3393,199.99999998442775,81.0,gen,0,102.49970125597963,84.07,load,70.0,84.07,81.0,35.71,1026.500298731211,2018-08-10 21:00:00
3394,199.99999997082972,81.0,gen,-299.99999980949497,0,96.0,gen,70.0,96.0,81.0,31.93812,1029,2018-08-10 21:30:00
3395,199.99999963180497,81.0,gen,0,299.99999320138875,88.02,load,70.0,88.02,81.0,30.0,729.0003234202317,2018-08-10 22:00:00
3396,199.99999933530216,81.0,gen,0,99.99999654544943,89.61,load,70.0,89.61,81.0,30.0,1029,2018-08-10 22:30:00
3397,199.9999999819263,81.0,gen,0,99.99999932252439,93.43,load,70.0,93.43,81.0,30.03,1029,2018-08-10 23:00:00
3398,199.9999999543467,81.0,gen,-300.0000000591138,0,111.89,gen,70.0,111.89,81.0,30.0,1029,2018-08-10 23:30:00
3399,199.99999986880056,68.49,gen,-300.0000000330372,0,124.7,gen,68.49,124.7,68.49,30.0,729.0003231706129,2018-08-11
3400,199.99999987057583,81.0,gen,-299.9999992713292,0,93.87,gen,70.0,93.87,81.0,24.98016,425.2573761176674,2018-08-11 00:30:00
3401,199.9999999540821,81.0,gen,-25.25769945965894,0,88.3,gen,70.0,88.3,81.0,24.97,125.25770007606484,2018-08-11 01:00:00
3402,9.255281190455211e-07,46.03,gen,-100.00032324736678,0,87.17,gen,63.0,87.17,46.03,24.74298,100.00032384613257,2018-08-11 01:30:00
3403,1.1325863369271569e-05,41.0,gen,-7.106197903817228e-06,0,74.4,gen,63.0,74.4,41.0,14.9,2.300867498651228e-05,2018-08-11 02:00:00
3404,199.9999870215888,41.0,gen,0,99.99999564567699,72.18,load,41.0,72.18,41.0,14.48955,0,2018-08-11 02:30:00
3405,199.99999986727076,41.0,gen,0,4.99982979913269,57.52,load,41.0,57.52,41.0,9.0,95.00017037172546,2018-08-11 03:00:00
3406,199.9999990952939,41.0,gen,0,4.999826222057751,50.42,load,41.0,50.42,41.0,10.04025,95.00017489690661,2018-08-11 03:30:00
3407,199.999999938702,41.0,gen,0,300.0000000672637,19.6,load,41.0,19.6,41.0,9.0,95.00017584501283,2018-08-11 04:00:00
3408,199.99999985846773,41.0,gen,0,299.99999984110127,21.35,load,41.0,21.35,41.0,8.9,390.0003506383251,2018-08-11 04:30:00
3409,199.99999967284327,41.0,gen,-156.0005245467456,0,33.25,gen,41.0,33.25,41.0,8.99,685.0005252054748,2018-08-11 05:00:00
3410,199.99999993071143,41.0,gen,0,204.99982475200102,28.25,load,41.0,28.25,41.0,9.47,524.0001753847777,2018-08-11 05:30:00
3411,199.99999960374632,41.0,gen,0,204.9998240622029,22.54,load,41.0,22.54,41.0,10.78561,724.0001748628272,2018-08-11 06:00:00
3412,199.99999999110548,41.0,gen,0,204.99982652639028,-112.8,load,41.0,-112.8,41.0,20.59,924.0001736510785,2018-08-11 06:30:00
3413,199.99999933420784,41.0,gen,0,99.99999962735394,56.41,load,41.0,56.41,41.0,30.0,1029,2018-08-11 07:00:00
3414,199.99999974216323,41.0,gen,0,99.99999998842858,62.98,load,41.0,62.98,41.0,30.0,1029,2018-08-11 07:30:00
3415,1.1565775939845269e-07,41.0,gen,-129.00000024556448,0,79.95,gen,63.0,79.95,41.0,30.0,1029,2018-08-11 08:00:00
3416,1.4726149841754176e-06,41.21,gen,-299.9999963674537,0,92.59,gen,63.0,92.59,41.21,30.0,899.9999814395838,2018-08-11 08:30:00
3417,3.562085376391439e-07,42.33,gen,-299.99998694467445,0,97.38,gen,63.0,97.38,42.33,30.0,599.9999657407699,2018-08-11 09:00:00
3418,3.8387188435786455e-05,41.0,gen,-300.0000540422404,0,80.64,gen,63.0,80.64,41.0,26.25975,300.0000755392557,2018-08-11 09:30:00
3419,199.9999996830738,41.0,gen,0,100.00000010308194,66.58,load,41.0,66.58,41.0,18.89,0,2018-08-11 10:00:00
3420,199.9999995642299,41.0,gen,0,4.999825967824118,52.92,load,41.0,52.92,41.0,14.9,95.00017482913042,2018-08-11 10:30:00
3421,199.99999942001705,41.0,gen,0,300.00000196486695,-86.84,load,41.0,-86.84,41.0,14.49,95.00017552300301,2018-08-11 11:00:00
3422,199.99999933158958,41.0,gen,0,299.99999992885245,33.49,load,41.0,33.49,41.0,30.0,390.00035221391846,2018-08-11 11:30:00
3423,199.99999998258156,41.0,gen,-299.9999998898595,0,48.9,gen,41.0,48.9,41.0,18.89,685.0005268688194,2018-08-11 12:00:00
3424,199.9999995385132,41.0,gen,0,148.99930331366684,45.69,load,41.0,45.69,41.0,18.89,380.0007017050084,2018-08-11 12:30:00
3425,199.99999997787614,41.0,gen,-299.9999999708153,0,57.23,gen,41.0,57.23,41.0,18.89,524.0001797447237,2018-08-11 13:00:00
3426,199.99999985897938,41.0,gen,0,109.99965345633778,44.13,load,41.0,44.13,41.0,18.89,219.0003544999569,2018-08-11 13:30:00
3427,199.99999999186852,41.0,gen,0,300.0000000282361,-86.2,load,41.0,-86.2,41.0,25.86091,324.00018268234317,2018-08-11 14:00:00
3428,199.99999998433853,41.0,gen,0,300.0000000125379,-153.92,load,41.0,-153.92,41.0,22.66751,619.0003574366278,2018-08-11 14:30:00
3429,199.99999990077973,41.0,gen,0,214.99946925928253,22.34,load,41.0,22.34,41.0,24.59,914.0005321752142,2018-08-11 15:00:00
3430,199.99999998997586,41.0,gen,0,100.00000008084606,43.83,load,41.0,43.83,41.0,24.59,1029,2018-08-11 15:30:00
3431,199.999999912143,41.67,gen,0,100.00000007833091,67.54,load,41.67,67.54,41.67,30.0,1029,2018-08-11 16:00:00
3432,199.99999932732752,44.33,gen,0,99.99999953853742,77.35,load,44.33,77.35,44.33,30.0,1029,2018-08-11 16:30:00
3433,199.99999992526477,58.33,gen,-300.00000055815167,0,91.2,gen,58.33,91.2,58.33,30.0,1029,2018-08-11 17:00:00
3434,199.99999991954252,76.29,gen,0,213.66700383957104,75.48,load,70.0,75.48,76.29,30.0,715.3329987449174,2018-08-11 17:30:00
3435,199.9999999957348,75.82,gen,0,200.00016141212726,74.74,load,70.0,74.74,75.82,30.0,928.9998385841983,2018-08-11 18:00:00
3436,199.99999999482912,81.0,gen,-299.9999999236925,0,82.08,gen,70.0,82.08,81.0,30.148020000000002,1029,2018-08-11 18:30:00
3437,199.99999989846282,77.67,gen,-299.9999968474251,0,81.2,gen,70.0,81.2,77.67,30.0,729.0003233060341,2018-08-11 19:00:00
3438,199.9999999805998,61.0,gen,0,299.9999927481497,65.48,load,61.0,65.48,61.0,30.0,429.00039366661304,2018-08-11 19:30:00
3439,199.99999994312876,61.0,gen,0,299.99999988144054,70.72,load,61.0,70.72,61.0,30.81653,714.0012552159669,2018-08-11 20:00:00
3440,199.99999994482843,74.07,gen,0,129.99787559687033,78.17,load,70.0,78.17,74.07,30.0,999.0021238986117,2018-08-11 20:30:00
3441,199.99999999679503,81.0,gen,-299.99999996184005,0,83.75,gen,70.0,83.75,81.0,30.0,1029,2018-08-11 21:00:00
3442,199.99999996518065,77.67,gen,-299.99999919151355,0,81.79,gen,70.0,81.79,77.67,30.0,729.0003232678865,2018-08-11 21:30:00
3443,199.99999997976033,81.0,gen,-299.9999998494604,0,80.54,gen,70.0,80.54,81.0,30.0,429.000391284377,2018-08-11 22:00:00
3444,199.9999999509355,70.97,gen,-29.000714370526296,0,75.21,gen,70.0,75.21,70.97,30.0,129.00071466464328,2018-08-11 22:30:00
3445,199.999999965923,61.0,gen,0,299.99999562784035,67.63,load,61.0,67.63,61.0,24.97,100.00010635321618,2018-08-11 23:00:00
3446,199.99999995765097,61.0,gen,0,299.9999997130509,71.11,load,61.0,71.11,61.0,24.479689999999998,385.00097078226077,2018-08-11 23:30:00
3447,199.9999999365119,52.53,gen,-170.0018419668499,0,72.82,gen,52.53,72.82,52.53,17.5,670.0018392965159,2018-08-12
3448,199.99999984030381,41.67,gen,0,210.76564501601467,70.6,load,41.67,70.6,41.67,11.2294,489.2343545639117,2018-08-12 00:30:00
3449,199.9999998458755,41.0,gen,0,205.33482494805713,65.01,load,41.0,65.01,41.0,14.618479999999998,694.6651748782766,2018-08-12 01:00:00
3450,199.99999982641495,41.0,gen,-300.0000005403184,0,87.05,gen,41.0,87.05,41.0,24.97,895.0001745523823,2018-08-12 01:30:00
3451,199.99999992396116,41.0,gen,-299.9999999964415,0,73.55,gen,41.0,73.55,41.0,17.5,590.0003487381124,2018-08-12 02:00:00
3452,199.99999997994146,41.0,gen,-185.0005235220256,0,52.45,gen,41.0,52.45,41.0,8.9,285.0005234677194,2018-08-12 02:30:00
3453,199.9999999880997,41.0,gen,0,4.999825398779551,43.46,load,41.0,43.46,41.0,9.0,95.00017467174229,2018-08-12 03:00:00
3454,199.99999997547008,41.0,gen,0,233.99982446803497,38.02,load,41.0,38.02,41.0,8.99,95.0001747965703,2018-08-12 03:30:00
3455,199.99999999509652,41.0,gen,0,204.99982628298352,32.09,load,41.0,32.09,41.0,5.0,324.00017399065376,2018-08-12 04:00:00
3456,199.99999998201403,41.0,gen,0,204.99982515551028,31.87,load,41.0,31.87,41.0,9.79,524.0001749996858,2018-08-12 04:30:00
3457,199.99999999272424,41.0,gen,0,300.0000000024152,22.97,load,41.0,22.97,41.0,9.0,724.0001748812446,2018-08-12 05:00:00
3458,199.99999998884013,41.0,gen,0,109.99965053628216,28.93,load,41.0,28.93,41.0,9.79,1019.0003496097083,2018-08-12 05:30:00
3459,199.99999994816937,41.0,gen,-100.00000036733196,0,41.36,gen,41.0,41.36,41.0,18.9,1029,2018-08-12 06:00:00
3460,199.99999999298714,41.0,gen,0,204.999825683317,38.55,load,41.0,38.55,41.0,20.59,924.0001743587165,2018-08-12 06:30:00
3461,199.99999996448946,41.0,gen,0,100.00000000625667,53.42,load,41.0,53.42,41.0,20.59,1029,2018-08-12 07:00:00
3462,199.99999992506213,42.0,gen,0,100.00000000640416,57.7,load,42.0,57.7,42.0,21.365679999999998,1029,2018-08-12 07:30:00
3463,199.999999891429,49.0,gen,0,99.99999416876557,69.13,load,49.0,69.13,49.0,19.89,1029,2018-08-12 08:00:00
3464,199.99999959494272,46.0,gen,-299.999999625395,0,75.05,gen,46.0,75.05,46.0,19.89,1029,2018-08-12 08:30:00
3465,199.99999996985093,44.96,gen,-299.9999999620999,0,74.09,gen,44.96,74.09,44.96,19.89,721.5002278365176,2018-08-12 09:00:00
3466,199.99999997425112,50.41,gen,-299.9999999394116,0,69.32,gen,50.41,69.32,50.41,18.99,414.5200283953713,2018-08-12 09:30:00
3467,199.99999984821585,41.0,gen,-4.816786727141603,0,62.93,gen,41.0,62.93,41.0,28.49,104.81678700539257,2018-08-12 10:00:00
3468,199.99999991103022,41.0,gen,0,4.999825068835153,60.85,load,41.0,60.85,41.0,28.76,95.00017500429944,2018-08-12 10:30:00
3469,199.99999996249406,41.0,gen,0,4.999825324399208,46.7,load,41.0,46.7,41.0,28.49,95.00017479918306,2018-08-12 11:00:00
3470,199.99999997331776,41.0,gen,0,4.999825242274594,38.49,load,41.0,38.49,41.0,14.49,95.00017484963074,2018-08-12 11:30:00
3471,199.99999999032804,41.0,gen,0,300.0000000122636,8.68,load,41.0,8.68,41.0,15.37,95.0001748179538,2018-08-12 12:00:00
3472,199.99999978092634,41.0,gen,0,299.9999993327853,9.84,load,41.0,9.84,41.0,7.2,390.0003495562659,2018-08-12 12:30:00
3473,199.99999998836978,41.0,gen,0,299.99999993965207,9.46,load,41.0,9.46,41.0,0.99,685.0005236150997,2018-08-12 13:00:00
3474,199.99999992297813,41.0,gen,0,148.99929946674163,15.56,load,41.0,15.56,41.0,0.8,980.0006982808003,2018-08-12 13:30:00
3475,199.99999998504344,41.0,gen,-299.99999982369076,0,18.21,gen,41.0,18.21,41.0,0.99,1029,2018-08-12 14:00:00
3476,199.99999998542734,41.0,gen,0,299.9999996019269,11.12,load,41.0,11.12,41.0,10.51,724.0001749023577,2018-08-12 14:30:00
