,soe,power_cleared,price_bid,reward,done,time_step,power_bid,price_cleared,power_bid_dqn,power_bid_expert,price_bid_dqn,price_bid_expert
807,2999.999927,-0.032234827,43.74069201,-50,FALSE,7/4/15 22:00,0.000629262,39.49147358,0,0.000629262,0,43.74069201
808,2999.999927,-0.099455813,47.14647413,-50,FALSE,7/4/15 23:00,0.000345229,44.15698586,0,0.000345229,0,47.14647413
809,2999.999927,0.17640608,51.59990668,-50,FALSE,7/5/15 0:00,0.000118175,48.71040421,0,0.000118175,0,51.59990668
810,2999.999927,-7.04E-05,57.6028587,-50,FALSE,7/5/15 1:00,-7.04E-05,69.14348293,0,-7.04E-05,0,57.6028587
811,2969.381422,30.92778243,69.14348293,2138.454596,FALSE,7/5/15 2:00,30.30297414,86.40794166,0,30.30297414,0,69.14348293
812,2969.381422,-1.652851707,92.39776815,-50,FALSE,7/5/15 3:00,999.9999165,86.67180809,0,999.9999165,0,92.39776815
813,2969.381422,1.523257955,94.40646989,-50,FALSE,7/5/15 4:00,999.9999503,94.40646989,0,999.9999503,0,94.40646989
814,2969.381422,-0.189332005,70.2484812,-50,FALSE,7/5/15 5:00,999.9999974,54.54528168,0,999.9999974,0,70.2484812
815,2969.381422,0.23781614,56.51289321,-50,FALSE,7/5/15 6:00,999.9999933,44.55020014,0,999.9999933,0,56.51289321
816,2969.381422,-0.124707769,47.80874098,-50,FALSE,7/5/15 7:00,999.999959,33.53299172,0,999.999959,0,47.80874098
817,2969.381422,0.629729208,43.24032478,-50,FALSE,7/5/15 8:00,999.9996633,32.90008868,0,999.9996633,0,43.24032478
818,2969.381422,-0.14361532,39.95457359,-50,FALSE,7/5/15 9:00,999.9999584,25.4657074,0,999.9999584,0,39.95457359
819,2969.381422,-0.225825592,37.66127538,-50,FALSE,7/5/15 10:00,999.9999653,25.19134498,0,999.9999653,0,37.66127538
820,2969.381422,0.102974604,36.52168234,-50,FALSE,7/5/15 11:00,969.0722007,24.73471624,0,969.0722007,0,36.52168234
821,2999.99921,-30.92705839,36.1180169,-1153.232306,FALSE,7/5/15 12:00,-30.92705839,37.28878098,0,-30.92705839,0,36.1180169
822,2999.99921,0.019174849,37.28878098,-50,FALSE,7/5/15 13:00,0.000255668,31.2680181,0,0.000255668,0,37.28878098
823,2999.99921,-0.191517239,37.55337144,-50,FALSE,7/5/15 14:00,999.9917348,34.51485165,0,999.9917348,0,37.55337144
824,2999.99921,-0.249923154,41.73058522,-50,FALSE,7/5/15 15:00,999.9999592,32.27633674,0,999.9999592,0,41.73058522
825,2999.99921,1.823933616,43.03235821,-50,FALSE,7/5/15 16:00,999.9997104,43.03235821,0,999.9997104,0,43.03235821
826,2999.99921,0.158083642,36.0161938,-50,FALSE,7/5/15 17:00,999.9991982,21.02464593,0,999.9991982,0,36.0161938
827,2999.99921,-0.000756208,34.72265451,-50,FALSE,7/5/15 18:00,-0.000756208,36.8438562,0,-0.000756208,0,34.72265451
828,2999.99921,-0.000770058,36.8438562,-50,FALSE,7/5/15 19:00,-0.000770058,38.99208293,0,-0.000770058,0,36.8438562
829,2999.99921,-0.073955043,38.99208293,-50,FALSE,7/5/15 20:00,0.000550656,39.27480906,0,0.000550656,0,38.99208293
830,2999.99921,0.046958263,40.91824228,-50,FALSE,7/5/15 21:00,0.000171431,42.83188875,0,0.000171431,0,40.91824228
831,2999.99921,-0.000107969,43.74069201,-50,FALSE,7/5/15 22:00,-0.000107969,47.14647413,0,-0.000107969,0,43.74069201
832,2999.99921,-0.000228093,47.14647413,-50,FALSE,7/5/15 23:00,-0.000228093,51.59990668,0,-0.000228093,0,47.14647413
833,2999.99921,-0.000781525,51.59990668,-50,FALSE,7/6/15 0:00,-0.000781525,57.6028587,0,-0.000781525,0,51.59990668
834,2999.99921,-0.000645278,57.6028587,-50,FALSE,7/6/15 1:00,-0.000645278,69.14348293,0,-0.000645278,0,57.6028587
835,2969.604653,30.70157222,69.14348293,2122.813635,FALSE,7/6/15 2:00,30.30237983,84.54017157,0,30.30237983,0,69.14348293
836,2969.604653,-0.41141443,92.39776815,-50,FALSE,7/6/15 3:00,999.9999938,86.7898814,0,999.9999938,0,92.39776815
837,2969.604653,0.477731436,94.40646989,-50,FALSE,7/6/15 4:00,999.9999918,66.66418783,0,999.9999918,0,94.40646989
838,2969.604653,0.096395233,70.2484812,-50,FALSE,7/6/15 5:00,999.9999874,53.88396535,0,999.9999874,0,70.2484812
839,2969.604653,-0.050568176,56.51289321,-50,FALSE,7/6/15 6:00,999.999967,46.29844049,0,999.999967,0,56.51289321
840,2969.604653,-0.130204279,47.80874098,-50,FALSE,7/6/15 7:00,999.9998037,40.2426204,0,999.9998037,0,47.80874098
841,2969.604653,-0.086836772,43.24032478,-50,FALSE,7/6/15 8:00,999.9999467,31.62621394,0,999.9999467,0,43.24032478
842,2969.604653,-0.100625722,40.14237041,-50,FALSE,7/6/15 9:00,999.9999793,26.3995106,0,999.9999793,0,40.14237041
843,2969.604653,0.094196512,37.66127538,-50,FALSE,7/6/15 10:00,999.9998877,23.36680256,0,999.9998877,0,37.66127538
844,2969.604653,0.523800334,36.52168234,-50,FALSE,7/6/15 11:00,969.2980409,24.44907955,0,969.2980409,0,36.52168234
845,2999.999929,-30.70229881,36.1180169,-1144.851296,FALSE,7/6/15 12:00,-30.70229881,37.28878098,0,-30.70229881,0,36.1180169
846,2999.999929,0.069428118,37.28878098,-50,FALSE,7/6/15 13:00,0.000285457,30.10011584,0,0.000285457,0,37.28878098
847,2999.999929,-0.154577039,41.41548239,-50,FALSE,7/6/15 14:00,999.9999168,32.52622683,0,999.9999168,0,41.41548239
848,2999.999929,-0.278610572,45.95698734,-50,FALSE,7/6/15 15:00,999.9998585,31.88498621,0,999.9998585,0,45.95698734
849,2999.999929,-0.11460326,43.03235821,-50,FALSE,7/6/15 16:00,999.9997811,25.0028908,0,999.9997811,0,43.03235821
850,2999.999929,-2.179793863,36.0161938,0,FALSE,7/6/15 17:00,999.997893,23.1795497,0,999.997893,0,36.0161938
851,2999.999929,-3.52E-05,34.72265451,-50,FALSE,7/6/15 18:00,-3.52E-05,36.8438562,0,-3.52E-05,0,34.72265451
852,2999.999929,-4.10E-05,36.8438562,-50,FALSE,7/6/15 19:00,-4.10E-05,38.99208293,0,-4.10E-05,0,36.8438562
853,2999.999929,-4.87E-05,38.99208293,-50,FALSE,7/6/15 20:00,-4.87E-05,40.91824228,0,-4.87E-05,0,38.99208293
854,2999.999929,-5.41E-05,40.91824228,-50,FALSE,7/6/15 21:00,-5.41E-05,43.74069201,0,-5.41E-05,0,40.91824228
855,2999.999929,-5.70E-05,43.74069201,-50,FALSE,7/6/15 22:00,-5.70E-05,47.14647413,0,-5.70E-05,0,43.74069201
856,2999.999929,-6.21E-05,47.14647413,-50,FALSE,7/6/15 23:00,-6.21E-05,51.59990668,0,-6.21E-05,0,47.14647413
857,2999.999929,-6.37E-05,51.59990668,-50,FALSE,7/7/15 0:00,-6.37E-05,57.6028587,0,-6.37E-05,0,51.59990668
858,2999.999929,-6.71E-05,57.6028587,-50,FALSE,7/7/15 1:00,-6.71E-05,69.53920129,0,-6.71E-05,0,57.6028587
859,2970.249313,30.05112729,69.9794895,2102.962547,FALSE,7/7/15 2:00,30.3033549,85.74517769,0,30.3033549,0,69.9794895
860,2970.249313,0.245790574,92.39776815,-50,FALSE,7/7/15 3:00,999.9999807,87.07152483,0,999.9999807,0,92.39776815
861,2970.249313,0.692819081,94.40646989,-50,FALSE,7/7/15 4:00,999.9999867,60.48630992,0,999.9999867,0,94.40646989
862,2970.249313,0.884456212,70.2484812,-50,FALSE,7/7/15 5:00,999.9999896,46.92614814,0,999.9999896,0,70.2484812
863,2970.249313,0.038596737,56.51289321,-50,FALSE,7/7/15 6:00,999.9999927,45.50795999,0,999.9999927,0,56.51289321
864,2970.249313,0.522642987,47.80874098,-50,FALSE,7/7/15 7:00,999.9998982,34.43121001,0,999.9998982,0,47.80874098
865,2970.249313,-0.015022076,43.24032478,-50,FALSE,7/7/15 8:00,999.9999819,32.13937008,0,999.9999819,0,43.24032478
866,2970.249313,-0.152225754,39.95457359,-50,FALSE,7/7/15 9:00,999.9999784,27.05813485,0,999.9999784,0,39.95457359
867,2970.249313,-0.022732379,37.66127538,-50,FALSE,7/7/15 10:00,999.9998912,25.55906176,0,999.9998912,0,37.66127538
868,2970.249313,-0.021215741,36.52168234,-50,FALSE,7/7/15 11:00,969.9490653,24.40699972,0,969.9490653,0,36.52168234
869,2999.999929,-30.05112716,36.1180169,-1120.569899,FALSE,7/7/15 12:00,-30.05112716,37.28878098,0,-30.05112716,0,36.1180169
870,2999.999929,-0.000209556,37.28878098,-50,FALSE,7/7/15 13:00,0.000227063,31.45350473,0,0.000227063,0,37.28878098
871,2999.999929,-0.435626077,41.41548239,-50,FALSE,7/7/15 14:00,999.9999152,33.76962612,0,999.9999152,0,41.41548239
872,2999.999929,0.267145519,45.95698734,-50,FALSE,7/7/15 15:00,999.9999811,30.4480418,0,999.9999811,0,45.95698734
873,2999.999929,0.381716568,43.03235821,-50,FALSE,7/7/15 16:00,999.9996432,24.71769726,0,999.9996432,0,43.03235821
874,2999.999929,0.426034277,36.0161938,-50,FALSE,7/7/15 17:00,999.9994651,23.4948325,0,999.9994651,0,36.0161938
875,2999.999929,-3.09E-05,35.29513199,-50,FALSE,7/7/15 18:00,-3.09E-05,36.8438562,0,-3.09E-05,0,35.29513199
876,2999.999929,-4.39E-05,36.8438562,-50,FALSE,7/7/15 19:00,-4.39E-05,38.99208293,0,-4.39E-05,0,36.8438562
877,2999.999929,-5.52E-05,38.99208293,-50,FALSE,7/7/15 20:00,-5.52E-05,40.91824228,0,-5.52E-05,0,38.99208293
878,2999.999929,0.002420545,40.91824228,-50,FALSE,7/7/15 21:00,0.000869841,43.74069201,0,0.000869841,0,40.91824228
879,2999.999929,0.020212756,43.74069201,-50,FALSE,7/7/15 22:00,0.000155707,43.42451075,0,0.000155707,0,43.74069201
880,2999.999929,0.025132355,47.14647413,-50,FALSE,7/7/15 23:00,0.000285638,43.75228662,0,0.000285638,0,47.14647413
881,2999.999929,-0.113637773,51.59990668,-50,FALSE,7/8/15 0:00,0.000146109,50.84921536,0,0.000146109,0,51.59990668
882,2999.999929,0.111908864,57.6028587,-50,FALSE,7/8/15 1:00,8.94E-06,60.54499618,0,8.94E-06,0,57.6028587
883,2969.666345,30.63998434,69.14348293,2118.555234,FALSE,7/8/15 2:00,30.303496,85.13236399,0,30.303496,0,69.14348293
884,2969.666345,-0.711553446,92.39776815,-50,FALSE,7/8/15 3:00,999.9999432,85.15629788,0,999.9999432,0,92.39776815
885,2969.666345,0.570726004,94.40646989,-50,FALSE,7/8/15 4:00,999.9999809,60.80483537,0,999.9999809,0,94.40646989
886,2969.666345,0.575193155,70.2484812,-50,FALSE,7/8/15 5:00,999.9999954,47.73755887,0,999.9999954,0,70.2484812
887,2969.666345,0.120568442,56.51289321,-50,FALSE,7/8/15 6:00,999.9998969,39.78561843,0,999.9998969,0,56.51289321
888,2969.666345,0.331534898,47.80874098,-50,FALSE,7/8/15 7:00,999.9999895,35.76404845,0,999.9999895,0,47.80874098
889,2969.666345,0.447634829,43.24032478,-50,FALSE,7/8/15 8:00,999.9998309,31.52090204,0,999.9998309,0,43.24032478
890,2969.666345,-0.081860505,39.95457359,-50,FALSE,7/8/15 9:00,999.9999383,27.38888108,0,999.9999383,0,39.95457359
891,2969.666345,0.091024443,37.66127538,-50,FALSE,7/8/15 10:00,969.3595785,27.010926,0,969.3595785,0,37.66127538
892,2969.666345,-0.595691958,38.55581019,-50,FALSE,7/8/15 11:00,999.9999273,24.12902311,0,999.9999273,0,38.55581019
893,2999.999927,-30.639982,36.1180169,-1142.527578,FALSE,7/8/15 12:00,-30.639982,37.28878098,0,-30.639982,0,36.1180169
894,2999.999927,0.05416907,37.28878098,-50,FALSE,7/8/15 13:00,0.000171474,32.44915153,0,0.000171474,0,37.28878098
895,2999.999927,0.25021399,41.41548239,-50,FALSE,7/8/15 14:00,999.9999154,33.56292208,0,999.9999154,0,41.41548239
896,2999.999927,-0.40641454,45.95698734,-50,FALSE,7/8/15 15:00,999.9999835,31.86843967,0,999.9999835,0,45.95698734
897,2999.999927,-0.13573162,43.03235821,-50,FALSE,7/8/15 16:00,999.9997164,22.66307196,0,999.9997164,0,43.03235821
898,2999.999927,-0.149635119,36.0161938,-50,FALSE,7/8/15 17:00,999.9990522,24.24700202,0,999.9990522,0,36.0161938
899,2999.999927,-3.04E-05,34.72265451,-50,FALSE,7/8/15 18:00,-3.04E-05,36.8438562,0,-3.04E-05,0,34.72265451
900,2999.999927,-4.55E-05,36.8438562,-50,FALSE,7/8/15 19:00,-4.55E-05,39.60746476,0,-4.55E-05,0,36.8438562
901,2999.999927,0.099827629,38.99208293,-50,FALSE,7/8/15 20:00,0.00124774,36.60634353,0,0.00124774,0,38.99208293
902,2999.999927,0.089186646,40.91824228,-50,FALSE,7/8/15 21:00,0.000881795,42.60989515,0,0.000881795,0,40.91824228
903,2999.999927,-0.353074085,43.74069201,-50,FALSE,7/8/15 22:00,0.000628698,44.85677325,0,0.000628698,0,43.74069201
904,2999.999927,0.098694267,47.14647413,-50,FALSE,7/8/15 23:00,0.000516334,48.77827261,0,0.000516334,0,47.14647413
905,2999.999927,0.113959022,51.59990668,-50,FALSE,7/9/15 0:00,0.000180132,50.17359686,0,0.000180132,0,51.59990668
906,2999.999927,0.210772286,57.6028587,-50,FALSE,7/9/15 1:00,0.000215648,59.82997982,0,0.000215648,0,57.6028587
907,2970.236429,30.06413899,69.14348293,2078.739281,FALSE,7/9/15 2:00,30.3044456,84.55285295,0,30.3044456,0,69.14348293
908,2970.236429,-1.478169028,92.39776815,-50,FALSE,7/9/15 3:00,999.9999806,85.38482375,0,999.9999806,0,92.39776815
909,2970.236429,0.523987479,94.40646989,-50,FALSE,7/9/15 4:00,999.999987,62.11472136,0,999.999987,0,94.40646989
910,2970.236429,-0.317741697,70.2484812,-50,FALSE,7/9/15 5:00,999.9999909,53.17547355,0,999.9999909,0,70.2484812
911,2970.236429,0.206126745,56.51289321,-50,FALSE,7/9/15 6:00,999.999991,47.49049173,0,999.999991,0,56.51289321
912,2970.236429,0.164114661,49.01436882,-50,FALSE,7/9/15 7:00,999.9998211,41.74707059,0,999.9998211,0,49.01436882
913,2970.236429,0.64096209,43.24032478,-50,FALSE,7/9/15 8:00,999.9999843,31.99337086,0,999.9999843,0,43.24032478
914,2970.236429,0.250094405,39.95457359,-50,FALSE,7/9/15 9:00,999.9999775,25.13807031,0,999.9999775,0,39.95457359
915,2970.236429,0.670456062,37.66127538,-50,FALSE,7/9/15 10:00,999.9998875,26.16432533,0,999.9998875,0,37.66127538
916,2970.236429,0.435700413,36.52168234,-50,FALSE,7/9/15 11:00,969.9355142,25.08396555,0,969.9355142,0,36.52168234
917,2999.999926,-30.06413859,36.1180169,-1121.055079,FALSE,7/9/15 12:00,-30.06413859,37.28878098,0,-30.06413859,0,36.1180169
918,2999.999926,0.059544814,37.28878098,-50,FALSE,7/9/15 13:00,0.000171065,28.4214895,0,0.000171065,0,37.28878098
919,2999.999926,-0.049123315,41.41548239,-50,FALSE,7/9/15 14:00,999.9999153,34.12898816,0,999.9999153,0,41.41548239
920,2999.999926,0.012933379,45.95698734,-50,FALSE,7/9/15 15:00,999.9999835,32.3307083,0,999.9999835,0,45.95698734
921,2999.999926,0.190314347,43.03235821,-50,FALSE,7/9/15 16:00,999.999711,26.46621899,0,999.999711,0,43.03235821
922,2999.999926,-0.237736278,36.0161938,-50,FALSE,7/9/15 17:00,999.9997451,23.46138843,0,999.9997451,0,36.0161938
923,2999.999926,-3.16E-05,34.72265451,-50,FALSE,7/9/15 18:00,-3.16E-05,36.8438562,0,-3.16E-05,0,34.72265451
924,2999.999926,-4.64E-05,36.8438562,-50,FALSE,7/9/15 19:00,-4.64E-05,38.99208293,0,-4.64E-05,0,36.8438562
925,2999.999926,-0.006729243,38.99208293,-50,FALSE,7/9/15 20:00,0.00124112,34.28455945,0,0.00124112,0,38.99208293
926,2999.999926,0.017210656,40.91824228,-50,FALSE,7/9/15 21:00,0.000874851,41.71942549,0,0.000874851,0,40.91824228
927,2999.999926,0.064678209,43.74069201,-50,FALSE,7/9/15 22:00,0.00062885,47.14647413,0,0.00062885,0,43.74069201
928,2999.999926,-0.05300963,47.14647413,-50,FALSE,7/9/15 23:00,0.000514286,45.36858593,0,0.000514286,0,47.14647413
929,2999.999926,0.025864145,51.59990668,-50,FALSE,7/10/15 0:00,0.000100215,50.18116755,0,0.000100215,0,51.59990668
930,2999.999926,-0.418699179,57.6028587,-50,FALSE,7/10/15 1:00,0.000174596,60.1405268,0,0.000174596,0,57.6028587
931,2969.000012,31.31304476,69.14348293,2165.092976,FALSE,7/10/15 2:00,30.30434166,92.39776815,0,30.30434166,0,69.14348293
932,2969.000012,0.385045255,92.39776815,-50,FALSE,7/10/15 3:00,999.9997658,86.85221376,0,999.9997658,0,92.39776815
933,2969.000012,0.6302741,94.40646989,-50,FALSE,7/10/15 4:00,999.9999962,63.26547389,0,999.9999962,0,94.40646989
934,2969.000012,0.885343385,70.2484812,-50,FALSE,7/10/15 5:00,999.9999927,48.39118404,0,999.9999927,0,70.2484812
935,2969.000012,0.704696002,56.51289321,-50,FALSE,7/10/15 6:00,999.9999739,44.05239038,0,999.9999739,0,56.51289321
936,2969.000012,0.182239201,48.36306427,-50,FALSE,7/10/15 7:00,999.9999919,41.27308263,0,999.9999919,0,48.36306427
937,2969.000012,0.300326231,43.24032478,-50,FALSE,7/10/15 8:00,999.9998781,32.02653024,0,999.9998781,0,43.24032478
938,2969.000012,-1.533107304,39.95457359,-50,FALSE,7/10/15 9:00,999.9999771,26.83674112,0,999.9999771,0,39.95457359
939,2969.000012,-0.294466832,37.66127538,-50,FALSE,7/10/15 10:00,999.9998778,27.08208164,0,999.9998778,0,37.66127538
940,2969.000012,-0.175162715,36.52168234,-50,FALSE,7/10/15 11:00,968.6911059,22.89511822,0,968.6911059,0,36.52168234
941,2999.99992,-31.31303842,36.1180169,-1167.625031,FALSE,7/10/15 12:00,-31.31303842,37.28878098,0,-31.31303842,0,36.1180169
942,2999.99992,0.116348836,37.28878098,-50,FALSE,7/10/15 13:00,0.001104032,30.62899578,0,0.001104032,0,37.28878098
943,2999.99992,0.322990916,41.41548239,-50,FALSE,7/10/15 14:00,999.9999195,33.61759863,0,999.9999195,0,41.41548239
944,2999.99992,0.234144107,45.95698734,-50,FALSE,7/10/15 15:00,999.9999891,31.42803396,0,999.9999891,0,45.95698734
945,2999.99992,-0.337229341,43.03235821,-50,FALSE,7/10/15 16:00,999.9997362,23.92914668,0,999.9997362,0,43.03235821
946,2999.99992,0.257301497,36.0161938,-50,FALSE,7/10/15 17:00,999.9996995,21.67909693,0,999.9996995,0,36.0161938
947,2999.99992,-3.89E-05,34.72265451,-50,FALSE,7/10/15 18:00,-3.89E-05,36.8438562,0,-3.89E-05,0,34.72265451
948,2999.99992,-5.45E-05,37.35448066,-50,FALSE,7/10/15 19:00,-5.45E-05,38.99208293,0,-5.45E-05,0,37.35448066
949,2999.99992,0.084588933,38.99208293,-50,FALSE,7/10/15 20:00,0.001231786,37.70748208,0,0.001231786,0,38.99208293
950,2999.99992,0.056763842,40.91824228,-50,FALSE,7/10/15 21:00,0.000864393,39.86171718,0,0.000864393,0,40.91824228
951,2999.99992,0.164507151,43.74069201,-50,FALSE,7/10/15 22:00,0.000622924,43.10393165,0,0.000622924,0,43.74069201
952,2999.99992,-0.033488963,47.14647413,-50,FALSE,7/10/15 23:00,0.000506499,47.03746468,0,0.000506499,0,47.14647413
953,2999.99992,-0.051863631,51.59990668,-50,FALSE,7/11/15 0:00,1.69E-05,56.47254375,0,1.69E-05,0,51.59990668
954,2999.99992,-0.135284868,57.6028587,-50,FALSE,7/11/15 1:00,0.000122289,62.26668142,0,0.000122289,0,57.6028587
955,2969.685286,30.62084264,69.14348293,2117.23171,FALSE,7/11/15 2:00,30.30405179,84.35473734,0,30.30405179,0,69.14348293
956,2969.685286,-0.297835101,92.39776815,-50,FALSE,7/11/15 3:00,999.9999904,90.31831781,0,999.9999904,0,92.39776815
957,2969.685286,1.059374997,94.40646989,-50,FALSE,7/11/15 4:00,999.9999905,94.40646989,0,999.9999905,0,94.40646989
958,2969.685286,0.175432978,70.2484812,-50,FALSE,7/11/15 5:00,999.9999873,52.46526478,0,999.9999873,0,70.2484812
959,2969.685286,-0.568983402,56.51289321,-50,FALSE,7/11/15 6:00,999.9999602,41.81613135,0,999.9999602,0,56.51289321
960,2969.685286,-0.039163877,47.80874098,-50,FALSE,7/11/15 7:00,999.9999947,40.66102167,0,999.9999947,0,47.80874098
961,2969.685286,0.36420951,43.24032478,-50,FALSE,7/11/15 8:00,999.9999505,30.38786148,0,999.9999505,0,43.24032478
962,2969.685286,0.085397784,39.95457359,-50,FALSE,7/11/15 9:00,999.9999775,26.54504212,0,999.9999775,0,39.95457359
963,2969.685286,0.128509324,37.66127538,-50,FALSE,7/11/15 10:00,999.9998876,25.21280302,0,999.9998876,0,37.66127538
964,2969.685286,0.484121337,36.52168234,-50,FALSE,7/11/15 11:00,969.3785353,23.68265733,0,969.3785353,0,36.52168234
965,2999.999925,-30.62084786,36.1180169,-1141.814089,FALSE,7/11/15 12:00,-30.62084786,37.28878098,0,-30.62084786,0,36.1180169
966,2999.999925,0.026253353,37.28878098,-50,FALSE,7/11/15 13:00,0.000176558,28.79998351,0,0.000176558,0,37.28878098
967,2999.999925,-0.098782454,41.41548239,-50,FALSE,7/11/15 14:00,999.9999146,33.82668995,0,999.9999146,0,41.41548239
968,2999.999925,0.250881589,45.95698734,-50,FALSE,7/11/15 15:00,999.9999834,30.61349264,0,999.9999834,0,45.95698734
969,2999.999925,0.486521446,43.03235821,-50,FALSE,7/11/15 16:00,999.9997082,24.82190946,0,999.9997082,0,43.03235821
970,2999.999925,-0.11392075,36.0161938,-50,FALSE,7/11/15 17:00,999.9997354,23.72693692,0,999.9997354,0,36.0161938
971,2999.999925,-3.27E-05,34.72265451,-50,FALSE,7/11/15 18:00,-3.27E-05,36.8438562,0,-3.27E-05,0,34.72265451
972,2999.999925,-4.75E-05,36.8438562,-50,FALSE,7/11/15 19:00,-4.75E-05,38.99208293,0,-4.75E-05,0,36.8438562
973,2999.999925,0.0744587,38.99208293,-50,FALSE,7/11/15 20:00,0.001236401,37.76900238,0,0.001236401,0,38.99208293
974,2999.999925,0.04786227,40.91824228,-50,FALSE,7/11/15 21:00,0.000870559,41.58061724,0,0.000870559,0,40.91824228
975,2999.999925,-0.420382575,43.74069201,-50,FALSE,7/11/15 22:00,0.00062578,46.40791707,0,0.00062578,0,43.74069201
976,2999.999925,0.143884077,47.14647413,-50,FALSE,7/11/15 23:00,0.000230894,46.90476481,0,0.000230894,0,47.14647413
977,2999.999925,-5.69E-05,51.59990668,-50,FALSE,7/12/15 0:00,-5.69E-05,57.6028587,0,-5.69E-05,0,51.59990668
978,2999.999925,-6.86E-05,57.6028587,-50,FALSE,7/12/15 1:00,-6.86E-05,69.14348293,0,-6.86E-05,0,57.6028587
979,2984.999737,15.15170524,69.14348293,1047.641672,FALSE,7/12/15 2:00,30.30341047,85.79056317,0,30.30341047,0,69.14348293
980,2802.405715,184.438406,92.60384955,17079.7064,FALSE,7/12/15 3:00,999.9999749,92.60384955,0,999.9999749,0,92.60384955
981,2802.405715,0.237422524,94.40646989,-50,FALSE,7/12/15 4:00,999.9999717,66.00266867,0,999.9999717,0,94.40646989
982,2802.405715,0.352393032,70.2484812,-50,FALSE,7/12/15 5:00,999.9999458,55.84878209,0,999.9999458,0,70.2484812
983,2802.405715,-0.132095906,56.51289321,-50,FALSE,7/12/15 6:00,999.9998499,46.07417402,0,999.9998499,0,56.51289321
984,2802.405715,-0.524286001,48.30319495,-50,FALSE,7/12/15 7:00,999.999979,40.5915552,0,999.999979,0,48.30319495
985,2802.405715,1.062416372,43.24032478,-50,FALSE,7/12/15 8:00,999.9999512,43.24032478,0,999.9999512,0,43.24032478
986,2802.405715,0.239272543,39.95457359,-50,FALSE,7/12/15 9:00,999.9996116,25.5476684,0,999.9996116,0,39.95457359
987,2802.405715,-0.093143677,37.66127538,-50,FALSE,7/12/15 10:00,999.9999411,24.476295,0,999.9999411,0,37.66127538
988,2802.405715,0.413721789,36.52168234,-50,FALSE,7/12/15 11:00,800.4128372,25.50292251,0,800.4128372,0,36.52168234
989,2999.999838,-199.5900235,36.1180169,-7442.468672,FALSE,7/12/15 12:00,-199.5900235,37.28878098,0,-199.5900235,0,36.1180169
990,2999.999838,-0.8013913,37.28878098,-50,FALSE,7/12/15 13:00,999.9974155,29.71487248,0,999.9974155,0,37.28878098
991,2999.999838,0.047757306,35.50927622,-50,FALSE,7/12/15 14:00,0.000123691,33.92704527,0,0.000123691,0,35.50927622
992,2999.999838,-0.090924282,45.95698734,-50,FALSE,7/12/15 15:00,999.9999824,32.04433965,0,999.9999824,0,45.95698734
993,2999.999838,0.061743441,43.03235821,-50,FALSE,7/12/15 16:00,999.9997022,25.13789678,0,999.9997022,0,43.03235821
994,2999.999838,-0.210962832,36.0161938,-50,FALSE,7/12/15 17:00,999.9987052,23.43471651,0,999.9987052,0,36.0161938
995,2999.999838,-0.000121262,34.72265451,-50,FALSE,7/12/15 18:00,-0.000121262,36.8438562,0,-0.000121262,0,34.72265451
996,2999.999838,-0.00013546,36.8438562,-50,FALSE,7/12/15 19:00,-0.00013546,38.99208293,0,-0.00013546,0,36.8438562
997,2999.999838,-0.017197263,38.99208293,-50,FALSE,7/12/15 20:00,0.001119547,38.62321472,0,0.001119547,0,38.99208293
998,2999.999838,0.058985255,40.91824228,-50,FALSE,7/12/15 21:00,0.000571767,36.45037455,0,0.000571767,0,40.91824228
999,2999.999838,-0.007822024,43.74069201,-50,FALSE,7/12/15 22:00,0.000371039,44.73393831,0,0.000371039,0,43.74069201
1000,2999.999838,0.017290554,47.14647413,-50,FALSE,7/12/15 23:00,0.000412017,48.17321358,0,0.000412017,0,47.14647413
1001,2999.999838,-0.051919339,52.94782015,-50,FALSE,7/13/15 0:00,0.000732399,55.37343812,0,0.000732399,0,52.94782015
1002,2999.999838,0.256192302,57.6028587,-50,FALSE,7/13/15 1:00,9.79E-05,61.49659528,0,9.79E-05,0,57.6028587
1003,2972.082877,28.19895077,69.14348293,1949.773671,FALSE,7/13/15 2:00,30.30512333,84.7943117,0,30.30512333,0,69.14348293
1004,2972.082877,-0.922820868,92.39776815,-50,FALSE,7/13/15 3:00,999.9999333,86.26603406,0,999.9999333,0,92.39776815
1005,2972.082877,0.577939796,94.40646989,-50,FALSE,7/13/15 4:00,999.9999977,68.73728175,0,999.9999977,0,94.40646989
1006,2972.082877,-0.154780017,70.2484812,-50,FALSE,7/13/15 5:00,999.9999932,51.88198819,0,999.9999932,0,70.2484812
1007,2972.082877,-0.151266017,56.51289321,-50,FALSE,7/13/15 6:00,999.9999942,47.51056485,0,999.9999942,0,56.51289321
1008,2972.082877,-0.307620934,47.80874098,-50,FALSE,7/13/15 7:00,999.9999879,43.24032478,0,999.9999879,0,47.80874098
1009,2972.082877,-1.11791127,43.24032478,-50,FALSE,7/13/15 8:00,999.9999574,32.15688891,0,999.9999574,0,43.24032478
1010,2972.082877,-0.149601434,39.95457359,-50,FALSE,7/13/15 9:00,999.9999751,25.63263646,0,999.9999751,0,39.95457359
1011,2972.082877,0.947057098,37.66127538,-50,FALSE,7/13/15 10:00,999.9998432,25.13124538,0,999.9998432,0,37.66127538
1012,2972.082877,0.137491288,36.52168234,-50,FALSE,7/13/15 11:00,971.8021651,25.04649846,0,971.8021651,0,36.52168234
